,x,y,type,side,board,comp_idx
0,152.9,19.5,1,0,0,[0]
1,123.315,29.73,0,0,0,"[98, 260, 281, 30, 246, 275, 146, 61, 207, 231, 70, 298, 48, 37, 168, 88, 282, 308, 199, 201, 127, 309, 14, 96, 27, 172, 131, 291, 251, 181, 54, 3, 20, 114, 128, 293, 343, 261, 210, 157]"
2,78.505,26.19,0,0,0,"[109, 186, 11, 143, 170, 80, 225, 66, 360, 121, 97, 320, 73, 280, 45, 269, 62, 32, 140, 74, 268, 6, 344, 174, 144, 82, 28, 286, 112, 316, 263, 180, 304, 204]"
3,29.49,29.08,0,0,0,"[115, 289, 197, 53, 139, 105, 287, 52, 162, 346, 151, 222, 56, 265, 303, 356, 132, 188, 67, 366, 36, 352, 159, 326, 75, 232, 230, 363, 92, 273, 17, 314, 350, 235]"
4,29.595,78.7,0,0,0,"[99, 179, 167, 250, 155, 29, 209, 224, 214, 35, 135, 193, 325, 154, 200, 102, 331, 15, 310, 244, 148, 202, 299, 120]"
5,29.07,115.74,0,0,0,"[122, 91, 218, 243, 58, 330, 313, 156, 190, 253, 334, 311, 158, 220, 65]"
6,30.02,155.755,0,0,0,"[44, 351, 285, 327, 129, 357, 163, 300, 184, 42, 113, 317, 336, 130, 270, 2, 47, 137, 7, 149, 238, 34, 277, 297, 242, 223, 147, 234, 355, 141, 228, 60]"
7,29.965,212.365,0,0,0,"[55, 173, 335, 169, 262, 39, 106, 177, 266, 40, 353, 365, 321, 85, 49, 284, 241, 26, 358, 195, 340, 16, 68, 237, 254, 8, 77, 25, 221, 319, 133, 31, 302, 349, 33, 19, 38, 256, 192, 227]"
8,77.185,210.36,0,0,0,"[57, 118, 276, 110, 1, 306, 152, 182, 279, 166, 337, 50, 126, 283, 339, 125, 69, 194, 307, 18, 226, 81]"
9,125.98,211.015,0,0,0,"[215, 364, 278, 295, 257, 111, 219, 212, 124, 64, 183, 274, 150, 332, 9, 104, 288, 206, 71, 328, 59, 333]"
10,126.045,159.63,0,0,0,"[208, 176, 301, 216, 138, 100, 43, 245, 187, 101, 236, 264, 211, 290, 23, 79, 86, 329, 249, 342, 46, 258, 161, 123, 22, 89, 323, 24, 41, 367, 90, 108, 10, 361, 213, 76, 338, 142]"
11,115.99,119.995,0,0,0,"[145, 347, 134, 178, 345, 63, 341, 294, 116, 12, 296, 359, 248]"
12,116.25,79.17,0,0,0,"[136, 84, 93, 83, 292, 259, 117, 95, 217, 324, 51, 312, 240, 5, 322, 191, 272, 203, 171, 247]"
13,70.58,88.905,0,0,0,"[164, 271, 13, 267, 94, 229, 318, 185, 362, 175, 239, 233, 103]"
14,70.34,121.94,0,0,0,"[354, 255]"
15,76.155,159.235,0,0,0,"[119, 189, 21, 196, 87, 305, 165, 72, 348, 78, 315, 252, 107, 4, 198, 205, 160, 153]"
