,x,y,type,side,board,comp_idx
0,274.5,19.5,1,0,0,[0]
1,258.27,19.91,0,0,0,"[226, 94, 37, 48, 230, 47, 182, 295, 8, 148]"
2,227.495,11.955,0,0,0,"[36, 138, 300, 121, 135, 70, 124, 201, 293]"
3,228.84,46.75,0,0,0,"[68, 160, 266, 105, 44, 159, 35, 132, 258, 249, 272, 197]"
4,263.765,61.335,0,0,0,"[152, 161, 89, 53, 302, 143, 26, 52, 231, 107, 3]"
5,256.48,90.55,0,0,0,"[158, 265, 73, 191, 6, 61]"
6,251.415,127.43,0,0,0,"[129, 126]"
7,226.315,142.06,0,0,0,"[168, 279, 140, 261]"
8,222.53,179.535,0,0,0,"[264, 193, 29, 244, 227]"
9,260.22,167.78,0,0,0,"[195, 64, 284, 42, 173, 117, 281]"
10,262.07,215.005,0,0,0,"[43, 181, 233, 77, 122, 11, 62, 76]"
11,244.21,208.535,0,0,0,"[99, 292, 190, 229, 134]"
12,206.525,219.835,0,0,0,"[162, 176, 223, 112, 28, 115, 222, 118, 150, 114, 208, 9, 120]"
13,179.715,220.065,0,0,0,"[39, 79]"
14,176.07,182.965,0,0,0,"[80, 45, 81]"
15,151.525,165.59,0,0,0,"[211, 7, 185, 237, 151]"
16,121.23,189.255,0,0,0,"[216, 66, 196, 85, 69]"
17,129.85,224.28,0,0,0,"[96, 78, 243]"
18,97.655,212.595,0,0,0,"[34, 23, 274, 271, 50, 10, 142, 205, 280, 169, 236, 213, 60, 209, 242, 228, 111]"
19,96.38,183.67,0,0,0,"[58, 128, 262, 110, 154, 283]"
20,59.21,176.73,0,0,0,"[250, 38, 251, 21, 92, 267, 214, 259]"
21,60.435,211.63,0,0,0,"[109, 235, 25, 32, 56, 1, 24, 27]"
22,16.275,217.555,0,0,0,"[84, 145, 215, 127, 184, 225]"
23,16.175,177.855,0,0,0,"[87, 139, 166, 86, 133]"
24,15.375,144.665,0,0,0,"[59, 95, 277]"
25,6.68,116.325,0,0,0,"[63, 234]"
26,57.295,139.86,0,0,0,"[113, 103, 165, 290, 188]"
27,99.065,143.57,0,0,0,"[33, 20, 263, 16, 149, 179, 46, 123]"
28,123.41,149.73,0,0,0,"[141, 286, 83, 97, 65]"
29,145.845,128.165,0,0,0,"[15, 245, 2, 12, 194, 72, 248, 104, 156, 220, 198, 260]"
30,188.765,145.3,0,0,0,"[102, 275, 67, 131, 57, 221, 299, 71, 14, 252, 82, 19, 199]"
31,195.7,116.285,0,0,0,"[74, 210, 206, 75]"
32,186.72,86.615,0,0,0,"[268, 256, 116, 288, 172, 125, 270]"
33,215.44,78.375,0,0,0,"[153, 291, 91, 30, 273, 192, 18, 180]"
34,170.035,45.23,0,0,0,"[108, 17, 240, 303, 147]"
35,186.465,21.45,0,0,0,"[90, 207, 146, 177, 55]"
36,153.02,16.5,0,0,0,"[257, 232, 163, 31, 144]"
37,118.81,17.11,0,0,0,"[54, 224, 255, 212, 100, 98, 238, 289, 174, 171, 282]"
38,117.155,46.085,0,0,0,"[167, 41, 298, 246, 285]"
39,130.945,56.695,0,0,0,"[22, 170, 130, 301]"
40,143.15,87.7,0,0,0,"[4, 247, 119, 241, 278, 40]"
41,110.0,109.395,0,0,0,"[136, 254, 269, 13, 49]"
42,96.15,96.175,0,0,0,"[137, 88, 200]"
43,87.615,88.61,0,0,0,"[204, 157, 253, 218, 294, 202]"
44,56.495,72.575,0,0,0,"[164, 93, 189]"
45,59.255,46.1,0,0,0,"[287, 106, 101, 178, 51]"
46,29.89,60.325,0,0,0,"[239, 187, 175, 186]"
47,11.29,44.205,0,0,0,"[276, 203]"
48,8.98499,18.28,0,0,0,"[155, 183, 297, 219, 5]"
49,63.25,11.95,0,0,0,"[296, 217]"
