,tl_x,tl_y,br_x,br_y,type,time
0,272.00,17.00,277.00,22.00,1,0.25
1,72.59,205.63,75.00,206.63,0,0.024
2,136.98,126.61,138.06,139.30,0,0.137
3,244.32,65.88,245.37,79.94,0,0.148
4,150.31,70.08,160.69,71.55,0,0.153
5,10.74,30.82,17.82,32.95,0,0.151
6,240.80,90.64,251.75,93.07,0,0.266
7,140.76,170.05,154.46,173.58,0,0.484
8,240.63,31.47,242.58,32.64,0,0.023
9,190.22,225.63,191.74,226.70,0,0.016
10,87.29,213.15,95.32,214.41,0,0.101
11,270.00,197.67,272.28,205.13,0,0.17
12,162.99,118.98,164.25,120.16,0,0.015
13,120.23,110.09,129.42,112.95,0,0.263
14,175.26,140.72,176.37,152.57,0,0.132
15,156.87,136.47,161.80,145.58,0,0.449
16,80.80,123.71,83.06,125.06,0,0.031
17,154.30,26.53,160.32,40.34,0,0.831
18,200.35,80.64,211.93,91.77,0,1.289
19,180.45,130.45,184.47,133.63,0,0.128
20,102.81,152.51,103.91,162.26,0,0.107
21,40.75,160.52,43.98,161.76,0,0.04
22,137.07,38.51,147.64,47.78,0,0.98
23,90.40,230.14,92.59,232.46,0,0.051
24,72.51,202.81,77.05,203.87,0,0.048
25,60.58,210.79,75.54,221.62,0,1.62
26,257.52,55.04,258.52,65.80,0,0.108
27,70.27,196.07,80.40,200.29,0,0.427
28,210.80,220.37,219.43,221.43,0,0.091
29,230.23,180.11,232.45,184.78,0,0.104
30,200.77,60.26,208.10,71.39,0,0.816
31,140.47,20.80,146.75,22.46,0,0.104
32,74.71,223.65,75.75,224.65,0,0.01
33,80.34,160.21,83.75,163.43,0,0.11
34,84.33,222.48,89.52,226.68,0,0.218
35,216.80,40.63,222.65,41.86,0,0.072
36,230.21,0.15,231.94,9.03,0,0.154
37,250.56,6.99,257.47,16.85,0,0.681
38,40.53,170.27,45.89,171.98,0,0.092
39,181.71,214.66,188.85,225.47,0,0.772
40,124.12,103.77,132.16,105.32,0,0.125
41,100.74,40.44,107.03,48.26,0,0.492
42,242.69,171.38,256.05,178.98,0,1.015
43,270.00,224.61,271.27,227.70,0,0.039
44,231.75,45.12,232.75,48.21,0,0.031
45,160.16,190.80,166.66,193.93,0,0.203
46,96.51,134.53,97.97,135.58,0,0.015
47,253.88,23.45,264.92,30.69,0,0.799
48,260.11,20.67,267.64,22.34,0,0.126
49,126.70,127.48,128.14,128.48,0,0.014
50,100.43,225.63,101.96,228.10,0,0.038
51,70.59,50.38,78.17,55.99,0,0.425
52,251.28,53.74,253.03,67.23,0,0.236
53,261.09,46.23,262.28,49.62,0,0.04
54,104.44,3.27,105.64,17.97,0,0.176
55,180.95,30.60,184.21,32.30,0,0.055
56,75.15,204.10,79.41,209.53,0,0.231
57,190.70,140.30,194.25,153.67,0,0.475
58,89.26,189.82,91.09,202.21,0,0.227
59,0.87,150.47,5.80,158.74,0,0.408
60,92.11,196.84,102.51,199.23,0,0.249
61,240.93,100.55,243.42,110.37,0,0.245
62,260.82,200.90,262.96,209.01,0,0.174
63,0.37,110.87,12.99,111.88,0,0.127
64,260.95,160.83,261.99,175.67,0,0.154
65,130.34,140.67,139.75,148.75,0,0.76
66,123.87,205.58,129.55,206.87,0,0.073
67,190.73,160.69,195.35,162.39,0,0.079
68,229.29,33.19,236.62,44.30,0,0.814
69,121.10,171.64,132.36,183.34,0,1.317
70,217.51,1.18,219.97,8.71,0,0.185
71,182.04,150.90,183.10,155.41,0,0.048
72,150.16,120.41,152.46,132.66,0,0.282
73,240.68,70.73,242.75,84.00,0,0.275
74,210.20,110.62,211.20,113.97,0,0.034
75,180.20,110.15,183.47,122.46,0,0.403
76,252.55,205.02,257.79,211.57,0,0.343
77,259.12,211.33,264.01,220.46,0,0.446
78,120.35,210.35,121.43,225.34,0,0.162
79,170.58,220.16,177.15,223.26,0,0.204
80,190.20,180.39,194.29,194.44,0,0.575
81,157.85,171.49,169.21,177.57,0,0.691
82,180.69,140.51,181.83,141.75,0,0.014
83,123.92,150.00,134.04,163.43,0,1.359
84,0.12,230.79,7.17,234.98,0,0.295
85,110.10,180.55,114.95,187.84,0,0.354
86,30.35,180.32,31.50,183.75,0,0.039
87,0.95,190.07,2.39,194.78,0,0.068
88,110.73,80.26,111.78,90.42,0,0.107
89,259.01,42.73,267.87,43.76,0,0.091
90,194.79,11.24,202.54,12.24,0,0.077
91,210.42,70.16,220.12,74.02,0,0.374
92,50.90,170.57,54.14,171.78,0,0.039
93,60.67,60.42,69.28,73.45,0,1.122
94,270.43,10.75,271.46,11.78,0,0.011
95,10.64,140.42,18.49,149.43,0,0.707
96,122.83,225.63,128.95,238.21,0,0.77
97,115.20,132.82,126.31,135.08,0,0.251
98,120.18,10.18,125.43,11.48,0,0.068
99,225.08,225.63,238.66,226.87,0,0.168
100,110.66,10.39,111.76,22.01,0,0.128
101,70.62,30.43,71.62,43.41,0,0.13
102,200.35,150.65,207.62,164.81,0,1.029
103,50.35,150.16,51.71,152.96,0,0.038
104,132.43,110.75,139.01,111.95,0,0.079
105,221.50,30.56,222.87,34.83,0,0.058
106,40.34,60.67,50.73,61.77,0,0.114
107,257.48,71.76,258.96,73.06,0,0.019
108,180.56,50.73,189.89,52.74,0,0.188
109,40.47,210.13,53.76,212.77,0,0.351
110,100.28,190.41,101.31,191.41,0,0.01
111,113.90,193.45,114.95,198.27,0,0.051
112,216.19,225.63,217.30,227.43,0,0.02
113,40.21,150.65,41.26,159.22,0,0.09
114,206.09,207.15,207.25,214.95,0,0.09
115,216.11,221.82,217.37,223.44,0,0.02
116,183.12,69.77,184.81,77.14,0,0.125
117,240.61,170.46,242.01,173.30,0,0.04
118,219.12,201.76,222.13,205.07,0,0.1
119,140.41,80.05,148.91,84.75,0,0.4
120,200.36,200.66,212.57,204.30,0,0.444
121,220.84,0.21,221.84,7.69,0,0.075
122,243.85,225.63,245.51,232.34,0,0.111
123,100.38,130.30,109.08,131.63,0,0.116
124,230.61,20.90,235.90,21.95,0,0.056
125,167.61,77.37,173.05,79.68,0,0.126
126,240.91,120.55,243.87,123.00,0,0.073
127,20.90,220.20,26.69,221.58,0,0.08
128,80.31,179.98,85.21,188.42,0,0.414
129,260.14,120.93,261.92,134.31,0,0.238
130,137.85,57.89,141.51,64.62,0,0.246
131,194.39,151.47,197.32,157.13,0,0.166
132,230.75,50.52,231.99,57.73,0,0.089
133,10.92,160.93,25.18,162.57,0,0.234
134,227.05,210.97,235.07,217.63,0,0.534
135,235.22,22.67,241.80,23.72,0,0.069
136,90.58,120.61,101.97,127.67,0,0.804
137,80.52,110.30,81.62,112.09,0,0.02
138,232.81,15.74,241.00,19.56,0,0.313
139,0.85,170.22,5.15,171.35,0,0.049
140,216.99,122.63,228.13,134.94,0,1.371
141,115.71,164.05,130.54,166.64,0,0.384
142,83.94,207.18,94.40,210.69,0,0.367
143,270.00,66.92,272.26,77.00,0,0.228
144,146.63,29.77,152.78,33.00,0,0.199
145,0.07,210.29,1.58,212.88,0,0.039
146,170.39,10.66,176.96,16.86,0,0.407
147,150.18,40.79,157.92,42.34,0,0.12
148,243.07,36.94,246.91,39.23,0,0.088
149,100.69,140.85,111.63,142.84,0,0.218
150,199.59,206.63,205.82,218.33,0,0.729
151,149.99,148.19,152.98,151.31,0,0.093
152,270.00,45.00,283.21,46.83,0,0.242
153,224.27,65.38,234.33,74.10,0,0.877
154,90.65,170.41,99.24,179.72,0,0.8
155,0.70,0.21,14.21,3.19,0,0.403
156,140.65,126.64,142.23,137.44,0,0.171
157,70.14,100.07,74.14,105.49,0,0.217
158,270.54,80.82,272.28,91.60,0,0.188
159,224.61,39.23,226.81,40.30,0,0.024
160,239.08,38.16,240.83,42.17,0,0.07
161,270.00,46.95,283.04,50.32,0,0.439
162,218.81,225.61,222.94,232.73,0,0.294
163,150.67,20.59,154.48,22.78,0,0.083
164,40.09,80.75,53.87,84.73,0,0.548
165,40.42,120.50,45.50,128.45,0,0.404
