,tl_x,tl_y,br_x,br_y,type,time
0,13.00,291.00,18.00,296.00,1,0.25
1,213.71,160.26,221.82,168.33,0,0.654
2,14.50,144.25,15.51,148.91,0,0.047
3,120.84,40.45,126.39,45.82,0,0.298
4,114.77,166.11,116.88,167.12,0,0.021
5,117.79,72.51,124.29,76.43,0,0.255
6,91.00,252.39,92.23,253.42,0,0.013
7,189.94,179.21,193.61,187.03,0,0.287
8,97.78,238.75,99.93,249.18,0,0.224
9,0.00,151.66,1.60,163.45,0,0.189
10,144.92,224.54,146.29,226.98,0,0.033
11,134.35,256.46,135.37,257.56,0,0.011
12,150.55,270.17,151.60,271.84,0,0.018
13,76.90,137.05,77.93,141.09,0,0.042
14,68.46,149.56,70.85,157.75,0,0.196
15,113.11,21.15,116.52,22.41,0,0.043
16,86.63,256.88,91.07,270.37,0,0.599
17,114.48,16.90,123.82,21.07,0,0.389
18,112.60,70.82,115.29,79.13,0,0.224
19,170.41,0.15,171.62,10.56,0,0.126
20,0.83,130.45,3.56,131.90,0,0.04
21,65.51,95.09,67.21,97.51,0,0.041
22,163.50,46.24,164.57,47.34,0,0.012
23,168.89,240.88,177.92,248.78,0,0.713
24,90.61,234.93,93.11,244.86,0,0.248
25,194.47,43.64,201.88,53.25,0,0.712
26,190.17,90.73,203.70,95.14,0,0.597
27,44.47,165.10,49.63,167.60,0,0.129
28,47.96,171.87,58.46,175.94,0,0.427
29,60.39,197.52,62.56,212.37,0,0.322
30,70.46,4.25,73.08,14.18,0,0.26
31,97.89,36.10,98.90,39.45,0,0.034
32,160.50,220.84,162.62,231.17,0,0.219
33,197.42,238.34,205.92,239.64,0,0.111
34,52.04,139.56,54.07,143.88,0,0.088
35,132.71,60.26,144.62,61.41,0,0.137
36,20.13,0.06,23.65,8.62,0,0.301
37,100.03,153.63,105.82,162.01,0,0.485
38,89.14,221.88,92.89,223.44,0,0.059
39,21.83,194.00,30.22,196.40,0,0.201
40,125.64,76.24,128.03,89.82,0,0.325
41,90.21,90.68,91.37,100.09,0,0.109
42,117.20,35.49,121.50,38.03,0,0.109
43,0.00,211.28,1.91,216.31,0,0.096
44,157.38,284.00,159.37,289.98,0,0.119
45,35.33,5.06,39.22,19.63,0,0.567
46,100.06,178.63,106.05,186.57,0,0.476
47,69.41,222.30,76.71,228.78,0,0.473
48,189.12,220.93,190.45,231.59,0,0.142
49,82.94,200.14,91.19,203.46,0,0.274
50,34.22,160.04,35.33,161.72,0,0.019
51,91.19,29.81,105.05,35.77,0,0.826
52,150.81,150.58,159.65,163.27,0,1.122
53,72.77,233.25,74.71,238.59,0,0.104
54,30.76,90.06,32.78,97.60,0,0.152
55,207.88,220.86,216.88,225.01,0,0.373
56,71.13,178.23,72.26,186.44,0,0.093
57,120.45,10.57,126.35,16.44,0,0.346
58,61.11,117.20,67.47,121.71,0,0.287
59,192.57,133.80,200.05,136.18,0,0.178
60,213.71,193.57,228.53,197.95,0,0.649
61,133.92,21.52,148.73,22.56,0,0.154
62,50.17,103.17,56.30,104.39,0,0.075
63,110.47,158.01,112.31,160.64,0,0.048
64,118.74,160.09,121.42,173.76,0,0.366
65,83.46,4.78,90.02,6.58,0,0.118
66,94.60,211.43,95.83,215.68,0,0.052
67,91.42,262.24,96.47,267.39,0,0.26
68,30.08,70.12,33.14,71.24,0,0.034
69,150.28,110.49,154.39,115.45,0,0.204
70,74.68,256.38,77.04,259.77,0,0.08
71,130.35,230.30,135.11,233.46,0,0.15
72,63.91,223.92,66.79,226.30,0,0.069
73,82.27,22.33,83.50,24.97,0,0.032
74,42.33,0.00,48.75,3.60,0,0.231
75,172.63,223.62,173.82,224.79,0,0.014
76,21.48,166.88,26.44,174.71,0,0.388
77,64.70,198.81,65.81,199.84,0,0.011
78,211.22,31.38,213.35,34.30,0,0.062
79,58.41,48.23,63.54,49.81,0,0.081
80,0.00,106.35,1.24,107.84,0,0.018
81,24.64,206.47,25.76,212.31,0,0.065
82,103.32,131.10,104.38,135.78,0,0.05
83,120.88,208.40,130.18,214.62,0,0.578
84,22.25,134.64,27.20,135.66,0,0.05
85,178.64,236.56,180.07,237.57,0,0.014
86,30.52,211.93,37.77,216.75,0,0.349
87,97.55,10.53,98.70,11.79,0,0.014
88,184.63,66.11,187.19,70.56,0,0.114
89,39.77,204.68,44.72,208.51,0,0.19
90,4.62,123.30,16.56,125.17,0,0.223
91,16.36,178.58,19.78,192.31,0,0.47
92,108.94,77.16,110.21,89.84,0,0.161
93,158.39,251.84,173.30,264.09,0,1.826
94,24.36,214.23,28.92,215.41,0,0.054
95,209.41,184.64,210.67,187.06,0,0.03
96,26.69,147.27,33.97,159.49,0,0.89
97,40.66,170.15,45.27,184.66,0,0.669
98,182.36,212.69,186.42,214.71,0,0.082
99,38.74,36.14,40.56,37.29,0,0.021
100,213.71,113.80,219.31,115.13,0,0.074
101,114.63,0.00,124.64,3.86,0,0.386
102,81.88,270.99,87.79,278.61,0,0.45
103,163.84,35.35,174.65,36.36,0,0.109
104,0.00,127.79,1.02,129.63,0,0.019
105,100.81,80.13,107.03,81.41,0,0.08
106,80.10,280.70,85.55,290.72,0,0.546
107,162.47,238.94,166.70,240.20,0,0.053
108,0.75,280.26,8.22,283.42,0,0.236
109,118.77,11.34,119.83,12.45,0,0.012
110,213.71,143.38,215.58,148.87,0,0.103
111,76.18,219.93,83.40,221.12,0,0.086
112,145.27,64.57,154.56,77.38,0,1.19
113,10.43,50.43,19.35,51.43,0,0.089
114,110.94,230.43,116.87,231.45,0,0.06
115,193.23,204.87,197.22,206.54,0,0.067
116,79.23,231.06,82.09,245.94,0,0.426
117,137.00,14.28,145.37,19.65,0,0.449
118,201.20,184.38,203.99,198.90,0,0.405
119,40.07,10.31,41.61,21.08,0,0.166
120,77.39,29.61,84.86,39.87,0,0.766
121,69.61,218.29,83.46,219.76,0,0.204
122,146.14,244.44,150.90,254.70,0,0.488
123,61.70,264.78,68.75,279.01,0,1.003
124,213.71,122.43,221.92,125.60,0,0.26
125,150.26,272.88,151.74,280.18,0,0.108
126,165.51,221.03,168.17,233.98,0,0.344
127,50.68,205.16,52.10,206.69,0,0.022
128,106.98,0.00,108.01,14.25,0,0.147
129,190.85,100.17,200.97,107.05,0,0.696
130,48.04,156.70,53.91,158.29,0,0.093
131,150.70,50.31,161.91,59.59,0,1.04
132,102.16,170.61,112.89,174.06,0,0.37
133,137.98,156.27,140.76,169.02,0,0.354
134,100.10,40.29,101.73,45.30,0,0.082
135,171.49,284.00,172.52,297.35,0,0.138
136,43.24,108.34,46.65,114.53,0,0.211
137,140.31,282.09,142.71,283.63,0,0.037
138,107.19,227.40,116.49,228.82,0,0.132
139,130.61,90.40,132.07,93.73,0,0.049
140,20.60,280.18,21.72,293.10,0,0.145
141,134.41,213.48,136.17,224.19,0,0.188
142,30.00,74.80,32.29,88.93,0,0.324
143,8.89,8.93,11.64,11.57,0,0.073
144,109.60,48.18,116.03,49.47,0,0.083
145,95.19,217.53,103.21,224.35,0,0.547
146,0.83,20.67,2.99,32.74,0,0.261
147,90.36,284.00,91.93,294.78,0,0.169
148,0.00,86.26,1.04,89.01,0,0.029
149,4.94,188.65,9.70,190.52,0,0.089
150,40.50,280.48,46.55,281.65,0,0.071
151,70.49,56.08,75.37,63.33,0,0.354
152,86.93,11.27,91.80,12.48,0,0.059
153,88.56,164.63,99.42,169.97,0,0.58
154,104.39,199.44,117.01,202.89,0,0.435
155,130.81,50.49,135.01,51.50,0,0.042
156,98.18,41.68,99.42,46.37,0,0.058
157,144.46,0.00,145.49,5.74,0,0.059
