,x,y,type,side,board,comp_idx
0,21.5,18.5,1,0,0,[0]
1,29.87,23.795,0,0,0,"[309, 141, 324, 323, 230]"
2,47.005,12.49,0,0,0,"[381, 237]"
3,81.42,21.82,0,0,0,"[254, 223, 71]"
4,51.885,59.095,0,0,0,"[367, 51, 45, 246, 102]"
5,19.945,69.725,0,0,0,"[421, 249, 184, 17, 282, 63]"
6,20.465,103.17,0,0,0,"[430, 44, 395, 39, 182]"
7,11.69,131.49,0,0,0,[408]
8,19.21,155.435,0,0,0,"[175, 424, 256, 134, 147, 162, 183, 364]"
9,55.88,170.145,0,0,0,"[352, 276, 271, 54, 396, 157, 262, 239, 142, 4, 285, 93]"
10,76.045,166.89,0,0,0,"[66, 86, 345, 417, 329, 101, 204, 190]"
11,71.995,136.615,0,0,0,"[203, 55, 159, 413, 348, 354, 373, 336]"
12,58.665,100.035,0,0,0,"[126, 290, 346, 388, 99, 6, 148, 349, 155, 131, 341, 57, 164]"
13,96.79,79.86,0,0,0,"[307, 117, 419, 31, 296, 208, 28, 113]"
14,103.62,109.13,0,0,0,"[390, 253, 217, 331, 53, 211, 9, 277]"
15,110.245,146.47,0,0,0,"[215, 330, 304, 42, 340, 196, 152, 267, 347, 38, 251, 320, 386, 72]"
16,118.85,186.045,0,0,0,"[353, 145, 76, 85, 314, 308, 123, 219, 273]"
17,90.495,208.36,0,0,0,"[310, 186, 8, 12, 232, 378, 225]"
18,73.81,217.6,0,0,0,"[227, 403, 89, 26, 166, 280, 270, 397, 337, 375, 315]"
19,27.135,209.715,0,0,0,"[392, 138, 432, 274, 136, 384]"
20,17.995,223.82,0,0,0,"[79, 255, 69, 129]"
21,17.595,250.445,0,0,0,"[87, 104, 109, 127, 23, 235, 298, 425, 209, 228, 135, 3]"
22,47.82,264.235,0,0,0,"[365, 226]"
23,86.645,253.28,0,0,0,"[370, 119, 20]"
24,136.75,261.47,0,0,0,"[74, 410, 61]"
25,126.215,223.64,0,0,0,"[244, 114, 90, 83, 176, 362, 192]"
26,148.14,208.11,0,0,0,"[316, 350, 220, 359, 29, 214]"
27,178.64,219.63,0,0,0,"[97, 266, 423, 409, 197]"
28,179.32,256.755,0,0,0,"[1, 252, 170, 357, 344, 78, 14, 333, 401, 179]"
29,205.7,262.73,0,0,0,"[407, 149, 264, 412, 195, 356]"
30,237.06,247.625,0,0,0,"[334, 5, 121, 247, 105, 201, 295]"
31,212.74,218.085,0,0,0,"[363, 399, 174]"
32,255.02,208.13,0,0,0,"[177, 143, 241, 234, 36, 293, 275, 48, 284, 107, 112, 180]"
33,277.8,240.095,0,0,0,"[103, 431, 181, 46, 111, 187, 338, 133, 287]"
34,306.325,257.41,0,0,0,"[429, 81, 300, 188, 146, 110, 292]"
35,344.265,254.78,0,0,0,"[171, 402, 163, 213, 185, 40, 291]"
36,317.75,230.98,0,0,0,"[322, 311, 418, 376, 19, 160]"
37,288.91,197.905,0,0,0,"[222, 173, 426, 389, 106, 80, 321, 415, 120, 21]"
38,267.905,178.315,0,0,0,"[326, 125]"
39,302.75,165.58,0,0,0,"[41, 47, 335, 27]"
40,331.215,189.9,0,0,0,"[428, 2, 319]"
41,367.795,194.975,0,0,0,"[339, 385, 49, 382]"
42,346.34,161.075,0,0,0,"[221, 161, 286]"
43,346.18,123.045,0,0,0,"[387, 289, 366, 355]"
44,357.5,106.895,0,0,0,"[178, 50, 260, 433]"
45,357.045,58.36,0,0,0,"[167, 115, 68]"
46,349.125,26.035,0,0,0,"[351, 84, 342, 24, 258, 116]"
47,306.015,16.15,0,0,0,"[77, 137, 422]"
48,313.98,58.51,0,0,0,"[325, 279, 303, 73, 377]"
49,318.5,97.61,0,0,0,"[98, 268, 391, 332]"
50,292.225,109.84,0,0,0,"[94, 198, 400, 248, 58, 259, 272, 10, 165, 100]"
51,280.105,120.03,0,0,0,"[343, 265, 11, 124, 398, 200, 65, 32]"
52,248.67,127.76,0,0,0,"[360, 144, 96, 369, 88, 139, 13]"
53,247.99,95.825,0,0,0,"[305, 205, 245, 328, 156, 132, 207, 242, 301]"
54,275.695,68.55,0,0,0,"[189, 52, 380, 371, 411, 202, 37, 212, 299]"
55,266.93,18.165,0,0,0,"[210, 194, 361, 56, 91]"
56,230.52,15.945,0,0,0,"[193, 416, 15, 263, 393]"
57,235.065,57.875,0,0,0,"[240, 218, 150, 318, 368]"
58,206.1,69.535,0,0,0,"[140, 250, 216, 82, 358]"
59,199.87,38.15,0,0,0,"[236, 224, 122]"
60,187.53,7.235,0,0,0,"[404, 95]"
61,139.915,46.1,0,0,0,"[372, 427, 306, 243, 294, 33, 169]"
62,126.275,16.11,0,0,0,"[383, 92, 261, 158, 233]"
63,132.535,98.095,0,0,0,"[312, 154, 18, 317, 16, 405, 43]"
64,145.865,107.07,0,0,0,"[34, 206, 59, 30, 130]"
65,176.16,88.58,0,0,0,"[168, 283, 75, 278, 238, 22]"
66,216.655,110.535,0,0,0,"[128, 25, 151, 302, 281, 191, 153, 108]"
67,187.715,128.505,0,0,0,"[269, 257, 414, 327]"
68,158.33,136.59,0,0,0,"[229, 60, 35, 7, 70]"
69,146.52,168.805,0,0,0,"[199, 64, 394, 172, 231, 67, 62, 379]"
70,171.28,175.96,0,0,0,[313]
71,205.615,171.565,0,0,0,[420]
72,232.845,177.005,0,0,0,"[297, 118, 374, 406, 288]"
