,tl_x,tl_y,br_x,br_y,type,time
0,5.00,302.77,10.00,307.77,1,0.25
1,385.60,79.61,386.64,81.37,0,0.018
2,27.25,133.94,30.79,135.45,0,0.053
3,20.56,140.59,21.56,155.52,0,0.149
4,265.22,55.92,273.42,69.40,0,1.105
5,55.05,92.64,66.93,102.26,0,1.143
6,296.31,245.34,310.33,249.92,0,0.642
7,238.33,157.75,239.53,159.42,0,0.02
8,148.42,174.91,149.96,186.29,0,0.175
9,190.50,140.94,198.19,143.18,0,0.172
10,290.09,170.46,298.17,182.11,0,0.941
11,16.72,230.29,22.09,239.01,0,0.468
12,310.75,0.92,315.75,2.33,0,0.07
13,32.80,205.91,34.65,209.48,0,0.066
14,400.45,190.27,406.50,196.21,0,0.359
15,130.59,260.54,142.80,265.71,0,0.631
16,375.30,187.80,389.57,195.21,0,1.057
17,70.44,230.95,84.99,244.35,0,1.95
18,130.90,30.80,131.90,34.84,0,0.04
19,140.58,180.25,142.05,181.61,0,0.02
20,146.94,29.99,147.95,37.54,0,0.076
21,110.47,170.10,121.04,174.50,0,0.465
22,190.81,290.66,198.10,295.24,0,0.334
23,30.80,180.17,36.61,182.41,0,0.13
24,195.84,54.24,200.95,66.48,0,0.625
25,324.79,294.11,329.59,302.32,0,0.394
26,400.00,212.83,401.33,214.35,0,0.02
27,190.94,180.92,200.45,182.10,0,0.112
28,246.59,181.66,248.48,182.88,0,0.023
29,279.83,200.73,289.60,202.62,0,0.185
30,356.49,52.17,357.71,59.55,0,0.09
31,209.05,153.57,210.05,154.76,0,0.012
32,206.28,166.50,210.10,168.66,0,0.083
33,5.24,256.62,19.90,260.59,0,0.582
34,400.00,80.67,405.54,89.37,0,0.482
35,150.25,10.87,152.51,12.43,0,0.035
36,201.08,30.24,202.76,32.39,0,0.036
37,400.86,40.09,414.65,44.94,0,0.669
38,210.19,270.13,218.00,272.77,0,0.206
39,250.44,190.85,251.58,198.28,0,0.085
40,357.81,167.55,367.01,169.03,0,0.136
41,215.03,18.21,218.35,20.69,0,0.082
42,256.50,14.77,258.34,25.03,0,0.189
43,140.91,10.69,145.74,12.37,0,0.081
44,110.87,100.62,113.90,113.57,0,0.392
45,120.30,270.69,132.99,271.92,0,0.156
46,360.60,0.66,361.99,2.59,0,0.027
47,241.12,58.03,251.39,65.67,0,0.785
48,40.09,68.92,54.64,69.92,0,0.146
49,165.32,159.79,166.38,161.38,0,0.017
50,130.71,50.89,135.28,55.39,0,0.206
51,268.11,155.95,279.23,161.66,0,0.635
52,300.13,80.31,313.99,94.82,0,2.011
53,250.46,30.71,265.37,38.55,0,1.169
54,269.00,184.79,278.66,188.82,0,0.389
55,230.47,140.68,236.91,141.69,0,0.065
56,269.78,304.92,276.42,306.78,0,0.124
57,217.43,54.07,218.73,55.87,0,0.023
58,139.96,18.75,141.24,32.79,0,0.18
59,215.09,199.14,220.35,201.48,0,0.123
60,4.00,273.56,12.89,274.90,0,0.119
61,20.19,190.65,21.20,199.67,0,0.091
62,33.53,218.23,41.54,219.24,0,0.081
63,227.48,247.69,241.25,259.29,0,1.597
64,280.28,150.14,283.94,151.15,0,0.037
65,90.91,210.24,94.00,211.87,0,0.05
66,97.21,34.82,98.27,38.05,0,0.034
67,143.36,0.00,144.57,1.38,0,0.017
68,271.88,200.66,275.49,201.73,0,0.039
69,258.37,176.56,259.45,178.04,0,0.016
70,40.48,70.69,42.06,79.55,0,0.14
71,388.63,127.21,389.81,128.60,0,0.016
72,182.11,271.42,185.15,272.79,0,0.042
73,130.24,10.62,133.79,19.17,0,0.304
74,290.05,200.95,292.65,210.36,0,0.245
75,280.36,110.25,281.71,113.42,0,0.043
76,286.44,248.92,295.49,252.25,0,0.301
77,384.04,66.38,385.57,75.02,0,0.132
78,70.28,190.44,74.09,205.42,0,0.571
79,29.11,233.80,32.37,241.85,0,0.262
80,104.09,85.66,106.03,95.76,0,0.196
81,324.59,63.97,331.09,65.22,0,0.081
82,332.63,85.55,336.53,89.73,0,0.163
83,315.60,231.55,318.03,236.03,0,0.109
84,140.15,300.44,144.57,309.29,0,0.391
85,265.17,0.00,277.28,5.86,0,0.71
86,300.34,290.51,304.88,293.19,0,0.122
87,116.85,160.77,118.47,163.06,0,0.037
88,360.65,300.83,363.16,308.08,0,0.182
89,266.09,149.16,267.09,152.46,0,0.033
90,281.69,120.33,283.88,129.74,0,0.206
91,40.28,310.50,50.55,312.87,0,0.243
92,400.00,52.61,401.04,63.30,0,0.111
93,162.40,146.31,176.40,147.53,0,0.171
94,356.14,101.92,359.97,106.47,0,0.174
95,292.53,131.03,296.19,139.94,0,0.326
96,72.98,211.84,87.08,216.64,0,0.677
97,188.20,274.93,189.87,277.22,0,0.038
98,216.17,30.93,230.73,42.14,0,1.632
99,260.94,190.50,266.28,192.15,0,0.088
100,400.00,116.96,401.00,118.48,0,0.015
101,350.70,130.92,354.23,132.00,0,0.038
102,70.32,210.29,71.33,211.45,0,0.012
103,0.00,256.91,1.01,260.49,0,0.036
104,394.67,136.24,395.79,151.12,0,0.167
105,22.07,69.73,23.07,81.27,0,0.115
106,290.25,214.17,298.01,225.10,0,0.848
107,219.26,49.61,233.60,61.86,0,1.757
108,334.23,219.44,338.21,222.03,0,0.103
109,320.14,240.25,329.51,248.78,0,0.799
110,220.63,210.08,226.95,214.49,0,0.279
111,75.27,73.72,79.65,83.66,0,0.435
112,40.73,80.53,52.89,87.31,0,0.824
113,332.51,305.72,347.33,306.85,0,0.167
114,280.64,30.79,286.45,40.02,0,0.536
115,145.58,124.49,158.53,128.59,0,0.531
116,202.05,77.75,209.59,91.35,0,1.025
117,80.67,60.19,88.82,71.75,0,0.942
118,35.07,85.42,38.16,93.14,0,0.239
119,152.90,307.77,153.93,317.84,0,0.104
120,393.36,258.62,399.55,272.24,0,0.843
121,388.96,180.79,403.80,183.09,0,0.341
122,150.28,300.29,154.55,305.49,0,0.222
123,130.80,220.64,141.20,226.44,0,0.603
124,74.49,180.07,85.70,184.33,0,0.478
125,210.94,60.30,211.94,61.30,0,0.01
126,180.57,110.47,194.07,112.88,0,0.325
127,218.88,157.58,223.05,159.67,0,0.087
128,10.60,170.14,16.88,172.00,0,0.117
129,20.50,20.63,23.51,22.54,0,0.057
130,262.55,307.77,266.56,318.87,0,0.445
131,80.24,270.12,83.99,278.01,0,0.296
132,27.05,247.65,28.76,250.58,0,0.05
133,90.39,230.79,94.17,231.82,0,0.039
134,0.28,110.85,2.46,112.02,0,0.026
135,203.53,118.43,213.39,124.51,0,0.599
136,50.71,280.79,57.74,292.21,0,0.803
137,343.12,59.99,356.55,62.99,0,0.403
138,164.44,162.35,168.02,166.30,0,0.141
139,172.49,52.56,175.68,58.49,0,0.189
140,327.68,79.22,332.18,84.48,0,0.237
141,360.77,30.58,370.50,31.80,0,0.119
142,350.34,40.79,362.68,47.55,0,0.834
143,60.66,150.34,64.98,163.42,0,0.565
144,400.00,236.97,402.60,240.24,0,0.085
145,400.00,47.05,407.77,50.99,0,0.306
146,333.34,242.95,342.64,244.08,0,0.105
147,262.72,42.86,266.24,48.11,0,0.185
148,37.62,175.13,39.31,179.91,0,0.081
149,400.33,160.60,408.92,162.04,0,0.124
150,342.61,263.98,344.20,269.10,0,0.081
151,38.79,187.02,40.58,201.67,0,0.262
152,10.80,300.12,12.69,302.59,0,0.047
153,400.00,277.23,402.49,278.59,0,0.034
154,262.51,204.08,266.67,210.97,0,0.287
155,20.32,50.43,21.45,53.09,0,0.03
156,154.38,61.97,161.82,62.97,0,0.074
157,170.25,210.43,176.49,219.03,0,0.537
158,200.95,157.13,202.01,166.41,0,0.098
159,122.60,159.85,123.60,170.12,0,0.103
160,362.32,116.04,373.39,117.39,0,0.149
161,134.54,161.65,135.71,163.13,0,0.017
162,319.94,26.31,321.79,28.26,0,0.036
163,397.89,137.85,407.35,146.27,0,0.797
164,239.43,45.05,245.42,47.20,0,0.129
165,156.17,128.72,171.07,132.48,0,0.56
166,227.47,275.38,233.44,286.63,0,0.672
167,357.70,73.74,367.93,79.15,0,0.553
168,373.39,66.89,379.97,68.39,0,0.099
169,144.89,143.12,146.53,152.44,0,0.153
170,60.24,181.13,63.33,193.55,0,0.384
171,95.92,80.85,97.03,83.13,0,0.025
172,385.58,263.15,390.12,275.96,0,0.582
173,380.40,150.36,381.60,163.13,0,0.153
174,235.47,138.87,248.17,140.61,0,0.221
175,80.23,90.88,91.73,95.89,0,0.576
176,313.15,95.05,314.74,96.31,0,0.02
177,332.07,52.64,336.15,55.01,0,0.097
178,275.30,108.09,279.21,119.82,0,0.459
179,260.85,0.12,262.51,1.68,0,0.026
180,372.14,63.07,377.09,65.13,0,0.102
181,370.61,170.13,385.51,174.14,0,0.597
182,130.26,140.86,143.93,153.33,0,1.705
183,320.90,30.72,330.23,32.61,0,0.176
184,209.14,67.94,210.14,75.75,0,0.078
185,146.31,62.52,153.68,71.32,0,0.649
186,113.38,55.74,116.13,60.85,0,0.141
187,40.28,240.68,49.88,252.86,0,1.169
188,214.37,181.61,215.42,190.65,0,0.095
189,70.38,120.51,98.38,170.08,0,13.88
190,158.48,172.44,159.59,173.50,0,0.012
191,240.39,280.32,246.61,285.88,0,0.346
192,330.94,310.84,337.78,322.15,0,0.774
193,176.49,290.40,177.52,302.81,0,0.128
194,239.86,119.92,240.96,123.45,0,0.039
195,204.68,261.49,210.72,264.36,0,0.173
196,240.61,172.37,249.28,179.50,0,0.618
197,237.86,45.65,238.86,46.65,0,0.01
198,202.50,173.59,206.46,177.14,0,0.141
199,180.50,152.47,189.22,165.22,0,1.112
200,270.45,270.24,271.96,279.31,0,0.137
201,252.18,221.05,253.19,234.59,0,0.137
202,140.20,280.24,141.22,281.40,0,0.012
203,265.41,175.40,267.31,181.55,0,0.117
204,50.35,70.49,61.39,79.67,0,1.013
205,333.18,271.54,346.27,273.11,0,0.206
206,333.06,248.62,337.12,256.61,0,0.324
207,154.31,20.62,164.04,27.83,0,0.702
208,26.08,256.66,40.77,257.96,0,0.191
209,23.14,63.07,26.72,64.44,0,0.049
210,199.36,86.63,201.21,99.22,0,0.233
211,256.37,298.08,257.39,299.14,0,0.011
212,15.27,91.15,23.35,92.32,0,0.095
213,340.49,210.20,349.35,216.52,0,0.56
214,170.54,40.91,184.63,41.98,0,0.151
215,390.94,248.04,397.02,249.34,0,0.079
216,70.08,180.41,73.03,181.41,0,0.03
217,2.32,260.68,9.65,268.51,0,0.574
218,80.37,30.10,81.40,39.61,0,0.098
219,90.09,0.66,91.25,3.95,0,0.038
220,387.69,170.53,389.18,174.24,0,0.055
221,284.49,102.16,298.90,116.49,0,2.065
222,22.36,35.69,24.36,36.94,0,0.025
223,236.96,185.43,238.67,188.45,0,0.052
224,282.87,291.58,291.26,300.97,0,0.788
225,36.93,223.86,39.21,224.89,0,0.023
226,178.14,130.37,181.05,143.31,0,0.377
227,280.94,10.12,285.31,13.20,0,0.135
228,371.64,157.46,375.00,160.10,0,0.089
229,212.38,209.64,214.10,213.47,0,0.066
230,308.51,61.49,319.75,62.73,0,0.139
231,229.59,213.50,233.49,214.51,0,0.039
232,10.85,150.45,11.87,156.27,0,0.059
233,329.70,66.55,331.80,74.30,0,0.163
234,317.65,73.73,321.03,78.35,0,0.156
235,50.86,130.39,51.88,132.56,0,0.022
236,174.65,67.95,175.70,68.98,0,0.011
237,210.93,140.42,225.46,144.22,0,0.552
238,229.72,76.25,237.62,83.55,0,0.577
239,153.74,112.52,162.40,113.62,0,0.095
240,251.93,183.07,257.23,184.07,0,0.053
241,151.26,115.19,152.35,116.47,0,0.014
242,321.35,49.39,322.59,57.54,0,0.101
243,326.47,274.66,334.22,278.06,0,0.263
