,tl_x,tl_y,br_x,br_y,type,time
0,18.00,291.00,23.00,296.00,1,0.25
1,151.33,268.56,157.99,271.27,0,0.18
2,34.53,255.36,42.31,256.77,0,0.11
3,0.00,184.95,1.77,186.67,0,0.03
4,24.53,105.80,31.22,116.29,0,0.702
5,50.70,282.15,64.96,295.65,0,1.925
6,126.70,0.00,127.80,5.73,0,0.063
7,23.72,185.52,27.35,186.60,0,0.039
8,160.37,0.38,164.71,13.92,0,0.588
9,152.75,287.84,154.14,289.06,0,0.017
10,0.35,160.65,13.69,162.87,0,0.296
11,0.00,11.73,5.29,12.80,0,0.057
12,0.00,148.11,1.12,154.00,0,0.066
13,79.84,5.51,90.00,16.19,0,1.085
14,0.00,126.03,3.33,127.05,0,0.034
15,0.00,14.30,3.85,28.23,0,0.536
16,20.75,50.39,25.94,63.00,0,0.654
17,89.97,110.49,92.44,125.04,0,0.359
18,108.63,234.62,120.86,235.73,0,0.136
19,79.32,179.78,81.15,182.10,0,0.042
20,50.90,0.55,61.45,8.22,0,0.809
21,130.35,30.47,141.62,31.91,0,0.162
22,138.87,0.00,147.05,13.26,0,1.085
23,76.20,0.00,77.32,10.94,0,0.123
24,102.16,138.82,110.41,140.87,0,0.169
25,149.03,198.28,157.90,199.55,0,0.113
26,0.00,45.67,9.51,54.16,0,0.807
27,96.64,22.13,100.56,28.12,0,0.235
28,142.65,224.51,150.92,234.01,0,0.786
29,165.67,8.12,172.69,10.41,0,0.161
30,90.24,22.48,92.37,23.51,0,0.022
31,116.05,97.11,128.63,99.02,0,0.24
32,0.00,76.56,1.04,78.59,0,0.021
33,110.58,238.14,123.51,239.36,0,0.158
34,119.34,243.04,127.46,256.46,0,1.09
35,114.79,25.73,117.17,26.74,0,0.024
36,70.33,294.00,76.32,299.75,0,0.344
37,155.47,231.32,168.34,232.75,0,0.184
38,29.41,275.93,32.38,277.22,0,0.038
39,88.61,160.74,91.75,162.89,0,0.068
40,90.86,80.57,103.00,91.45,0,1.321
41,154.88,35.70,155.90,37.83,0,0.022
42,97.86,144.09,102.53,145.22,0,0.053
43,130.43,139.41,132.75,146.21,0,0.158
44,94.94,294.00,99.49,306.23,0,0.556
45,28.69,166.95,31.32,168.96,0,0.053
46,61.91,241.40,70.59,243.51,0,0.183
47,108.04,273.27,113.68,285.55,0,0.693
48,172.02,227.36,183.86,228.98,0,0.192
49,94.27,0.00,105.92,1.04,0,0.121
50,165.64,186.08,166.66,189.89,0,0.039
51,31.45,38.12,34.02,49.54,0,0.293
52,118.22,266.75,121.96,271.47,0,0.177
53,110.95,61.43,112.63,63.36,0,0.032
54,0.00,123.72,10.45,125.27,0,0.162
55,32.35,53.36,42.30,54.87,0,0.15
56,151.31,169.11,156.40,175.32,0,0.316
57,57.29,27.46,59.02,30.44,0,0.052
58,47.76,28.12,49.81,29.21,0,0.022
59,123.50,265.45,124.55,274.92,0,0.099
60,13.78,60.13,14.81,63.10,0,0.031
61,129.98,284.15,137.31,290.75,0,0.484
62,65.61,280.99,67.01,284.26,0,0.046
63,97.28,232.36,100.11,243.82,0,0.324
64,85.57,212.45,86.67,217.71,0,0.058
65,143.08,42.36,144.13,46.67,0,0.045
66,133.17,23.63,134.23,28.96,0,0.056
67,0.00,34.17,12.26,35.27,0,0.135
68,109.37,245.89,110.88,248.41,0,0.038
69,17.19,194.21,21.34,195.34,0,0.047
70,0.00,28.98,2.96,34.03,0,0.149
71,127.99,167.71,129.85,170.73,0,0.056
72,110.31,200.21,112.51,203.06,0,0.063
73,160.61,30.26,167.12,32.86,0,0.169
74,0.00,136.03,2.94,137.64,0,0.047
75,59.96,96.21,66.35,97.51,0,0.083
76,22.52,125.32,24.87,136.95,0,0.273
77,124.81,179.90,132.52,186.10,0,0.478
78,24.46,67.33,29.40,68.48,0,0.057
79,0.00,191.16,1.47,197.14,0,0.088
80,10.21,90.25,11.24,93.31,0,0.032
81,49.77,253.04,51.43,256.30,0,0.054
82,58.71,38.82,61.89,46.29,0,0.238
83,40.39,40.88,44.55,52.53,0,0.485
