,x,y,type,side,board,comp_idx
0,113.5,116.5,1,0,0,[0]
1,92.495,118.525,0,0,0,"[82, 141, 94, 19, 25, 103, 134, 118, 4, 109, 74, 126, 15, 92, 161, 18, 117]"
2,58.355,113.28,0,0,0,"[115, 59, 24, 157, 136, 149, 23, 5, 14, 154, 57]"
3,45.88,117.435,0,0,0,"[8, 77, 95, 158, 37, 133, 34, 30, 112, 124]"
4,18.225,116.245,0,0,0,"[65, 155, 132, 68, 160, 162, 145, 113, 153, 69, 53, 89, 108, 156, 26, 80, 72, 143, 98, 78]"
5,15.92,84.595,0,0,0,"[63, 119, 142, 87, 130, 9, 41, 86, 76, 6, 43, 139, 128, 91, 93]"
6,19.74,53.315,0,0,0,"[47, 120, 151, 81, 45, 62, 2, 3, 116, 85, 73, 55, 88, 121, 140, 102, 66]"
7,18.705,19.575,0,0,0,"[38, 83, 51, 152, 48, 52, 46, 27, 99, 146, 61, 54, 36]"
8,53.84,19.75,0,0,0,"[131, 100, 44, 147, 29, 138]"
9,55.16,52.445,0,0,0,"[21, 110, 122, 163, 39, 50]"
10,46.31,76.105,0,0,0,"[35, 105, 129, 20, 67, 84, 42, 79, 127, 17, 40, 90, 11, 106, 75, 70]"
11,85.435,78.665,0,0,0,"[96, 28, 13, 22, 12, 1, 56, 144, 123, 104, 107]"
12,91.515,45.125,0,0,0,"[33, 150, 125]"
13,91.265,17.96,0,0,0,"[49, 32, 7, 111, 135, 58, 60, 31, 159, 16, 10, 64, 114, 97, 137, 101, 71, 148]"
