,tl_x,tl_y,br_x,br_y,type,time
0,441.32,470.00,446.32,475.00,1,0.25
1,200.13,110.37,201.89,120.36,0,0.176
2,368.44,158.07,370.20,167.04,0,0.158
3,330.66,300.28,331.75,301.40,0,0.012
4,146.61,260.78,147.83,274.93,0,0.173
5,90.66,390.10,95.67,400.58,0,0.525
6,404.29,146.42,412.97,158.60,0,1.057
7,336.55,430.24,344.09,438.01,0,0.586
8,392.76,324.44,396.45,335.61,0,0.412
9,360.11,390.94,364.35,391.94,0,0.042
10,12.53,114.22,13.53,117.98,0,0.038
11,271.85,166.01,279.01,175.38,0,0.671
12,286.65,382.36,288.81,387.65,0,0.114
13,356.31,138.79,358.04,150.89,0,0.209
14,170.76,260.71,184.87,262.14,0,0.202
15,160.61,110.66,161.96,115.62,0,0.067
16,270.45,350.75,271.84,351.75,0,0.014
17,10.81,130.94,11.98,133.17,0,0.026
18,110.31,150.83,111.34,152.09,0,0.013
19,344.35,452.45,345.59,453.47,0,0.013
20,190.76,410.60,192.76,412.16,0,0.031
21,430.77,60.20,432.39,64.02,0,0.062
22,60.55,10.33,70.60,12.39,0,0.207
23,300.90,280.15,303.87,285.49,0,0.159
24,240.35,410.63,241.37,412.19,0,0.016
25,31.27,456.47,37.59,457.59,0,0.071
26,243.20,164.65,255.65,174.04,0,1.169
27,230.85,10.67,239.52,13.83,0,0.274
28,274.76,188.49,280.59,194.49,0,0.35
29,120.18,370.45,130.06,371.46,0,0.1
30,420.15,150.60,421.22,160.29,0,0.104
31,320.14,310.85,331.63,312.12,0,0.146
32,298.45,365.37,299.90,377.80,0,0.18
33,150.52,90.06,151.54,97.94,0,0.08
34,227.31,198.34,228.51,206.73,0,0.101
35,20.97,445.50,25.41,456.46,0,0.487
36,283.36,366.46,290.95,378.05,0,0.88
37,160.36,270.55,162.33,275.59,0,0.099
38,170.11,300.49,184.17,308.20,0,1.084
39,30.45,330.94,42.25,341.69,0,1.269
40,205.60,400.45,206.61,407.66,0,0.073
41,369.03,405.70,378.23,419.56,0,1.275
42,60.60,190.56,64.50,191.81,0,0.049
43,140.06,70.17,146.62,72.60,0,0.159
