,tl_x,tl_y,br_x,br_y,type,time
0,252.81,253.81,257.81,258.81,1,0.25
1,42.51,184.74,50.51,193.28,0,0.683
2,271.00,127.98,278.82,133.38,0,0.422
3,250.39,210.31,251.61,217.67,0,0.09
4,174.26,73.54,177.92,74.71,0,0.043
5,79.42,9.13,81.51,24.01,0,0.311
6,260.36,0.74,266.25,13.65,0,0.76
7,20.46,95.63,28.29,98.01,0,0.186
8,3.09,185.78,12.72,196.72,0,1.054
9,35.05,167.36,41.19,168.78,0,0.087
10,245.12,16.21,246.56,17.43,0,0.018
11,30.75,40.38,32.26,43.25,0,0.043
12,70.54,250.19,71.55,251.32,0,0.011
13,165.07,82.06,166.08,92.26,0,0.103
14,140.62,180.80,146.52,190.82,0,0.591
15,205.72,31.29,211.72,32.31,0,0.061
16,199.80,226.05,203.32,229.54,0,0.123
17,167.09,244.26,173.93,258.65,0,0.984
18,0.00,85.20,1.01,93.92,0,0.088
19,100.74,180.51,102.38,194.50,0,0.229
20,271.00,89.18,281.97,92.99,0,0.418
21,188.85,0.00,202.67,8.66,0,1.197
22,33.05,230.44,38.67,232.48,0,0.115
23,60.42,80.21,65.98,90.27,0,0.559
24,131.08,248.81,132.18,249.81,0,0.011
25,246.52,105.94,247.70,109.31,0,0.04
26,10.34,150.44,11.35,152.87,0,0.025
27,70.83,40.77,75.86,54.53,0,0.692
28,72.36,19.17,76.63,33.33,0,0.605
29,140.11,20.91,147.59,27.05,0,0.459
30,0.75,60.92,1.75,73.40,0,0.125
31,209.19,15.02,213.30,16.50,0,0.061
32,229.93,248.81,240.73,252.12,0,0.357
33,140.48,130.33,141.86,137.93,0,0.105
34,34.09,179.40,45.60,181.72,0,0.267
35,60.41,150.27,65.15,151.28,0,0.048
36,16.40,105.02,28.84,109.13,0,0.511
37,170.06,90.70,180.63,105.24,0,1.537
38,70.42,151.23,81.45,154.53,0,0.364
39,240.62,160.05,252.34,161.38,0,0.156
40,125.05,89.56,137.09,91.09,0,0.184
41,240.62,170.62,242.91,184.12,0,0.309
42,82.70,21.82,84.69,27.96,0,0.122
43,223.66,15.91,226.42,22.50,0,0.182
44,190.13,180.40,193.57,190.41,0,0.344
45,249.38,90.17,250.76,91.17,0,0.014
46,0.00,208.30,10.47,209.30,0,0.105
47,41.83,119.03,48.02,123.22,0,0.259
48,0.00,160.27,4.37,162.51,0,0.098
49,180.82,40.39,190.65,50.21,0,0.965
50,212.42,23.78,218.91,37.51,0,0.891
51,90.13,130.54,94.69,141.81,0,0.514
52,116.83,248.81,118.68,249.82,0,0.019
53,244.29,78.44,248.99,86.69,0,0.388
54,22.97,146.29,29.71,161.17,0,1.003
55,250.56,70.12,253.38,82.33,0,0.344
56,80.70,250.64,94.48,252.07,0,0.197
57,205.11,240.24,217.12,251.11,0,1.305
58,190.08,30.18,200.98,32.59,0,0.263
59,150.49,180.90,153.13,185.17,0,0.113
60,160.80,10.13,165.00,11.35,0,0.051
61,220.26,30.35,233.89,32.75,0,0.327
62,6.80,178.51,8.86,180.65,0,0.044
63,30.50,240.25,31.90,252.72,0,0.175
64,29.10,88.46,31.00,94.45,0,0.114
65,220.53,60.50,224.41,71.76,0,0.437
66,60.09,230.85,61.77,241.45,0,0.178
67,27.26,176.31,29.21,177.38,0,0.021
68,20.28,130.42,32.25,131.52,0,0.132
69,5.55,143.98,7.78,157.98,0,0.312
70,96.99,242.08,107.53,244.78,0,0.285
71,0.00,221.34,1.23,225.55,0,0.052
72,263.15,45.69,270.15,53.24,0,0.528
73,252.02,64.34,253.02,68.92,0,0.046
74,60.44,70.93,64.58,77.76,0,0.283
75,35.93,113.04,42.43,114.95,0,0.124
76,60.36,20.45,61.97,34.59,0,0.228
77,108.69,33.06,114.00,34.38,0,0.07
78,1.02,143.63,2.43,145.21,0,0.022
79,141.03,68.13,155.53,72.00,0,0.561
80,250.40,30.11,251.78,38.37,0,0.114
81,212.56,0.00,224.57,6.63,0,0.796
82,228.77,14.58,232.82,21.33,0,0.273
83,49.79,131.74,53.69,137.72,0,0.233
84,22.89,184.54,24.09,193.00,0,0.102
85,140.49,60.46,146.86,62.09,0,0.104
86,211.30,212.20,212.37,213.69,0,0.016
87,144.34,47.76,146.66,56.76,0,0.209
88,33.93,122.93,41.08,125.05,0,0.152
89,211.40,203.21,225.37,204.47,0,0.176
90,159.12,61.09,161.12,67.04,0,0.119
91,124.73,214.56,134.33,222.62,0,0.774
92,44.29,202.29,57.77,211.31,0,1.216
93,29.50,162.94,41.03,165.52,0,0.297
94,110.31,10.48,123.75,11.50,0,0.137
95,10.68,210.24,12.81,222.67,0,0.265
96,200.41,190.22,207.24,204.44,0,0.971
97,14.58,87.50,15.82,88.88,0,0.017
98,113.04,227.43,116.22,228.46,0,0.033
99,2.33,172.47,3.54,175.84,0,0.041
100,260.46,90.86,267.17,91.87,0,0.068
101,236.62,29.78,240.24,40.48,0,0.387
102,197.54,24.66,201.74,27.04,0,0.1
103,71.84,63.69,79.88,66.46,0,0.223
104,206.76,15.02,207.78,19.77,0,0.048
105,134.72,41.14,142.54,46.44,0,0.414
106,14.55,141.13,16.38,142.22,0,0.02
107,70.33,140.07,73.87,141.13,0,0.038
108,122.75,29.54,134.73,37.27,0,0.926
109,231.78,41.75,242.12,53.07,0,1.17
110,144.34,73.71,155.81,74.71,0,0.115
111,268.67,100.12,272.03,101.12,0,0.034
112,60.66,210.85,62.91,216.19,0,0.12
113,256.67,236.35,265.51,240.13,0,0.334
114,40.42,110.70,53.99,111.73,0,0.14
115,24.25,211.79,28.35,219.11,0,0.3
116,254.72,61.10,266.77,75.54,0,1.74
117,152.67,238.84,158.32,240.45,0,0.091
118,237.03,228.08,239.08,234.65,0,0.135
119,90.09,194.26,99.11,195.50,0,0.112
120,230.46,90.63,232.74,96.70,0,0.138
121,252.26,25.82,253.43,26.82,0,0.012
122,250.90,220.25,265.55,221.27,0,0.149
123,150.33,30.32,160.94,34.42,0,0.435
124,136.60,34.87,137.60,37.30,0,0.024
125,209.75,224.24,223.23,227.42,0,0.429
126,271.00,58.76,272.80,67.21,0,0.152
127,130.67,120.46,135.89,121.50,0,0.054
128,130.08,180.26,140.37,183.14,0,0.296
129,246.10,98.47,247.22,104.61,0,0.069
130,40.42,60.59,43.47,73.50,0,0.394
131,270.49,20.63,274.96,27.29,0,0.298
132,1.30,82.93,15.83,84.33,0,0.203
133,194.81,14.28,201.21,18.25,0,0.254
134,233.07,222.50,235.66,224.87,0,0.061
135,246.04,229.09,249.41,230.10,0,0.034
136,30.95,10.70,42.78,16.53,0,0.69
137,60.95,160.79,62.21,169.89,0,0.115
138,100.50,170.47,102.26,179.10,0,0.152
139,248.47,0.00,251.16,8.32,0,0.224
140,170.44,30.85,173.29,36.22,0,0.153
141,140.91,250.55,141.91,253.38,0,0.028
142,120.04,243.62,123.98,245.29,0,0.066
143,8.23,119.68,16.10,134.63,0,1.177
144,100.10,10.49,106.53,11.91,0,0.091
145,200.80,100.59,209.92,102.15,0,0.142
146,170.42,160.47,176.18,163.13,0,0.153
147,120.05,70.41,124.43,74.89,0,0.196
148,180.35,250.29,184.77,258.19,0,0.349
149,270.76,140.27,278.41,143.20,0,0.224
150,62.25,178.78,63.51,179.87,0,0.014
151,21.21,93.45,22.46,94.99,0,0.019
152,180.09,170.27,189.08,173.05,0,0.25
153,60.81,10.17,70.17,13.69,0,0.329
154,233.32,56.17,234.32,65.05,0,0.089
155,31.61,207.79,34.29,208.81,0,0.027
156,195.82,36.73,201.82,50.11,0,0.803
157,230.16,120.60,234.35,126.02,0,0.227
158,162.00,89.14,163.86,90.32,0,0.022
159,0.43,30.77,3.22,33.44,0,0.074
160,271.00,74.33,274.03,75.71,0,0.042
161,160.22,20.66,162.34,24.44,0,0.08
162,100.08,90.53,106.97,99.38,0,0.61
163,50.33,180.19,57.98,183.07,0,0.22
164,179.04,52.50,180.19,66.19,0,0.157
165,220.86,230.07,230.58,234.17,0,0.399
166,230.49,0.53,241.54,8.56,0,0.887
167,160.79,250.88,162.02,251.88,0,0.012
168,27.27,223.81,30.45,229.11,0,0.169
169,90.94,220.49,103.10,221.52,0,0.125
170,47.11,165.12,48.13,168.77,0,0.037
171,195.63,62.74,197.70,72.62,0,0.205
172,200.54,240.27,201.92,241.28,0,0.014
173,260.66,100.53,262.21,105.66,0,0.08
174,185.62,14.00,194.42,16.79,0,0.246
175,221.78,24.42,233.87,25.42,0,0.121
176,190.70,248.81,192.65,259.24,0,0.203
177,20.38,198.62,33.51,200.63,0,0.264
178,250.19,40.23,253.24,41.24,0,0.031
179,192.57,33.35,193.73,34.35,0,0.012
180,100.14,110.37,108.48,113.03,0,0.222
181,20.19,190.04,21.51,196.25,0,0.082
182,158.76,84.35,161.11,85.66,0,0.031
183,120.42,130.26,128.09,137.36,0,0.545
184,210.65,160.26,216.81,163.35,0,0.19
185,236.13,239.81,237.40,241.52,0,0.022
186,171.46,220.68,184.39,225.65,0,0.643
187,180.88,110.86,181.91,116.92,0,0.062
188,53.90,61.10,57.84,64.79,0,0.145
189,66.94,164.21,68.00,173.78,0,0.101
190,100.06,150.20,110.86,152.79,0,0.28
191,220.29,110.52,228.50,111.93,0,0.116
192,160.42,130.08,161.44,144.10,0,0.143
193,80.45,168.07,94.04,173.09,0,0.682
194,10.11,250.76,12.18,261.42,0,0.221
195,180.27,230.25,183.13,231.44,0,0.034
196,91.67,229.10,99.45,233.84,0,0.369
197,120.63,40.20,129.24,53.87,0,1.177
198,260.37,110.19,263.49,117.03,0,0.213
199,187.74,233.22,190.01,241.72,0,0.193
200,240.56,200.28,253.01,206.14,0,0.73
201,90.70,10.73,94.92,11.94,0,0.051
202,178.35,236.48,179.36,240.98,0,0.045
203,110.74,180.47,115.20,194.22,0,0.613
204,66.29,19.96,68.05,20.98,0,0.018
205,24.52,112.68,33.63,123.72,0,1.006
206,260.06,40.78,265.09,42.01,0,0.062
207,187.62,213.23,191.48,214.23,0,0.039
208,170.33,80.29,177.42,82.05,0,0.125
209,73.85,0.00,83.07,1.35,0,0.124
210,0.00,103.28,1.87,104.31,0,0.019
