,tl_x,tl_y,br_x,br_y,type,time
0,11.00,14.00,16.00,19.00,1,0.25
1,51.85,121.69,54.29,130.38,0,0.212
2,59.35,83.22,69.52,98.08,0,1.511
3,62.13,0.00,76.14,1.02,0,0.143
4,25.33,25.31,37.29,26.39,0,0.129
5,82.24,23.01,83.31,24.02,0,0.011
6,62.77,125.00,64.61,133.22,0,0.151
7,0.00,6.03,6.84,15.75,0,0.665
8,101.07,28.93,102.09,41.92,0,0.132
9,109.42,88.82,110.77,98.66,0,0.133
10,10.84,120.17,12.16,130.86,0,0.141
11,0.00,22.96,1.19,26.66,0,0.044
12,50.78,105.06,51.88,113.06,0,0.088
13,0.00,82.16,2.34,87.67,0,0.129
14,40.86,120.61,44.77,127.64,0,0.275
15,47.25,22.12,49.70,31.77,0,0.236
16,109.42,99.75,110.42,101.92,0,0.022
17,109.42,62.30,120.62,64.51,0,0.248
18,49.73,54.39,50.74,56.24,0,0.019
19,0.00,0.00,14.23,1.99,0,0.283
20,83.92,42.41,92.85,51.90,0,0.847
21,0.00,39.36,3.24,50.70,0,0.367
22,35.82,115.94,42.70,116.96,0,0.07
23,77.69,99.01,85.74,100.66,0,0.133
24,10.63,18.68,13.44,20.25,0,0.044
25,55.64,123.80,58.46,125.06,0,0.036
26,44.80,0.00,50.80,1.36,0,0.082
27,15.60,14.85,27.45,18.06,0,0.38
28,34.33,104.07,35.47,108.86,0,0.055
29,74.43,107.79,76.09,110.67,0,0.048
30,56.18,46.79,66.63,50.05,0,0.341
31,24.40,0.00,38.03,5.73,0,0.781
32,71.32,59.38,77.14,65.15,0,0.336
33,56.96,29.42,60.51,37.69,0,0.294
34,91.45,91.67,96.01,94.50,0,0.129
35,17.72,115.91,23.20,120.69,0,0.262
36,53.19,106.50,57.31,108.44,0,0.08
37,29.89,35.54,43.25,41.29,0,0.768
38,66.92,125.00,68.10,127.78,0,0.033
39,41.99,109.21,43.09,115.24,0,0.066
40,109.42,108.89,113.76,121.19,0,0.534
41,62.93,105.57,66.51,108.29,0,0.097
42,85.30,10.70,95.34,18.86,0,0.819
43,71.10,91.79,72.90,102.32,0,0.19
44,24.03,114.83,25.33,117.73,0,0.038
45,104.68,75.18,117.66,78.84,0,0.475
46,30.42,70.61,31.43,74.25,0,0.037
47,94.43,52.59,109.20,61.91,0,1.377
48,34.70,82.11,37.90,83.13,0,0.033
49,0.00,64.86,1.46,68.88,0,0.059
50,78.76,114.83,90.08,118.98,0,0.47
51,13.60,25.38,17.23,35.53,0,0.368
52,50.36,66.62,56.00,77.38,0,0.607
53,110.12,50.37,111.69,61.77,0,0.179
54,40.10,93.77,43.85,101.74,0,0.299
55,16.22,0.00,17.59,1.29,0,0.018
56,81.34,111.56,94.29,114.62,0,0.396
57,60.73,104.66,61.74,114.44,0,0.099
58,61.74,52.16,71.33,53.68,0,0.146
59,33.57,55.43,34.61,56.58,0,0.012
60,71.95,125.00,82.73,129.97,0,0.536
61,62.53,121.87,64.57,123.26,0,0.028
62,3.71,27.98,8.39,31.50,0,0.165
63,52.55,78.41,54.63,84.68,0,0.13
64,14.45,125.00,18.89,132.69,0,0.341
65,59.57,25.78,69.21,26.97,0,0.115
66,92.26,63.45,93.60,67.05,0,0.048
67,19.37,42.63,21.09,43.94,0,0.023
68,68.74,28.41,69.83,39.13,0,0.117
69,4.94,35.92,19.27,44.78,0,1.27
70,67.34,68.06,77.19,73.88,0,0.573
71,77.54,56.96,84.81,68.54,0,0.842
72,90.91,0.80,102.54,2.52,0,0.2
73,99.77,78.48,104.37,81.40,0,0.134
74,109.42,65.89,120.82,74.43,0,0.974
75,47.17,116.62,54.82,118.63,0,0.154
76,27.91,12.65,28.91,21.26,0,0.086
77,12.11,77.46,13.30,78.50,0,0.012
78,30.63,6.75,31.89,10.86,0,0.052
79,109.42,37.05,114.45,38.28,0,0.062
80,0.00,51.08,1.60,55.52,0,0.071
81,24.75,110.39,26.18,113.82,0,0.049
82,23.18,31.33,28.44,32.48,0,0.06
83,79.82,77.78,88.30,89.24,0,0.972
84,75.19,39.43,80.15,41.27,0,0.091
85,40.46,70.72,42.84,76.76,0,0.144
86,10.94,104.72,22.09,114.86,0,1.131
87,26.55,94.83,27.96,104.32,0,0.134
88,20.59,24.95,21.59,27.63,0,0.027
89,44.43,22.42,45.72,24.02,0,0.021
90,109.42,42.34,121.23,49.21,0,0.811
91,88.96,58.04,90.46,63.34,0,0.079
92,48.10,104.49,49.60,113.52,0,0.135
93,16.85,77.44,25.82,86.98,0,0.856
94,25.21,125.00,29.87,128.09,0,0.144
95,10.81,20.27,16.77,24.42,0,0.247
96,53.86,103.50,55.71,104.61,0,0.021
97,106.67,110.35,108.05,118.91,0,0.118
98,31.78,100.34,33.00,102.20,0,0.023
99,38.35,125.00,39.39,126.21,0,0.013
100,47.07,99.41,48.16,101.03,0,0.018
101,58.83,43.99,66.09,46.01,0,0.147
102,88.73,0.00,89.79,1.06,0,0.011
103,70.76,80.76,72.23,85.03,0,0.063
104,35.36,71.74,36.37,74.75,0,0.03
105,16.15,87.07,24.89,89.51,0,0.213
106,94.80,28.01,100.92,35.52,0,0.46
107,91.82,84.30,93.33,87.36,0,0.046
108,109.42,28.97,124.19,29.99,0,0.151
109,23.81,39.08,26.34,40.12,0,0.026
110,53.77,108.82,60.32,110.34,0,0.1
111,108.09,79.95,117.43,87.64,0,0.718
112,100.06,90.64,101.07,93.11,0,0.025
113,60.28,50.25,62.97,51.78,0,0.041
114,20.66,0.00,21.70,7.48,0,0.078
115,106.35,90.15,109.01,104.03,0,0.369
116,109.42,32.66,112.39,34.49,0,0.054
117,54.94,84.87,57.09,86.57,0,0.037
118,41.82,55.63,45.06,67.79,0,0.394
119,26.19,71.18,27.77,73.66,0,0.039
120,83.58,26.44,90.44,36.57,0,0.695
121,90.91,30.75,92.71,38.56,0,0.141
122,19.80,29.70,20.87,41.95,0,0.131
123,18.41,27.64,19.44,33.38,0,0.059
124,73.80,90.91,83.19,95.23,0,0.406
125,86.21,102.56,88.35,109.29,0,0.144
126,97.79,84.26,107.49,86.06,0,0.175
127,60.74,60.74,68.23,62.50,0,0.132
128,23.35,118.19,24.60,126.77,0,0.107
129,45.61,109.71,47.53,110.71,0,0.019
130,23.12,53.45,33.19,55.44,0,0.2
131,91.72,73.91,96.67,82.94,0,0.447
132,63.25,112.20,67.53,116.54,0,0.186
133,20.40,10.45,21.45,11.45,0,0.011
134,71.60,33.31,76.21,36.25,0,0.136
135,46.22,5.93,47.24,14.10,0,0.083
136,52.14,61.04,53.18,62.75,0,0.018
137,83.99,91.69,86.41,92.93,0,0.03
138,99.58,68.04,101.05,77.02,0,0.132
139,35.34,110.52,36.51,115.27,0,0.056
140,68.62,57.76,70.32,65.68,0,0.135
141,73.80,16.89,76.43,18.40,0,0.04
142,58.11,69.25,60.55,70.27,0,0.025
143,75.08,49.45,78.37,51.29,0,0.061
144,94.96,118.78,101.28,120.39,0,0.102
145,107.44,24.39,109.35,36.27,0,0.227
146,58.37,1.05,62.66,2.15,0,0.047
147,49.80,125.00,51.52,127.82,0,0.049
148,90.54,105.78,92.57,109.92,0,0.084
149,35.64,104.05,38.41,105.44,0,0.039
150,10.41,10.76,13.55,14.80,0,0.127
151,20.59,125.00,23.16,131.38,0,0.164
152,74.19,74.30,80.27,76.62,0,0.141
153,34.76,43.99,40.74,50.12,0,0.367
154,51.24,0.00,52.26,1.22,0,0.012
155,28.13,94.61,29.22,95.72,0,0.012
156,2.72,102.72,3.88,113.15,0,0.121
157,80.34,120.62,81.35,124.69,0,0.041
158,76.59,101.52,78.32,108.61,0,0.123
159,25.93,8.87,27.95,9.87,0,0.02
160,18.67,98.43,21.66,100.31,0,0.056
161,62.00,10.87,63.53,12.02,0,0.018
162,0.00,58.87,1.00,60.07,0,0.012
163,27.92,106.58,29.00,118.60,0,0.13
164,11.98,66.22,23.48,70.63,0,0.507
165,7.86,54.43,9.72,62.71,0,0.154
166,38.05,9.49,40.62,17.60,0,0.208
167,56.48,63.24,57.72,77.28,0,0.174
168,22.40,27.27,23.49,31.32,0,0.044
169,98.52,125.00,108.54,127.67,0,0.268
170,52.51,26.37,54.33,40.16,0,0.251
171,109.42,125.00,117.88,131.03,0,0.51
172,49.13,4.07,52.69,6.37,0,0.082
173,50.73,29.83,52.18,31.79,0,0.028
174,68.10,115.76,70.19,117.35,0,0.033
175,33.47,28.66,39.54,29.69,0,0.063
176,54.90,41.16,58.14,42.16,0,0.032
177,0.99,93.37,5.79,102.46,0,0.436
178,80.56,100.73,84.42,102.18,0,0.056
179,70.21,23.58,71.23,31.42,0,0.08
180,10.62,90.79,15.07,93.20,0,0.107
181,49.58,101.61,54.88,102.61,0,0.053
182,104.78,96.62,105.79,99.26,0,0.027
183,38.42,22.75,41.72,24.23,0,0.049
184,106.09,45.65,107.36,47.29,0,0.021
185,12.04,97.57,13.93,99.19,0,0.031
186,46.43,53.15,48.17,61.92,0,0.153
187,3.88,20.46,5.91,21.62,0,0.024
188,0.00,36.11,2.46,38.01,0,0.047
189,47.43,37.61,48.61,49.27,0,0.138
190,33.95,50.78,43.38,54.25,0,0.327
191,59.04,66.78,62.38,69.06,0,0.076
