,tl_x,tl_y,br_x,br_y,type,time
0,16.00,9.00,21.00,14.00,1,0.25
1,0.72,390.90,2.44,393.11,0,0.038
2,80.73,390.29,83.52,395.40,0,0.143
3,310.76,120.46,323.96,131.81,0,1.498
4,171.17,293.86,185.91,302.86,0,1.327
5,131.63,237.74,136.59,252.69,0,0.742
6,160.37,280.77,165.92,285.02,0,0.236
7,203.23,419.74,205.89,434.61,0,0.396
8,207.47,281.47,208.57,283.35,0,0.021
9,290.18,250.45,298.70,255.46,0,0.427
10,177.01,404.63,182.73,416.45,0,0.676
11,233.29,251.72,234.90,254.87,0,0.051
12,203.73,38.07,205.61,42.81,0,0.089
13,0.31,380.17,8.69,386.18,0,0.504
14,10.43,130.13,19.06,132.98,0,0.246
15,40.14,210.21,49.97,213.12,0,0.286
16,172.64,159.38,177.92,160.51,0,0.06
17,50.66,100.82,55.90,102.16,0,0.07
18,120.47,470.68,121.65,472.08,0,0.017
19,230.09,120.58,271.46,162.47,0,17.33
20,111.86,158.07,121.59,159.30,0,0.12
21,180.43,110.22,193.91,113.82,0,0.485
22,230.95,260.66,242.65,266.32,0,0.662
23,80.36,290.58,92.97,292.42,0,0.232
24,270.66,260.15,273.79,270.73,0,0.331
25,0.41,370.69,14.58,377.15,0,0.915
26,221.83,289.16,223.09,290.29,0,0.014
27,141.00,248.87,151.40,252.74,0,0.402
28,310.48,40.74,318.12,43.48,0,0.209
29,230.76,290.22,231.76,292.34,0,0.021
30,140.92,160.15,153.42,162.81,0,0.333
31,140.40,360.93,142.29,368.90,0,0.151
32,293.71,480.22,296.12,491.67,0,0.276
33,220.46,240.55,224.52,245.23,0,0.19
34,90.36,430.42,96.27,431.68,0,0.074
35,13.01,102.21,21.65,107.94,0,0.495
36,210.10,50.63,224.90,56.69,0,0.897
37,280.45,480.12,293.64,490.91,0,1.423
38,220.43,420.66,230.10,426.61,0,0.575
39,239.93,195.69,253.86,204.94,0,1.289
40,260.66,420.07,261.73,424.23,0,0.045
41,202.84,291.67,207.95,292.99,0,0.067
42,175.81,132.82,179.46,146.86,0,0.512
43,312.76,484.00,322.63,485.19,0,0.117
44,200.93,380.84,213.47,381.88,0,0.13
45,236.86,293.71,238.17,295.84,0,0.028
46,41.08,367.83,42.89,369.88,0,0.037
47,230.17,470.11,231.41,471.16,0,0.013
48,54.32,103.02,55.52,104.03,0,0.012
49,144.37,285.24,146.42,287.83,0,0.053
50,20.20,80.53,21.45,91.63,0,0.139
51,19.46,398.92,21.96,399.98,0,0.027
52,90.74,390.93,92.68,400.40,0,0.184
53,160.90,220.09,165.34,227.25,0,0.318
54,190.12,77.10,196.62,78.24,0,0.074
55,280.75,440.48,282.28,441.89,0,0.022
56,59.86,86.61,61.82,96.71,0,0.198
57,130.14,80.85,137.79,81.93,0,0.083
58,275.26,453.55,278.77,454.67,0,0.039
59,132.08,134.50,133.49,136.31,0,0.026
60,110.83,20.31,112.35,23.72,0,0.052
61,70.60,200.43,71.65,201.84,0,0.015
62,320.51,370.18,321.56,373.00,0,0.03
63,160.64,320.80,169.01,321.80,0,0.084
64,291.79,450.10,295.72,464.77,0,0.577
65,0.00,311.86,2.31,313.35,0,0.034
66,218.29,43.41,229.27,50.49,0,0.777
67,300.31,300.31,301.40,312.19,0,0.129
68,240.40,400.66,242.33,402.58,0,0.037
69,179.57,200.06,185.89,205.40,0,0.337
70,141.10,304.20,150.08,314.75,0,0.947
