,x,y,type,side,board,comp_idx
0,8.5,8.5,1,0,0,[0]
1,7.09,6.5,0,0,0,"[279, 269]"
2,35.175,14.875,0,0,0,"[200, 13, 271, 17, 228, 220, 199, 40, 98]"
3,19.335,45.23,0,0,0,"[93, 248, 138, 212, 201, 190, 90, 140, 282, 83, 65, 157, 247]"
4,15.33,83.655,0,0,0,"[222, 179, 66, 268, 284, 185, 294]"
5,28.675,112.29,0,0,0,"[250, 109, 110, 144, 274]"
6,13.435,144.865,0,0,0,"[159, 108, 49]"
7,26.64,177.675,0,0,0,"[251, 307, 30, 92, 158, 88, 169, 20]"
8,1.575,216.81,0,0,0,"[193, 298]"
9,27.67,215.285,0,0,0,"[150, 94, 25, 58, 229, 118]"
10,58.545,196.89,0,0,0,"[177, 149, 39, 139, 286, 240, 113, 37, 288]"
11,75.575,221.625,0,0,0,"[291, 306, 309, 217, 204, 71, 23]"
12,98.26,196.05,0,0,0,"[31, 296, 168, 80, 266]"
13,111.34,216.175,0,0,0,"[174, 11, 198, 81]"
14,137.54,223.99,0,0,0,"[133, 119, 44, 202, 86, 51, 24, 166, 85]"
15,169.5,213.18,0,0,0,"[305, 100, 276, 163, 22, 262, 57, 180]"
16,148.575,186.315,0,0,0,"[87, 16, 232, 33, 122, 95, 42, 72, 236]"
17,187.445,178.765,0,0,0,"[62, 278, 171, 155, 227, 225, 183, 258]"
18,186.17,142.41,0,0,0,"[60, 304, 84, 135, 61]"
19,195.585,111.25,0,0,0,"[36, 301, 106]"
20,192.02,69.425,0,0,0,"[270, 143, 285, 125, 226, 205, 105]"
21,162.155,62.7,0,0,0,"[54, 246, 35, 161, 206, 192, 184, 263, 310, 67]"
22,153.075,90.25,0,0,0,"[50, 191, 29, 34, 151, 52, 41, 148, 145, 68]"
23,149.09,124.095,0,0,0,"[15, 292, 241, 32]"
24,148.735,150.885,0,0,0,"[9, 5, 43, 1, 196, 213, 293, 194, 178]"
25,107.475,131.26,0,0,0,"[134, 216, 104, 277, 73, 117]"
26,104.2,164.2,0,0,0,"[218, 210, 112, 242, 127, 313, 132, 299, 103, 48, 78, 280]"
27,69.2,161.58,0,0,0,"[160, 91, 7, 275, 303, 3, 99, 209, 56, 146, 164, 89]"
28,70.475,131.78,0,0,0,"[211, 53, 181, 221, 297, 4, 257, 267]"
29,77.275,95.76,0,0,0,"[252, 126, 287, 259]"
30,115.85,99.52,0,0,0,"[312, 283, 101, 59, 308, 188, 137, 6, 234, 162, 154, 111]"
31,126.21,56.47,0,0,0,"[175, 153, 82, 244, 63, 295, 289, 172, 121, 243, 115, 215, 230, 64, 79, 107]"
32,93.215,62.81,0,0,0,"[114, 224, 55, 70, 187, 167]"
33,81.975,48.59,0,0,0,"[264, 156, 69, 261, 165, 141, 249, 124]"
34,54.805,60.225,0,0,0,"[176, 74, 245, 76]"
35,75.275,18.245,0,0,0,"[120, 26, 253, 219, 46, 97, 18, 256, 10, 186, 233, 302, 238, 38, 195, 28, 2, 116, 208]"
36,102.53,19.935,0,0,0,"[130, 173, 47, 21, 239, 281, 19, 27, 129, 300, 255, 182]"
37,135.995,19.805,0,0,0,"[203, 136, 131, 254, 45, 170, 273, 142, 214, 290, 123, 207, 223, 12]"
38,172.195,18.14,0,0,0,"[14, 96, 311, 77, 189, 75, 237, 147, 8, 128, 260, 265]"
39,187.61,33.45,0,0,0,"[231, 197, 272, 235, 152, 102]"
