,x,y,type,side,board,comp_idx
0,17.5,351.5,1,0,0,[0]
1,29.985,337.9,0,0,0,"[450, 418, 227, 53, 72, 413, 114, 69, 488, 483, 316, 20, 173, 287, 475, 437, 315, 439, 80, 393, 255, 455, 347, 33, 166, 171, 479, 321]"
2,27.93,288.605,0,0,0,"[179, 443, 491, 297, 5, 364, 167, 153, 268, 211, 452, 374]"
3,29.2,236.385,0,0,0,"[163, 508, 288, 256, 15, 319, 91, 400, 257, 420, 84, 478, 427, 405, 177, 6, 496, 162]"
4,28.075,194.59,0,0,0,"[453, 116, 88, 463, 314, 370, 140, 338, 208]"
5,28.835,156.51,0,0,0,"[379, 270, 129, 121, 260, 12, 141, 469, 354, 293, 233, 422, 334, 283, 262, 348, 137, 168, 81, 391, 180, 449, 242, 271, 56, 507]"
6,79.38,167.97,0,0,0,"[406, 425, 419, 199, 397, 172, 65, 103, 476, 424, 513, 112, 105, 29]"
7,85.42,225.165,0,0,0,"[310, 296, 312, 404, 22, 448, 178, 251, 196, 514, 31, 201, 117, 254, 407, 428, 368, 285, 274]"
8,89.42,279.335,0,0,0,"[106, 142, 127, 217, 482, 96, 305, 298, 183, 387, 93, 324, 45, 228, 447, 189, 136]"
9,78.005,338.355,0,0,0,"[200, 92, 409, 7, 221, 349, 489, 98, 384, 434, 82, 278, 421, 253, 342, 344, 169, 414, 273]"
10,117.075,316.78,0,0,0,"[363, 454, 353, 59, 394, 157, 346, 216, 294, 152, 225, 328]"
11,149.13,338.39,0,0,0,"[160, 433, 18, 244, 461, 360, 24, 510, 120, 13, 104, 60, 375, 494, 389, 492, 99]"
12,198.75,332.01,0,0,0,"[301, 470, 474, 322, 441, 3, 335, 395, 185, 58, 122, 184, 11, 275, 377, 357, 113, 509, 284, 456, 388, 139, 195, 63, 214, 192, 465, 367, 125]"
13,194.81,280.12,0,0,0,"[269, 385, 240, 181, 417, 71, 281, 102, 170, 326, 78, 466, 245, 358, 57, 498, 64, 248, 159, 66, 74, 289, 304, 280, 378]"
14,146.27,276.805,0,0,0,"[48, 212, 128, 16, 366, 500, 515, 350, 149, 231, 323, 46, 343, 436, 89, 291]"
15,194.31,231.81,0,0,0,"[174, 431, 235, 337, 286, 187, 495, 147, 445, 408]"
16,163.695,217.775,0,0,0,"[464, 249, 432, 493, 151, 416, 429, 222, 55, 9, 390, 188, 292]"
17,124.295,216.91,0,0,0,"[111, 42, 101, 392, 442, 123, 62, 243, 471, 477, 90, 1, 86, 79, 215, 236, 67]"
18,133.035,177.39,0,0,0,"[124, 232, 158, 35, 28, 486, 380, 34, 143, 252, 87, 206, 100]"
19,143.28,149.485,0,0,0,"[150, 307, 279, 386, 110, 135, 467, 381, 95, 209, 261, 430, 130, 191, 165, 341, 277, 325, 97, 21, 77, 320, 19, 203, 83]"
20,199.565,156.395,0,0,0,"[229, 411, 267, 43, 197, 131, 107, 175, 219, 230, 457, 109, 68, 501, 487]"
21,191.77,99.81,0,0,0,"[237, 145, 511, 355, 282, 32, 4, 207, 362, 70, 36, 401, 473, 138, 410, 30, 372, 444]"
22,143.65,85.015,0,0,0,"[446, 146, 241, 458, 134, 497, 318, 155, 361, 415, 8, 76, 164, 402, 40, 485, 396, 460, 503, 332]"
23,85.76,104.065,0,0,0,"[246, 52, 220, 382, 502, 61, 223, 327, 239]"
24,77.635,87.705,0,0,0,"[182, 258, 306, 313, 331, 263, 47, 403, 37, 75, 435, 27, 39]"
25,28.31,97.39,0,0,0,"[484, 85, 330, 309, 373, 73, 499, 295, 132, 23, 126, 205, 317, 504, 234, 512, 440, 371, 468, 308, 472]"
26,24.56,26.155,0,0,0,"[17, 213, 51, 423, 352, 38, 480, 383, 115, 426, 144, 398, 399, 299, 336, 462, 119, 50, 506, 224, 26, 133]"
27,76.435,30.175,0,0,0,"[154, 198, 44, 202, 376, 204, 210, 438, 490, 412, 2, 365, 459, 54, 94, 194, 356]"
28,97.345,40.34,0,0,0,"[25, 359, 156, 161, 505, 176, 333, 250, 14, 247, 303, 345, 264, 186, 369, 218, 193, 190]"
29,146.43,29.86,0,0,0,"[302, 49, 451, 272, 238, 226, 329, 259, 266, 340, 118, 10, 276, 108]"
30,197.345,37.15,0,0,0,"[265, 290, 339, 41, 300, 148, 351, 311, 481]"
