,x,y,type,side,board,comp_idx
0,7.5,5.5,1,0,0,[0]
1,12.03,16.22,0,0,0,"[98, 360]"
2,45.465,30.165,0,0,0,"[239, 34, 205, 8]"
3,18.58,57.14,0,0,0,"[228, 333, 93, 31, 160]"
4,19.18,92.66,0,0,0,"[289, 287, 247, 200, 197]"
5,47.02,77.075,0,0,0,"[16, 23, 193, 37, 270]"
6,72.375,41.315,0,0,0,"[176, 133]"
7,106.25,5.23499,0,0,0,"[295, 199]"
8,122.375,45.855,0,0,0,"[265, 329, 367, 129, 50, 124, 170, 275, 353]"
9,148.59,58.625,0,0,0,"[364, 122, 83, 90, 4, 57, 125, 30, 7, 261, 84]"
10,118.475,77.205,0,0,0,"[87, 169, 317, 161, 268, 238]"
11,151.98,99.14,0,0,0,"[376, 269, 195, 175, 168, 207]"
12,163.385,131.485,0,0,0,[174]
13,139.64,136.17,0,0,0,"[245, 335, 143, 15, 190, 203, 164]"
14,126.82,156.93,0,0,0,"[73, 74, 32, 326, 123, 6]"
15,119.545,185.365,0,0,0,"[231, 100, 201]"
16,117.925,226.11,0,0,0,"[263, 41, 323, 373, 214, 283]"
17,95.07,258.795,0,0,0,"[383, 339, 65, 67, 311]"
18,78.5,220.285,0,0,0,"[198, 286, 248, 235, 277, 302, 357]"
19,66.545,184.165,0,0,0,"[315, 297, 177]"
20,83.93,151.1,0,0,0,"[279, 167, 178, 316]"
21,97.6,122.405,0,0,0,"[254, 354, 318, 349, 61, 327, 290, 346, 148]"
22,53.895,126.145,0,0,0,"[40, 96, 137, 21]"
23,48.235,156.155,0,0,0,"[115, 288]"
24,17.24,162.79,0,0,0,"[278, 204, 351, 215, 192]"
25,13.34,204.67,0,0,0,"[341, 347, 361]"
26,18.925,237.88,0,0,0,"[292, 111, 194, 55, 66]"
27,56.765,238.545,0,0,0,"[344, 71, 95, 380, 75, 209]"
28,59.755,278.49,0,0,0,"[233, 152, 116, 337, 38, 319, 77, 13, 112, 33, 9, 27, 365]"
29,19.925,279.275,0,0,0,"[147, 266, 340, 331, 219, 92, 189]"
30,15.755,317.76,0,0,0,"[107, 262, 36, 308, 11, 78, 336, 101]"
31,8.965,346.32,0,0,0,"[24, 185]"
32,47.085,324.005,0,0,0,"[324, 156, 256, 230, 243, 69, 70, 155, 191, 251]"
33,67.23,336.39,0,0,0,"[49, 48, 139, 140, 246]"
34,87.11,297.08,0,0,0,"[163, 379, 91, 332, 3, 249, 119]"
35,122.835,288.37,0,0,0,"[157, 334, 22, 224, 171, 362, 363]"
36,149.755,297.03,0,0,0,"[108, 187, 342, 165, 136, 345, 118, 142]"
37,125.43,328.57,0,0,0,"[264, 300, 117, 330, 226, 153]"
38,159.595,331.8,0,0,0,"[348, 51, 35, 179, 369]"
39,191.5,341.265,0,0,0,"[250, 244]"
40,228.585,328.27,0,0,0,"[173, 29, 182]"
41,262.515,326.73,0,0,0,"[370, 307, 258, 138, 14, 314]"
42,281.39,335.56,0,0,0,"[18, 130, 158, 76, 211, 53, 25, 183, 212]"
43,277.005,257.595,0,0,0,"[313, 306, 39, 328, 285]"
44,267.53,220.12,0,0,0,"[271, 63, 374, 384, 352, 255]"
45,247.245,203.365,0,0,0,"[267, 368, 44, 253, 359, 82]"
46,241.35,240.985,0,0,0,"[312, 259, 181]"
47,242.585,270.31,0,0,0,"[134, 272, 309, 68, 42]"
48,207.22,289.07,0,0,0,"[320, 85, 356, 121, 304, 386]"
49,181.085,253.41,0,0,0,"[232, 217, 45, 62]"
50,207.5,229.29,0,0,0,"[294, 132, 378, 46]"
51,177.05,219.52,0,0,0,"[43, 227, 305, 322, 236, 375]"
52,162.65,176.87,0,0,0,"[151, 180, 52, 291, 10, 102]"
53,200.105,173.545,0,0,0,"[366, 385, 274, 58]"
54,225.695,170.295,0,0,0,"[257, 325]"
55,254.255,165.92,0,0,0,"[54, 26, 296, 293, 350, 188, 240, 382, 202]"
56,283.285,180.405,0,0,0,"[220, 114, 20, 105, 141, 343]"
57,277.245,143.785,0,0,0,"[284, 113, 234, 299, 86, 280, 218, 371, 186, 5, 106, 216, 64, 213]"
58,245.315,135.93,0,0,0,"[109, 252, 162, 103, 88]"
59,199.025,136.905,0,0,0,"[150, 89]"
60,197.97,96.1,0,0,0,"[242, 127, 298, 110, 145]"
61,240.11,98.825,0,0,0,"[72, 120, 28, 166, 128, 131]"
62,277.98,109.1,0,0,0,"[303, 184, 146, 355, 154, 310, 273]"
63,287.8,85.33,0,0,0,"[225, 301, 1, 135, 56, 260]"
64,293.57,49.68,0,0,0,"[81, 358, 12, 79, 60, 223]"
65,258.59,59.245,0,0,0,"[381, 19, 80, 229, 222]"
66,226.99,57.4,0,0,0,"[17, 321, 282, 377, 99, 47, 59]"
67,252.18,19.355,0,0,0,"[149, 208, 241, 221, 172]"
68,215.935,13.84,0,0,0,"[144, 206, 97, 94, 104, 276]"
69,195.065,42.565,0,0,0,"[372, 126]"
70,178.23,19.99,0,0,0,"[281, 2, 210, 338, 237, 159, 196]"
