,x,y,type,side,board,comp_idx
0,19.5,94.18,1,0,0,[0]
1,24.675,87.635,0,0,0,"[113, 171, 80, 233, 44, 67, 89, 163, 167, 253, 122, 25, 262, 255, 269, 12, 50, 197, 29, 185, 156, 144, 22, 54, 130, 225, 41, 220, 45, 110, 249, 173, 59, 14]"
2,24.995,55.065,0,0,0,"[1, 148, 263, 21, 43, 137, 62, 105, 116, 224, 127, 49, 180, 17]"
3,21.795,24.715,0,0,0,"[159, 31, 95, 258, 256, 39, 10, 126, 34, 26, 120, 247, 16, 203, 13, 42, 146, 98, 23, 257, 272, 109, 125, 161, 277, 215, 136]"
4,68.705,15.965,0,0,0,"[117, 79, 15, 56, 223, 97, 158, 237, 246]"
5,63.38,52.065,0,0,0,"[157, 202, 103, 18, 201, 239, 20, 198, 210, 27, 244, 133, 238, 228, 47, 205, 176, 204, 200, 70, 19, 37, 191, 102, 51]"
6,69.765,91.165,0,0,0,"[58, 48, 118, 207, 30, 268, 230, 87, 193, 86, 147, 213, 274, 100, 226, 94, 75, 172, 265, 222, 279, 96, 114, 115, 196, 208, 88, 152, 194, 212]"
7,111.21,92.875,0,0,0,"[69, 189, 107, 121, 63, 11, 104, 131, 259, 66, 221, 153, 174, 93, 140, 38, 271, 132, 73, 55, 65, 154, 129, 217, 71, 77, 160, 78, 61, 149]"
8,155.66,81.865,0,0,0,"[216, 36, 184, 134, 57, 28, 52, 74, 143, 162, 24, 187, 128, 155, 267, 234, 124, 188, 2, 33, 64, 92, 236, 53, 214, 219, 101, 218, 119, 72, 46]"
9,149.615,52.975,0,0,0,"[266, 264, 4, 90, 270, 245, 5, 252]"
10,160.815,24.355,0,0,0,"[240, 81, 273, 227, 254, 179, 60, 192, 242, 261, 235, 229, 145, 275, 106, 8, 186, 183, 250, 170, 32, 206, 111, 3, 138, 243, 150, 199]"
11,120.04,24.985,0,0,0,"[108, 241, 35, 164, 181, 99, 232, 7, 276, 135, 142, 112, 83, 182, 231, 251, 141, 248, 190, 165, 84, 278, 195]"
12,105.865,50.515,0,0,0,"[40, 260, 76, 209, 85, 9, 6, 168, 68, 166, 177, 91, 139, 151, 123, 169, 178, 211, 82, 175]"
