,tl_x,tl_y,br_x,br_y,type,time
0,221.90,269.00,226.90,274.00,1,0.25
1,188.47,22.21,200.40,23.23,0,0.122
2,190.25,80.35,191.49,92.01,0,0.145
3,2.20,109.79,4.30,119.77,0,0.21
4,45.75,116.59,49.16,117.60,0,0.034
5,211.90,8.54,215.33,10.41,0,0.064
6,0.00,194.97,13.92,197.85,0,0.401
7,70.81,100.12,81.18,111.01,0,1.129
8,166.40,91.75,167.94,92.84,0,0.017
9,39.21,264.50,47.15,271.49,0,0.555
10,91.52,109.38,94.27,122.19,0,0.352
11,211.90,35.20,214.24,49.01,0,0.323
12,40.47,250.78,44.09,257.93,0,0.259
13,165.99,111.55,180.08,123.76,0,1.72
14,93.51,136.92,95.39,142.30,0,0.101
15,78.55,128.94,82.53,139.47,0,0.419
16,146.85,110.01,147.93,117.26,0,0.078
17,128.75,120.96,143.41,125.27,0,0.632
18,177.78,83.72,181.86,91.91,0,0.334
19,121.47,44.36,135.10,50.81,0,0.879
20,4.57,200.26,6.05,213.95,0,0.203
21,97.00,173.75,110.71,186.58,0,1.759
22,95.60,97.51,96.89,104.78,0,0.094
23,10.59,260.49,24.25,273.18,0,1.733
24,70.81,121.94,72.60,122.94,0,0.018
25,100.66,10.42,102.81,14.20,0,0.081
26,149.30,147.13,157.00,157.13,0,0.77
27,174.69,55.91,175.71,58.97,0,0.031
28,100.44,60.56,103.16,65.95,0,0.147
29,87.86,105.66,96.90,106.79,0,0.102
30,51.20,146.69,55.36,148.77,0,0.087
31,158.50,26.76,159.78,33.06,0,0.081
32,20.33,280.26,25.55,287.18,0,0.361
33,73.34,230.25,75.99,237.48,0,0.192
34,112.75,269.14,124.64,270.82,0,0.2
35,191.63,64.19,193.52,71.54,0,0.139
36,113.62,162.92,115.85,164.33,0,0.031
37,55.03,268.21,63.07,280.00,0,0.948
38,29.94,173.59,36.39,176.77,0,0.205
39,117.90,24.32,119.11,27.73,0,0.041
40,15.68,60.71,28.28,64.63,0,0.494
41,30.07,127.39,39.95,133.15,0,0.569
42,86.81,150.92,98.76,162.20,0,1.348
43,70.13,60.72,71.13,73.25,0,0.125
44,140.91,68.82,144.54,74.51,0,0.207
45,45.67,133.30,49.02,135.54,0,0.075
46,100.42,30.25,112.25,43.54,0,1.572
47,211.90,64.78,212.99,65.83,0,0.011
48,120.43,110.57,128.24,115.83,0,0.411
49,124.11,276.00,137.49,278.82,0,0.377
50,0.00,94.85,1.06,105.72,0,0.115
51,29.99,86.85,34.67,93.41,0,0.307
52,22.57,91.96,23.98,104.33,0,0.174
53,182.81,66.83,183.91,67.93,0,0.012
54,20.41,150.40,21.63,153.85,0,0.042
55,190.93,240.43,192.00,254.06,0,0.146
56,50.83,30.17,51.86,31.42,0,0.013
57,22.60,66.19,23.94,72.27,0,0.081
58,9.15,205.92,10.55,214.70,0,0.123
59,150.78,72.77,164.54,74.06,0,0.178
60,211.90,268.44,212.92,271.08,0,0.027
61,20.78,10.45,25.73,15.20,0,0.235
62,140.85,253.45,152.20,260.97,0,0.854
63,129.42,116.94,133.29,118.66,0,0.067
64,25.31,147.83,26.77,148.99,0,0.017
65,0.00,225.15,2.37,229.77,0,0.109
66,0.00,184.34,9.86,185.37,0,0.102
67,116.67,16.64,130.14,21.03,0,0.591
68,0.00,162.25,3.74,167.63,0,0.201
69,18.18,130.08,20.35,132.15,0,0.045
70,91.36,38.16,94.76,39.97,0,0.062
71,130.24,250.86,131.26,263.41,0,0.128
72,191.74,80.02,195.67,85.95,0,0.233
73,189.73,72.41,194.32,78.08,0,0.26
74,176.67,48.29,180.02,53.98,0,0.191
75,105.69,142.98,114.04,151.67,0,0.726
76,130.45,0.53,142.69,1.60,0,0.131
77,150.19,10.42,163.65,22.36,0,1.607
78,210.49,10.79,213.20,13.59,0,0.076
79,70.39,180.88,82.91,184.76,0,0.486
80,173.36,126.35,175.20,130.66,0,0.079
81,6.27,141.38,12.45,153.88,0,0.772
82,3.44,218.82,4.45,221.47,0,0.027
83,150.49,110.12,158.44,115.48,0,0.426
84,154.42,125.05,158.13,137.30,0,0.454
85,208.09,88.03,209.87,93.58,0,0.099
86,143.23,107.88,144.58,110.17,0,0.031
87,198.53,276.00,212.83,279.98,0,0.569
88,202.41,268.93,203.54,271.40,0,0.028
89,150.26,240.38,164.65,245.87,0,0.79
90,58.43,149.99,71.29,151.06,0,0.138
91,30.85,138.18,32.85,147.48,0,0.186
92,50.20,60.85,63.10,65.01,0,0.537
93,40.88,90.81,41.96,95.16,0,0.047
94,160.42,55.04,162.50,67.50,0,0.259
95,205.33,17.49,220.22,31.64,0,2.107
96,3.94,87.67,5.93,99.85,0,0.242
97,205.22,99.96,219.99,101.72,0,0.26
98,172.28,140.35,177.61,141.68,0,0.071
99,140.28,20.43,141.33,25.63,0,0.055
100,75.05,123.41,77.42,131.19,0,0.184
101,99.01,273.96,100.83,275.68,0,0.031
102,159.42,119.28,160.42,120.74,0,0.015
103,70.60,250.89,78.32,252.12,0,0.095
104,50.35,140.84,56.91,142.52,0,0.11
105,197.27,76.48,199.22,78.80,0,0.045
106,119.75,119.28,123.19,125.08,0,0.2
107,86.05,54.49,87.39,55.67,0,0.016
108,18.83,198.79,27.01,205.40,0,0.541
109,120.86,100.91,127.29,103.75,0,0.183
110,139.85,141.63,140.86,144.73,0,0.031
111,5.50,276.00,8.56,281.23,0,0.16
112,191.92,11.90,193.28,12.90,0,0.014
113,171.59,51.85,173.52,53.34,0,0.029
114,0.77,60.86,4.41,66.43,0,0.203
115,190.61,180.88,191.67,193.51,0,0.134
116,35.11,276.00,36.44,282.29,0,0.084
117,133.91,111.01,135.03,118.74,0,0.087
118,8.35,87.69,14.20,100.12,0,0.727
119,0.24,30.57,5.82,41.38,0,0.603
120,64.80,118.67,65.82,133.37,0,0.15
121,120.08,60.83,129.12,61.89,0,0.096
122,60.07,0.07,72.12,6.34,0,0.756
123,0.00,137.71,1.20,147.96,0,0.123
124,140.70,41.01,147.80,48.22,0,0.512
125,36.33,114.79,40.84,116.58,0,0.081
126,80.08,30.33,85.28,42.87,0,0.652
127,99.73,136.43,101.42,137.83,0,0.024
128,180.54,200.55,183.38,202.24,0,0.048
129,30.30,240.36,44.20,241.60,0,0.172
130,14.50,111.88,19.52,114.61,0,0.137
131,18.55,176.71,24.26,191.48,0,0.843
132,110.90,280.41,113.42,281.55,0,0.029
133,86.71,129.68,88.13,130.79,0,0.016
134,178.69,34.47,180.19,38.14,0,0.055
135,130.43,170.68,144.28,173.84,0,0.438
136,144.92,128.02,146.03,134.94,0,0.077
137,162.42,67.84,171.81,68.94,0,0.103
138,192.89,38.78,199.76,52.75,0,0.96
