,tl_x,tl_y,br_x,br_y,type,time
0,482.00,8.00,487.00,13.00,1,0.25
1,400.65,130.60,406.67,134.85,0,0.256
2,396.90,106.84,398.10,114.67,0,0.094
3,445.24,122.65,452.44,131.35,0,0.626
4,415.56,95.88,419.30,105.52,0,0.361
5,240.53,30.44,243.15,40.86,0,0.273
6,245.37,216.10,254.63,220.64,0,0.42
7,100.40,80.85,105.96,94.56,0,0.762
8,395.16,122.24,397.43,137.21,0,0.34
9,360.83,260.79,362.19,264.97,0,0.057
10,168.44,0.00,183.31,8.37,0,1.245
11,180.14,160.47,192.86,162.09,0,0.206
12,140.48,30.91,146.19,39.10,0,0.468
13,290.53,280.93,301.17,292.48,0,1.229
14,180.57,130.54,189.00,133.51,0,0.25
15,399.38,84.05,400.38,88.18,0,0.041
16,120.33,200.61,132.02,201.61,0,0.117
17,392.71,90.23,393.83,102.75,0,0.14
18,365.89,104.56,380.82,107.04,0,0.37
19,50.52,150.13,52.90,151.20,0,0.025
20,344.32,217.69,345.90,225.96,0,0.131
21,240.45,60.07,246.73,62.82,0,0.173
22,407.56,125.03,414.37,131.52,0,0.442
23,390.53,270.57,397.45,272.98,0,0.167
24,337.86,26.47,342.50,28.76,0,0.106
25,370.20,160.65,381.51,170.04,0,1.062
26,71.05,107.20,83.11,109.58,0,0.287
27,361.10,189.51,373.91,198.03,0,1.091
28,108.71,208.52,113.40,222.03,0,0.634
29,330.34,230.88,335.75,232.21,0,0.072
30,17.01,144.13,30.09,153.73,0,1.256
31,378.45,14.45,382.71,15.97,0,0.065
32,271.92,196.68,273.80,198.31,0,0.031
33,365.22,122.96,367.90,134.16,0,0.3
34,114.08,187.00,127.62,190.41,0,0.462
35,470.74,170.52,473.89,172.19,0,0.053
36,280.95,216.36,285.34,218.66,0,0.101
37,371.51,74.89,377.55,82.22,0,0.443
38,465.46,235.52,466.82,246.51,0,0.149
39,370.31,210.66,371.59,215.06,0,0.056
40,385.08,265.56,391.20,266.99,0,0.088
41,466.35,253.67,470.08,268.28,0,0.545
42,20.74,130.42,32.88,133.50,0,0.374
43,160.74,14.66,168.02,20.63,0,0.435
44,458.60,254.80,459.85,261.20,0,0.08
45,253.35,284.51,254.44,293.51,0,0.098
46,37.50,130.27,51.14,135.08,0,0.656
47,330.26,180.78,340.42,190.82,0,1.02
48,30.76,120.79,32.62,127.28,0,0.121
49,422.63,65.93,423.78,73.12,0,0.083
50,460.12,270.21,462.32,271.60,0,0.031
51,381.65,76.67,385.35,77.92,0,0.046
52,299.79,14.45,313.55,24.53,0,1.387
53,408.19,84.56,415.83,86.84,0,0.174
54,352.78,191.98,354.36,192.98,0,0.016
55,440.77,0.45,444.39,1.97,0,0.055
56,395.59,45.70,396.62,50.43,0,0.049
57,305.75,41.03,306.98,43.67,0,0.032
58,240.35,20.48,243.09,22.89,0,0.066
59,210.89,0.23,212.20,5.71,0,0.072
60,380.50,217.64,389.39,219.98,0,0.208
61,413.85,0.00,417.68,2.02,0,0.077
62,170.52,100.88,176.40,109.62,0,0.514
63,385.05,174.37,388.47,175.68,0,0.045
64,330.44,56.45,345.28,59.02,0,0.381
65,303.79,236.78,314.45,244.77,0,0.852
66,309.45,224.22,319.47,233.55,0,0.935
67,94.52,119.04,95.60,120.26,0,0.013
68,349.92,204.60,362.97,205.78,0,0.154
69,168.69,27.60,176.30,29.94,0,0.178
70,426.03,103.23,437.94,107.72,0,0.535
71,180.36,280.14,182.70,289.93,0,0.229
72,130.10,40.08,135.86,52.66,0,0.725
73,398.57,92.05,404.69,94.89,0,0.174
74,283.46,3.77,291.52,15.73,0,0.964
75,287.47,225.93,291.89,227.36,0,0.063
76,50.39,160.56,63.06,161.60,0,0.132
77,0.92,30.60,14.86,41.69,0,1.546
78,310.42,40.90,315.64,46.50,0,0.292
79,280.13,230.90,283.68,239.90,0,0.32
80,139.90,173.08,141.89,183.67,0,0.211
81,60.82,90.45,68.34,97.41,0,0.523
82,116.54,75.88,127.17,80.21,0,0.46
83,240.50,130.56,241.53,135.60,0,0.052
84,279.63,203.08,285.59,208.29,0,0.311
85,161.23,216.89,164.18,231.00,0,0.416
86,387.10,195.09,388.21,203.78,0,0.096
87,150.38,200.12,151.40,207.13,0,0.072
88,27.46,100.47,37.19,105.91,0,0.529
89,50.07,260.22,52.33,272.32,0,0.273
90,367.81,164.63,369.16,165.76,0,0.015
91,97.03,225.81,111.96,226.84,0,0.154
92,396.84,92.75,398.12,95.03,0,0.029
93,250.52,230.66,253.01,237.52,0,0.171
94,437.67,211.94,452.55,217.53,0,0.832
