,x,y,type,side,board,comp_idx
0,17.5,22.5,1,0,0,[0]
1,24.97,24.99,0,0,0,"[6, 200, 304, 107, 78, 144, 131, 269, 161, 301, 150, 145, 176, 64, 24, 218, 283, 341, 36, 184, 75, 186, 234, 327]"
2,24.68,68.07,0,0,0,"[295, 18, 5, 148, 66, 315, 205, 76, 29, 185, 278, 279, 220, 13, 88, 82, 81, 34, 347, 314, 87]"
3,62.385,81.235,0,0,0,"[246, 68, 252, 338, 224, 48]"
4,74.23,34.76,0,0,0,"[233, 321, 91, 96, 143, 105, 245]"
5,104.44,20.85,0,0,0,"[136, 15, 320, 39, 125, 65, 166, 54, 19, 238, 95, 343, 214]"
6,134.565,23.945,0,0,0,"[293, 8, 84, 98, 133, 159, 11, 309, 43, 116, 333, 174, 50, 12, 156, 49, 127, 231, 241, 226, 141, 114, 134, 331]"
7,178.105,23.61,0,0,0,"[267, 97, 260, 294, 219, 237, 123, 7, 85, 71, 121, 44, 37, 72, 138, 303, 217]"
8,183.99,60.91,0,0,0,"[99, 132, 296, 193, 273, 277, 299, 248, 287, 290, 59, 335, 45]"
9,181.46,102.61,0,0,0,"[80, 306, 16, 1, 122, 46, 179, 146, 229, 38, 163, 209, 35, 25, 240, 302, 31, 63, 198, 103, 272, 77, 221]"
10,179.57,137.42,0,0,0,"[4, 79, 113, 108, 326, 130]"
11,183.285,171.245,0,0,0,"[322, 212, 154, 149, 204, 292, 257, 225, 284]"
12,191.6,228.965,0,0,0,"[228, 57, 158, 23, 191, 266, 170]"
13,183.275,269.965,0,0,0,"[213, 17, 73, 93, 94, 164, 74, 243, 171, 177, 147, 142]"
14,130.36,268.75,0,0,0,"[53, 47, 102, 325, 254, 89, 155, 305, 227, 153]"
15,84.645,268.42,0,0,0,"[232, 192, 86, 328, 27, 319, 236, 112, 274, 61, 135, 9, 329, 188, 261, 256, 196, 323, 276, 70]"
16,31.435,261.42,0,0,0,"[199, 110, 168, 311, 190, 118, 346]"
17,25.755,212.87,0,0,0,"[211, 247, 336, 317, 298, 307, 10, 222, 3]"
18,72.29,223.98,0,0,0,"[129, 253, 281, 251, 165, 115, 318, 58, 167, 208, 172, 210]"
19,109.065,220.285,0,0,0,"[162, 203, 312, 169, 33, 334]"
20,143.515,216.0,0,0,0,"[288, 60, 235, 90, 189, 216]"
21,135.355,169.74,0,0,0,"[348, 202, 21, 332, 270, 175, 109, 52, 250, 275]"
22,78.05,180.715,0,0,0,"[297, 215, 300, 207, 271, 119, 117, 26, 178, 268, 308, 56, 337, 2]"
23,58.58,140.575,0,0,0,"[22, 152, 120, 223, 20, 206, 264, 194, 111, 310, 244]"
24,21.81,161.55,0,0,0,"[197, 128, 230, 67, 344, 330, 160, 345, 255, 51, 259]"
25,23.0,114.805,0,0,0,"[201, 242, 262, 140, 342, 124, 183, 139, 32, 173, 239]"
26,95.805,129.12,0,0,0,"[126, 265, 280, 195, 180]"
27,133.515,121.03,0,0,0,"[42, 55, 182, 83, 324, 62, 291, 339, 41, 100, 249, 69]"
28,114.2,81.555,0,0,0,"[151, 286, 340, 263, 285, 313, 106, 40, 316, 289, 157]"
29,135.58,65.935,0,0,0,"[30, 28, 104, 187, 137, 282, 181, 258, 101, 92, 14]"
