,tl_x,tl_y,br_x,br_y,type,time
0,250.31,260.31,255.31,265.31,1,0.25
1,131.08,98.79,135.37,104.05,0,0.226
2,10.90,260.15,20.24,261.56,0,0.132
3,106.42,110.48,117.91,115.27,0,0.55
4,25.92,218.08,36.00,223.41,0,0.537
5,152.27,149.98,161.63,153.76,0,0.354
6,19.00,116.34,20.02,126.39,0,0.103
7,8.03,120.21,9.04,125.70,0,0.055
8,130.33,71.09,144.31,81.31,0,1.429
9,0.00,70.02,1.15,76.94,0,0.08
10,120.77,20.20,129.10,21.20,0,0.083
11,230.94,72.54,245.93,78.46,0,0.887
12,71.48,254.34,80.11,262.23,0,0.681
13,100.61,100.89,103.85,104.58,0,0.12
14,210.53,150.18,219.02,152.84,0,0.226
15,230.83,80.86,238.91,81.88,0,0.082
16,118.87,124.00,132.28,132.29,0,1.112
17,5.06,55.91,12.84,64.56,0,0.673
18,80.29,220.92,84.03,223.77,0,0.107
19,6.80,256.31,8.11,270.04,0,0.18
20,140.50,0.33,146.59,12.13,0,0.719
21,160.68,160.66,163.49,165.85,0,0.146
22,235.74,52.07,243.40,53.95,0,0.144
23,172.95,0.00,178.94,9.84,0,0.589
24,174.94,136.52,177.36,142.70,0,0.15
25,86.55,256.31,91.28,268.39,0,0.571
26,183.87,9.70,188.41,11.89,0,0.099
27,18.74,223.13,19.93,234.49,0,0.135
28,33.67,203.96,40.39,207.34,0,0.227
29,183.60,178.10,186.68,185.68,0,0.233
30,100.93,0.21,113.31,1.78,0,0.194
31,64.10,216.96,71.82,218.09,0,0.087
32,235.50,198.31,242.63,206.35,0,0.573
33,50.46,230.48,58.96,234.70,0,0.359
34,230.48,240.39,242.87,244.20,0,0.472
35,40.45,150.77,41.60,155.73,0,0.057
36,249.90,223.78,251.62,228.07,0,0.074
37,237.17,172.33,243.12,180.66,0,0.496
38,108.69,76.88,114.89,83.60,0,0.417
39,71.83,62.13,80.25,68.59,0,0.544
40,200.13,190.91,211.10,192.14,0,0.135
41,206.49,54.49,207.59,58.51,0,0.044
42,25.69,35.90,34.72,40.79,0,0.442
43,250.72,87.35,261.75,96.91,0,1.054
44,229.08,186.91,230.94,189.29,0,0.044
45,250.72,250.61,253.90,262.36,0,0.374
46,17.44,206.18,28.09,212.63,0,0.687
47,260.00,182.45,265.02,195.41,0,0.651
48,201.97,186.59,203.16,187.59,0,0.012
49,204.23,66.74,210.67,79.87,0,0.846
50,130.39,90.52,143.48,95.14,0,0.605
51,183.40,194.46,184.70,195.48,0,0.013
52,230.05,222.50,244.30,230.03,0,1.073
53,23.04,213.81,25.54,215.43,0,0.041
54,9.33,118.58,12.14,133.16,0,0.41
55,60.83,100.21,66.01,101.32,0,0.057
56,135.34,143.27,137.02,149.07,0,0.097
57,190.81,180.86,197.88,182.93,0,0.146
58,150.44,170.85,159.44,173.91,0,0.275
59,150.85,40.50,154.26,54.24,0,0.469
60,254.23,187.27,258.58,194.14,0,0.299
61,180.85,220.07,184.59,226.38,0,0.236
62,204.48,148.96,206.19,150.99,0,0.035
63,250.30,114.53,252.00,119.70,0,0.088
64,210.55,80.89,211.89,82.04,0,0.015
65,30.50,260.57,38.00,269.26,0,0.652
66,200.18,230.51,209.76,240.58,0,0.965
67,150.14,150.40,151.53,155.67,0,0.073
68,29.64,245.71,42.19,251.22,0,0.692
69,148.36,142.68,152.34,145.64,0,0.118
70,6.06,4.82,7.90,6.72,0,0.035
71,130.72,150.22,132.13,152.94,0,0.038
72,160.93,90.61,162.06,92.23,0,0.018
73,189.70,150.76,194.78,151.83,0,0.054
74,170.83,250.75,174.92,253.60,0,0.117
75,217.73,177.68,230.25,183.06,0,0.674
76,72.89,70.97,74.03,77.80,0,0.078
77,224.92,106.08,226.51,109.88,0,0.06
78,240.70,90.21,245.50,96.78,0,0.315
79,104.58,201.32,113.07,204.56,0,0.275
80,0.00,237.95,1.93,251.18,0,0.255
81,10.33,190.30,14.99,192.25,0,0.091
82,21.05,254.80,35.47,259.52,0,0.681
83,50.04,201.71,52.90,211.93,0,0.292
84,130.47,160.20,131.78,175.17,0,0.196
85,81.82,117.08,82.83,129.42,0,0.125
86,160.22,140.39,173.53,145.99,0,0.745
87,125.77,85.58,130.00,97.17,0,0.49
88,220.88,50.83,226.21,55.56,0,0.252
89,206.75,155.96,215.35,166.71,0,0.924
90,23.15,235.43,26.32,236.43,0,0.032
91,211.33,0.00,225.55,2.91,0,0.414
92,114.67,132.94,118.81,143.52,0,0.438
93,80.76,40.12,82.61,41.12,0,0.019
94,17.40,109.61,18.66,111.50,0,0.024
95,245.05,166.74,255.89,173.30,0,0.711
96,231.07,141.53,232.07,154.22,0,0.127
97,0.15,150.56,3.82,163.99,0,0.493
98,190.47,250.08,194.48,256.28,0,0.249
99,0.88,215.05,2.54,219.97,0,0.082
100,260.00,250.96,261.11,262.37,0,0.127
101,100.24,190.11,105.22,193.49,0,0.168
102,180.60,60.19,192.26,61.61,0,0.166
103,247.34,242.85,250.16,244.74,0,0.053
104,111.55,104.78,113.90,106.18,0,0.033
105,20.67,160.59,31.81,161.93,0,0.149
106,184.72,89.90,185.84,102.98,0,0.146
107,21.39,55.15,28.76,57.05,0,0.14
108,150.75,80.76,155.58,84.50,0,0.181
109,260.00,80.74,261.39,87.31,0,0.091
110,91.78,220.17,98.65,221.82,0,0.113
111,190.98,84.84,195.69,87.28,0,0.115
112,40.86,160.51,45.29,166.95,0,0.285
113,10.31,240.07,14.12,247.52,0,0.284
114,240.78,230.93,243.06,237.78,0,0.156
115,0.25,220.85,1.38,231.32,0,0.118
116,88.64,65.57,91.81,67.27,0,0.054
117,106.03,85.03,115.48,86.72,0,0.16
118,0.00,199.30,3.99,200.32,0,0.041
119,50.21,220.91,51.23,224.15,0,0.033
120,97.79,256.31,103.06,270.77,0,0.762
121,160.62,240.23,163.61,255.02,0,0.442
122,47.38,190.67,53.17,193.71,0,0.176
123,120.81,80.88,121.95,85.03,0,0.047
124,20.42,233.16,23.31,235.00,0,0.053
125,60.38,0.85,72.41,1.90,0,0.126
126,230.35,50.14,237.44,51.48,0,0.095
127,159.89,0.00,168.12,7.94,0,0.653
128,38.68,240.44,40.44,241.58,0,0.02
129,233.02,180.82,240.50,182.68,0,0.139
130,260.00,223.30,262.32,224.40,0,0.026
131,119.81,206.79,127.14,211.00,0,0.309
132,254.50,229.27,261.40,239.03,0,0.673
133,124.65,99.07,126.02,101.06,0,0.027
134,121.93,64.43,126.29,68.29,0,0.168
135,260.00,243.35,271.49,248.62,0,0.606
136,17.24,255.17,20.73,256.35,0,0.041
137,9.97,9.64,19.94,10.66,0,0.102
138,224.18,89.06,226.21,94.51,0,0.111
139,235.34,92.49,236.85,93.70,0,0.018
140,100.38,30.79,101.82,37.81,0,0.101
141,44.30,187.26,55.46,190.62,0,0.375
142,220.91,250.90,225.36,260.77,0,0.439
143,140.45,210.66,148.52,217.62,0,0.562
144,170.69,10.83,171.70,12.77,0,0.02
145,230.64,40.09,232.77,45.11,0,0.107
146,61.88,38.87,63.43,39.87,0,0.015
147,110.66,130.18,111.81,135.42,0,0.06
148,80.23,228.56,94.91,233.41,0,0.712
149,40.12,10.63,51.16,20.66,0,1.107
150,163.72,165.88,164.75,169.26,0,0.035
151,50.07,90.77,57.35,96.99,0,0.453
152,198.70,182.75,200.77,190.42,0,0.159
153,40.90,30.19,51.42,43.61,0,1.412
154,204.61,159.17,206.36,172.34,0,0.23
155,11.34,71.86,17.86,77.54,0,0.37
156,127.74,101.71,129.34,109.63,0,0.127
157,3.81,132.71,5.60,133.85,0,0.02
158,160.66,20.89,162.55,34.74,0,0.262
159,179.30,170.06,190.68,172.77,0,0.308
160,22.71,16.64,29.74,17.64,0,0.07
161,187.78,164.29,189.71,168.71,0,0.085
162,200.91,250.45,202.96,251.45,0,0.02
163,81.25,237.03,82.27,238.40,0,0.014
164,219.32,67.39,229.74,79.87,0,1.3
165,240.39,20.47,242.58,23.54,0,0.067
166,88.32,203.37,97.90,209.97,0,0.632
167,177.52,144.16,183.33,149.27,0,0.297
168,0.00,251.97,1.76,260.00,0,0.141
169,8.69,10.75,11.27,13.09,0,0.06
170,170.84,50.33,183.11,55.00,0,0.573
171,181.06,0.00,190.29,7.40,0,0.683
172,79.48,210.24,81.99,219.54,0,0.233
173,170.78,230.49,175.73,233.13,0,0.131
174,130.22,60.27,132.51,64.40,0,0.095
175,80.36,60.93,84.16,71.78,0,0.412
176,60.54,60.79,61.66,69.23,0,0.095
177,0.00,202.03,1.67,204.11,0,0.035
178,0.99,27.25,2.20,38.59,0,0.137
179,182.24,15.83,183.26,17.14,0,0.013
180,175.16,188.02,176.17,189.04,0,0.01
181,22.76,10.85,23.80,15.36,0,0.047
182,50.83,240.78,51.83,245.43,0,0.047
183,57.81,237.87,67.45,240.14,0,0.219
184,200.24,40.70,201.47,51.04,0,0.127
185,110.48,150.28,115.03,151.30,0,0.046
186,26.23,24.96,30.68,31.54,0,0.293
187,188.54,34.27,194.68,42.63,0,0.513
188,90.46,250.32,91.76,251.55,0,0.016
189,0.00,194.07,1.29,196.08,0,0.026
190,200.33,130.40,215.12,135.35,0,0.732
191,213.22,93.30,216.41,100.27,0,0.222
192,100.90,50.36,103.08,54.54,0,0.091
193,120.50,160.93,124.50,167.11,0,0.247
194,78.63,238.71,90.02,248.04,0,1.063
195,201.82,0.00,203.02,10.24,0,0.123
196,153.08,181.29,156.96,182.40,0,0.043
197,45.91,228.79,56.11,229.87,0,0.11
198,185.70,42.33,187.53,43.58,0,0.023
199,121.24,181.82,131.95,187.01,0,0.556
200,174.40,11.57,176.40,12.85,0,0.026
201,14.35,131.65,18.02,132.91,0,0.046
202,107.05,68.70,110.42,70.12,0,0.048
203,168.03,103.66,170.54,109.66,0,0.151
204,190.75,120.71,191.87,135.30,0,0.163
205,214.53,115.11,219.96,117.57,0,0.134
206,256.69,108.54,258.80,114.57,0,0.127
207,191.97,10.30,198.70,21.43,0,0.749
208,100.22,200.13,101.25,207.78,0,0.079
209,95.02,256.31,96.66,260.82,0,0.074
210,45.83,235.44,55.65,237.21,0,0.174
211,161.64,15.60,167.38,17.11,0,0.087
212,0.83,40.68,3.21,42.36,0,0.04
213,30.84,180.35,43.94,184.51,0,0.545
214,187.52,65.52,188.63,68.62,0,0.034
215,0.00,56.87,1.38,59.56,0,0.037
216,200.02,63.18,202.84,68.09,0,0.138
217,64.65,77.28,65.86,84.44,0,0.087
218,230.33,170.40,233.97,171.40,0,0.036
219,260.00,203.23,262.68,206.51,0,0.088
220,44.21,91.47,48.30,95.16,0,0.151
221,0.68,120.00,1.91,134.47,0,0.178
222,46.98,256.31,48.71,257.43,0,0.019
223,10.11,170.48,13.79,179.25,0,0.323
224,179.38,86.01,183.03,89.07,0,0.112
225,128.85,109.84,129.85,117.93,0,0.081
226,207.46,89.86,210.81,93.09,0,0.108
227,210.38,210.58,213.40,217.83,0,0.219
228,43.60,75.22,48.37,80.61,0,0.257
229,16.37,11.67,18.67,25.26,0,0.313
230,250.61,230.57,253.86,243.20,0,0.41
231,24.95,241.36,26.47,245.76,0,0.067
232,9.98,144.58,11.33,148.89,0,0.058
233,192.47,129.65,195.12,144.63,0,0.397
234,70.47,190.86,81.82,196.94,0,0.69
235,225.27,29.49,226.57,35.15,0,0.074
236,60.82,30.50,64.23,34.67,0,0.142
237,38.30,110.06,47.76,116.14,0,0.575
238,82.69,193.56,84.08,203.32,0,0.136
239,234.18,66.99,235.92,68.18,0,0.021
240,20.36,50.21,28.55,51.99,0,0.146
241,176.17,123.85,178.01,125.38,0,0.028
242,165.07,85.89,168.83,87.37,0,0.056
243,201.96,112.80,206.80,124.98,0,0.59
244,40.81,90.83,42.02,97.42,0,0.08
245,223.75,97.21,228.47,104.84,0,0.36
246,225.59,203.30,229.36,209.30,0,0.226
247,41.61,43.85,42.64,50.80,0,0.072
248,258.70,99.30,265.86,101.69,0,0.171
249,118.83,111.57,127.44,112.86,0,0.111
250,0.93,90.45,9.06,99.38,0,0.726
251,199.04,170.47,202.55,172.03,0,0.055
252,80.70,10.30,82.36,16.41,0,0.101
253,130.14,250.30,132.35,251.79,0,0.033
254,70.51,100.84,73.38,114.57,0,0.394
255,170.40,23.69,174.45,27.56,0,0.157
256,255.48,44.84,256.65,50.35,0,0.064
257,202.54,96.73,204.51,97.79,0,0.021
258,23.58,188.66,24.98,189.67,0,0.014
259,221.35,81.34,222.41,95.76,0,0.153
260,31.69,59.57,33.69,60.64,0,0.021
261,10.90,150.21,19.66,151.25,0,0.091
262,210.57,60.20,219.74,63.17,0,0.272
263,19.29,106.38,20.52,109.81,0,0.042
264,213.31,64.77,214.41,70.12,0,0.059
265,100.32,150.33,101.70,164.42,0,0.194
266,90.75,180.80,95.46,182.46,0,0.078
267,20.90,53.18,23.59,54.24,0,0.029
268,52.60,97.28,59.59,98.87,0,0.111
269,30.92,0.30,36.74,2.33,0,0.118
270,36.65,70.97,43.49,79.21,0,0.564
271,143.79,47.93,148.95,56.91,0,0.463
272,150.25,240.15,153.69,241.50,0,0.046
273,64.50,241.87,73.36,250.44,0,0.759
274,80.53,20.43,90.96,21.75,0,0.138
275,11.05,256.31,12.97,257.40,0,0.021
276,36.78,228.78,37.99,232.48,0,0.045
277,233.71,256.31,236.76,258.50,0,0.067
278,62.94,220.28,65.73,225.31,0,0.14
279,208.77,173.85,209.77,176.21,0,0.024
280,194.00,0.00,195.00,4.85,0,0.048
281,20.71,180.70,27.35,182.96,0,0.15
282,70.44,210.77,72.78,211.77,0,0.023
283,220.37,210.12,223.54,211.35,0,0.039
284,245.66,182.58,257.56,185.53,0,0.351
285,0.00,3.39,4.90,17.34,0,0.684
286,28.91,140.26,41.19,146.03,0,0.709
287,67.03,45.98,68.17,47.54,0,0.018
288,38.85,41.68,40.02,44.21,0,0.03
289,160.95,70.18,169.55,77.55,0,0.634
290,130.68,190.29,131.69,193.84,0,0.036
291,155.06,62.65,163.92,66.44,0,0.336
292,87.15,83.51,88.24,88.71,0,0.057
293,150.81,70.28,151.83,74.10,0,0.039
294,130.73,20.77,139.12,21.88,0,0.093
295,60.53,160.46,74.76,163.80,0,0.475
296,160.93,120.12,172.40,121.21,0,0.125
297,0.00,142.97,6.70,148.82,0,0.392
298,22.98,239.69,24.68,241.10,0,0.024
299,74.12,198.39,75.28,204.74,0,0.074
300,37.23,225.57,46.47,227.41,0,0.17
301,70.51,50.85,73.21,52.31,0,0.039
302,0.58,180.39,4.67,183.50,0,0.127
303,120.17,100.14,123.09,101.14,0,0.029
304,130.80,120.64,135.23,121.99,0,0.06
305,224.04,175.91,228.62,177.38,0,0.067
306,230.55,160.67,242.10,168.35,0,0.887
307,168.71,167.17,171.57,168.18,0,0.029
308,70.47,250.48,83.22,251.49,0,0.129
309,60.89,120.69,63.85,134.84,0,0.419
310,242.33,191.12,249.75,195.09,0,0.295
311,100.74,210.41,106.16,211.44,0,0.056
312,54.43,204.16,63.64,208.90,0,0.437
313,210.18,170.12,214.89,177.52,0,0.349
314,127.51,0.00,129.33,1.80,0,0.033
315,90.66,140.95,91.73,147.91,0,0.074
316,30.52,190.39,31.83,192.58,0,0.029
317,107.10,46.71,122.00,50.02,0,0.493
318,179.63,104.89,183.51,107.65,0,0.107
319,170.22,70.70,176.80,72.06,0,0.089
320,260.00,218.93,273.68,220.04,0,0.152
321,117.26,256.31,119.88,271.22,0,0.391
322,120.51,70.57,123.63,75.47,0,0.153
323,120.09,220.48,134.37,225.25,0,0.681
324,16.67,119.63,18.41,128.39,0,0.152
325,20.43,190.59,29.66,203.87,0,1.226
326,120.52,150.71,122.81,151.89,0,0.027
327,79.87,144.91,81.35,156.31,0,0.169
328,27.83,91.00,32.86,93.17,0,0.109
329,190.52,240.67,195.42,241.69,0,0.05
330,50.76,70.25,55.09,73.32,0,0.133
331,30.62,210.55,34.47,215.61,0,0.195
332,100.21,220.59,102.58,222.43,0,0.044
333,230.30,190.25,232.35,191.25,0,0.02
334,230.44,10.70,231.48,14.01,0,0.034
335,260.00,173.13,262.51,174.40,0,0.032
336,102.25,105.95,106.17,120.59,0,0.574
337,89.19,50.56,96.50,56.43,0,0.429
338,90.78,170.46,92.92,171.58,0,0.024
339,119.18,233.14,128.73,234.14,0,0.096
340,260.00,198.65,272.89,199.67,0,0.131
341,140.54,250.65,141.65,258.21,0,0.084
342,28.32,241.29,37.00,242.47,0,0.102
343,67.12,65.65,68.13,69.06,0,0.034
344,60.70,197.22,61.93,201.41,0,0.052
345,120.20,240.52,128.68,243.93,0,0.289
346,94.45,222.43,98.28,223.52,0,0.042
347,113.42,117.55,127.52,123.97,0,0.905
348,62.33,254.81,69.68,255.83,0,0.075
349,40.17,0.15,42.88,1.15,0,0.027
350,197.94,171.64,198.96,179.66,0,0.082
351,260.00,239.48,267.83,242.44,0,0.232
352,196.90,191.64,199.05,192.70,0,0.023
353,121.92,229.96,123.36,230.96,0,0.014
354,101.40,226.50,112.97,240.90,0,1.666
355,89.21,99.66,93.07,105.87,0,0.24
