,tl_x,tl_y,br_x,br_y,type,time
0,6.00,102.75,11.00,107.75,1,0.25
1,43.56,6.24,55.69,13.03,0,0.824
2,86.08,80.61,100.41,87.77,0,1.026
3,41.58,31.84,54.64,45.39,0,1.77
4,72.04,43.54,73.43,44.58,0,0.014
5,88.36,5.62,89.84,18.11,0,0.185
6,27.31,93.03,33.13,95.59,0,0.149
7,93.30,6.80,107.81,9.48,0,0.389
8,10.36,70.40,11.38,71.64,0,0.013
9,143.69,25.70,145.11,27.14,0,0.02
10,70.94,10.93,78.81,14.29,0,0.264
11,14.93,0.00,23.97,2.05,0,0.185
12,113.52,57.23,116.69,59.57,0,0.074
13,86.31,8.45,87.38,10.21,0,0.019
14,69.09,22.08,79.76,23.11,0,0.11
15,102.02,94.08,113.37,104.72,0,1.208
16,88.08,0.00,89.48,1.60,0,0.022
17,71.49,53.02,76.91,54.63,0,0.087
18,103.06,43.55,111.82,45.06,0,0.132
19,0.00,77.98,4.74,89.19,0,0.531
20,0.78,0.15,14.23,1.84,0,0.227
21,17.68,95.77,19.01,104.19,0,0.112
22,21.77,51.98,23.01,65.60,0,0.169
23,46.71,86.54,53.21,87.61,0,0.07
24,49.29,63.65,50.48,69.58,0,0.071
25,80.24,19.77,87.62,20.77,0,0.074
26,25.36,54.53,32.27,64.14,0,0.664
27,81.60,88.84,82.99,93.99,0,0.072
28,95.44,16.58,104.93,26.05,0,0.899
29,44.02,78.26,45.98,93.07,0,0.29
30,157.00,95.12,165.69,98.77,0,0.317
31,0.00,73.49,2.10,76.58,0,0.065
32,57.88,74.77,59.16,77.34,0,0.033
33,105.47,75.89,106.96,83.22,0,0.109
34,70.86,30.91,82.46,32.01,0,0.128
35,157.00,23.76,158.85,27.38,0,0.067
36,138.09,0.00,139.23,10.53,0,0.12
37,145.00,44.63,154.45,45.64,0,0.095
38,112.29,0.39,115.49,4.08,0,0.118
39,33.98,20.33,42.05,21.87,0,0.124
40,35.05,48.37,37.07,51.99,0,0.073
41,66.65,64.23,67.66,65.23,0,0.01
42,38.35,100.75,42.14,111.07,0,0.391
43,97.06,70.71,105.00,72.33,0,0.129
44,157.00,75.82,169.34,81.41,0,0.69
45,2.29,28.83,10.55,34.10,0,0.435
46,61.20,10.66,62.89,23.70,0,0.22
47,12.57,91.16,16.06,92.77,0,0.056
48,62.57,97.92,64.81,103.58,0,0.127
49,157.00,59.68,164.82,61.62,0,0.152
50,53.61,65.84,61.22,68.48,0,0.201
51,77.25,69.34,78.46,76.50,0,0.087
52,61.96,35.27,71.06,47.94,0,1.153
53,140.14,75.58,153.88,80.54,0,0.682
54,66.71,48.34,68.54,55.01,0,0.122
55,20.08,60.48,21.40,63.79,0,0.044
56,90.35,36.60,94.12,38.44,0,0.069
57,74.51,40.58,76.97,46.26,0,0.14
58,10.40,49.13,12.04,54.71,0,0.092
59,58.36,0.00,60.08,4.99,0,0.086
60,18.29,3.79,24.60,6.04,0,0.142
61,56.87,100.75,59.04,107.64,0,0.15
62,39.50,30.44,41.04,31.90,0,0.022
63,59.51,86.57,61.03,89.46,0,0.044
64,5.36,52.78,7.28,54.36,0,0.03
65,60.27,80.60,69.82,83.22,0,0.25
66,93.76,0.00,94.91,4.42,0,0.051
67,157.00,40.28,163.01,41.29,0,0.061
68,41.55,0.00,43.22,1.00,0,0.017
69,20.47,90.35,21.52,94.86,0,0.047
70,153.23,66.68,164.85,67.97,0,0.15
71,0.00,44.89,5.89,50.86,0,0.352
72,36.23,56.82,37.26,71.59,0,0.152
73,55.14,100.75,56.79,112.54,0,0.195
74,16.99,66.18,25.08,67.88,0,0.138
75,8.50,72.15,9.60,73.16,0,0.011
76,157.00,8.34,158.13,9.52,0,0.013
77,8.64,40.50,17.44,45.52,0,0.442
78,55.61,29.71,62.46,30.76,0,0.072
79,127.20,85.35,137.08,89.69,0,0.429
80,21.02,36.38,25.49,42.89,0,0.291
81,97.17,56.02,109.21,57.44,0,0.171
82,52.25,61.77,53.52,62.91,0,0.014
83,125.08,100.75,135.09,107.40,0,0.666
84,137.91,100.34,148.11,102.48,0,0.218
85,28.42,75.33,42.15,83.93,0,1.181
86,123.11,60.93,131.37,74.68,0,1.136
87,93.85,43.68,100.17,51.74,0,0.509
88,40.99,60.92,46.71,63.89,0,0.17
89,19.74,12.59,20.77,20.18,0,0.078
