,x,y,type,side,board,comp_idx
0,15.5,22.5,1,0,0,[0]
1,19.61,19.755,0,0,0,"[6, 152, 104, 123, 13, 9, 140, 38, 24, 133, 67, 137, 144, 126, 10, 14, 136, 19, 90]"
2,46.525,18.74,0,0,0,"[59, 131, 4, 110, 153, 2, 155, 80, 156, 56, 169, 130, 49, 47, 3]"
3,52.0,49.745,0,0,0,"[114, 87, 151, 94, 37, 41, 168, 77, 171, 29]"
4,55.255,76.71,0,0,0,"[23, 116, 35, 50, 69, 128, 167, 86, 163]"
5,51.48,106.86,0,0,0,"[71, 54, 48, 34, 52, 109, 135, 159, 177, 93, 173, 102, 91, 64, 115, 75, 106, 28]"
6,19.35,115.695,0,0,0,"[74, 21, 129, 127, 32, 61, 165, 161, 111, 101, 148, 8, 25, 162, 176, 7, 96, 44, 31]"
7,17.365,86.075,0,0,0,"[105, 81, 170, 45, 154, 132, 124, 83, 147, 121, 51, 26, 143, 63, 112, 27]"
8,18.84,51.09,0,0,0,"[12, 117, 46, 30, 113, 146, 149, 166, 16, 79, 139, 39, 57]"
9,84.365,108.375,0,0,0,"[172, 36, 72, 76, 164, 100, 157, 92, 85, 15, 150, 89, 95, 122, 138, 99]"
10,90.54,75.255,0,0,0,"[17, 18, 53, 97, 103, 142, 58, 134, 108, 175, 33, 70, 78, 141]"
11,82.78,42.31,0,0,0,"[62, 158, 82, 1, 5, 60, 22, 11, 88, 107, 55, 40, 120]"
12,85.995,19.785,0,0,0,"[98, 125, 145, 119, 65, 174, 68, 73, 20, 84, 160, 66, 42, 118, 43]"
