,x,y,type,side,board,comp_idx
0,202.09,258.5,1,0,0,[0]
1,175.505,229.015,0,0,0,"[21, 247, 154, 322, 166, 377, 365, 317, 296, 338, 138, 309, 276]"
2,178.565,184.705,0,0,0,"[114, 212, 1, 270, 93, 230, 208, 163, 355, 268, 111, 130, 334, 174, 134, 81, 135, 15, 388]"
3,177.56,143.89,0,0,0,"[50, 188, 162, 271, 249, 184, 36, 68, 290, 347, 214, 299, 301, 263, 292, 232, 374, 207, 102]"
4,168.825,93.445,0,0,0,"[51, 237, 300, 42, 101, 310, 385, 361]"
5,181.665,48.73,0,0,0,"[57, 281, 91, 44, 382, 141, 49, 40, 108]"
6,162.095,26.57,0,0,0,"[26, 103, 262, 326, 380, 248, 328, 148, 140, 261, 313, 22, 272, 269, 344, 47]"
7,119.895,24.575,0,0,0,"[167, 90, 266, 303, 324, 142, 23, 256, 160, 331, 88, 17, 169, 159, 218, 304, 89]"
8,114.61,52.75,0,0,0,"[316, 376, 366, 363, 16]"
9,125.62,74.75,0,0,0,"[107, 367, 362, 153, 252, 176, 352, 297, 348]"
10,78.115,81.82,0,0,0,"[34, 112, 79, 241, 41, 312, 131, 194, 164, 383, 109, 121, 133, 185]"
11,65.195,62.955,0,0,0,"[286, 221, 20, 239, 333, 190, 117, 5, 182, 95, 63, 327, 330, 155, 9, 283, 157]"
12,77.93,23.265,0,0,0,"[279, 196, 275, 246, 33, 358, 234, 71, 213, 210, 59, 172, 288, 371, 253, 180, 106, 277, 170, 145, 340, 353]"
13,32.145,21.185,0,0,0,"[284, 96, 12, 129, 318, 94, 128, 343, 302, 227, 342, 73, 257]"
14,23.815,55.065,0,0,0,"[337, 195, 350, 66, 192, 341, 14, 345, 359, 48, 35, 329, 189]"
15,24.215,105.385,0,0,0,"[259, 369, 76, 173, 244, 349, 306, 179, 339, 264, 280, 375, 65, 8, 254, 287, 19, 381, 150, 58, 181, 39, 13, 158, 187, 193, 74, 228]"
16,21.64,145.98,0,0,0,"[346, 24, 178, 10, 104, 25, 243, 52, 206, 235, 98, 84, 110, 314, 294, 321, 45]"
17,24.6,187.635,0,0,0,"[325, 70, 320, 60, 225, 149, 298, 336, 29, 152, 351, 165, 267, 364, 260, 357]"
18,63.875,185.14,0,0,0,"[2, 28, 86, 282, 240, 136, 120, 205, 183, 75, 217, 6, 360, 285, 100]"
19,96.105,184.575,0,0,0,"[315, 219, 61, 67, 273, 274, 308]"
20,66.9,131.615,0,0,0,"[46, 124, 147, 62, 55, 31, 4, 168, 215, 127, 69, 177, 191, 216]"
21,98.03,132.03,0,0,0,"[87, 92, 122, 201]"
22,131.375,124.87,0,0,0,"[125, 64, 143, 373, 295, 137, 126, 233, 32, 115, 116, 132]"
23,131.63,164.745,0,0,0,"[323, 85, 198, 139, 251, 151, 3, 384, 387, 97, 278, 242, 80, 118]"
24,129.645,201.095,0,0,0,"[99, 250, 77, 370, 289, 291, 209, 11, 18, 332, 293]"
25,130.5,235.185,0,0,0,"[200, 311, 265, 113, 238, 229, 171, 226, 199, 386, 245, 379, 105]"
26,96.635,234.04,0,0,0,"[43, 30, 202, 372, 203, 307, 161, 378, 305, 354, 156, 175, 83, 335, 258, 223]"
27,67.14,229.455,0,0,0,"[78, 319, 236, 27, 220, 255, 356, 119, 53, 211, 56, 144, 7, 146, 123, 231, 368]"
28,24.395,239.55,0,0,0,"[72, 54, 224, 37, 186, 82, 197, 38, 222, 204]"
