,tl_x,tl_y,br_x,br_y,type,time
0,150.40,17.00,155.40,22.00,1,0.25
1,66.93,214.36,68.26,217.55,0,0.042
2,0.94,130.34,5.65,131.40,0,0.05
3,118.58,46.03,119.88,49.44,0,0.044
4,85.38,142.07,89.71,143.30,0,0.053
5,88.97,63.26,101.51,73.41,0,1.273
6,85.70,19.90,86.74,25.26,0,0.056
7,56.65,179.22,58.74,183.97,0,0.099
8,40.87,220.54,41.87,224.74,0,0.042
9,141.40,188.13,144.83,190.90,0,0.095
10,116.98,136.91,123.72,138.14,0,0.083
11,92.62,7.62,102.48,18.34,0,1.057
12,110.30,120.12,111.42,121.15,0,0.012
13,70.40,64.17,71.67,70.30,0,0.078
14,141.40,53.75,148.27,54.85,0,0.076
15,30.43,90.46,41.28,103.07,0,1.368
16,46.35,228.00,55.68,238.98,0,1.024
17,29.25,52.23,30.48,53.24,0,0.012
18,63.89,184.53,71.48,186.78,0,0.171
19,49.80,185.98,53.77,199.01,0,0.517
20,103.81,32.50,105.90,41.04,0,0.178
21,60.62,167.20,69.86,168.22,0,0.094
22,130.68,130.39,144.72,136.20,0,0.816
23,135.06,151.92,136.93,153.21,0,0.024
24,118.05,141.12,119.43,150.60,0,0.131
25,32.19,207.98,46.94,209.95,0,0.291
26,20.53,210.41,22.92,217.33,0,0.165
27,113.70,31.57,121.90,39.01,0,0.61
28,96.47,41.83,98.64,45.25,0,0.074
29,0.96,73.90,3.96,75.63,0,0.052
30,130.51,0.39,132.76,9.79,0,0.212
31,31.98,185.05,37.00,196.21,0,0.56
32,90.88,20.86,91.97,22.99,0,0.023
33,53.96,201.52,59.85,207.18,0,0.333
34,20.14,140.72,28.19,142.83,0,0.17
35,16.79,78.43,19.51,79.49,0,0.029
36,10.36,50.35,12.54,56.45,0,0.133
37,141.40,31.10,146.36,36.83,0,0.284
38,55.31,196.42,56.38,200.25,0,0.041
39,5.65,204.78,6.65,219.72,0,0.149
40,15.84,217.72,22.03,218.83,0,0.069
41,97.27,160.12,99.16,170.16,0,0.19
42,0.49,140.75,10.05,141.78,0,0.098
43,141.40,154.69,145.42,164.16,0,0.381
44,0.71,170.83,8.08,182.55,0,0.864
45,62.44,20.12,72.27,21.12,0,0.098
46,112.54,169.07,114.04,170.35,0,0.019
47,24.65,152.40,26.82,153.42,0,0.022
48,106.21,0.00,115.75,3.95,0,0.377
49,30.11,228.00,37.30,229.20,0,0.086
50,80.16,195.65,85.29,203.54,0,0.405
51,130.67,90.35,138.24,101.14,0,0.817
52,38.95,2.39,39.95,5.24,0,0.029
53,10.22,20.37,22.59,27.84,0,0.924
54,102.43,26.71,103.77,28.28,0,0.021
55,2.55,228.00,3.57,233.23,0,0.053
56,50.49,0.56,53.14,10.10,0,0.253
57,65.42,228.00,70.20,236.19,0,0.391
58,20.89,120.90,28.15,128.07,0,0.521
59,97.84,190.31,100.96,199.80,0,0.296
60,44.65,130.53,59.55,132.38,0,0.276
61,119.83,0.00,121.93,2.77,0,0.058
62,78.55,10.36,82.17,13.16,0,0.101
63,109.38,110.72,115.61,119.12,0,0.523
64,116.18,224.35,117.19,228.75,0,0.044
65,48.39,111.91,58.14,118.55,0,0.647
66,83.44,0.00,85.50,7.51,0,0.155
67,38.55,18.07,41.56,30.17,0,0.364
68,23.20,211.81,28.42,215.15,0,0.174
69,67.09,192.39,69.41,196.46,0,0.094
70,141.40,26.91,147.20,28.47,0,0.09
71,123.33,182.66,124.75,197.24,0,0.207
72,80.01,166.10,82.40,168.81,0,0.065
73,75.42,3.30,77.45,15.22,0,0.242
74,83.03,16.09,86.19,17.92,0,0.058
75,46.39,17.69,49.41,29.47,0,0.356
76,110.62,131.41,115.88,138.88,0,0.393
77,40.58,217.95,51.43,219.85,0,0.206
78,80.19,150.84,86.72,156.97,0,0.4
79,120.27,160.34,125.19,163.31,0,0.146
80,61.51,4.43,63.73,10.86,0,0.143
81,73.68,189.38,74.69,192.55,0,0.032
82,81.74,37.42,96.28,50.09,0,1.842
83,113.13,58.74,114.22,60.30,0,0.017
84,123.45,51.86,127.80,63.09,0,0.489
85,16.90,214.56,18.01,217.25,0,0.03
86,100.67,172.40,101.95,185.63,0,0.169
87,76.08,174.64,77.23,181.85,0,0.083
88,108.56,14.26,116.65,20.02,0,0.466
89,109.30,166.25,111.00,167.39,0,0.019
90,104.19,157.65,106.52,158.91,0,0.029
91,17.62,107.20,21.50,119.52,0,0.478
92,35.95,42.50,37.09,48.01,0,0.063
93,130.12,69.57,140.99,81.29,0,1.274
94,80.43,65.77,81.76,73.68,0,0.105
95,110.34,60.20,111.36,61.30,0,0.011
96,104.12,12.71,105.61,14.87,0,0.032
97,72.38,0.00,74.95,10.07,0,0.259
98,141.40,0.00,143.16,12.89,0,0.227
99,0.00,60.76,6.09,61.83,0,0.065
100,120.46,177.29,121.82,188.87,0,0.157
101,129.45,165.70,133.02,166.98,0,0.046
102,50.11,70.08,51.46,71.47,0,0.019
103,67.86,111.93,82.67,117.82,0,0.872
104,130.36,190.81,132.81,194.20,0,0.083
105,25.46,13.71,32.01,25.24,0,0.755
106,17.66,223.97,18.66,228.34,0,0.044
107,90.89,136.18,91.95,141.52,0,0.057
108,101.87,145.96,111.34,152.11,0,0.582
109,54.53,0.00,60.21,14.13,0,0.803
110,62.24,212.63,63.25,226.64,0,0.142
111,132.05,215.45,136.39,217.30,0,0.08
112,74.16,30.03,76.34,31.14,0,0.024
113,38.13,170.19,52.83,179.42,0,1.357
114,93.78,25.59,96.75,32.20,0,0.196
115,0.00,14.72,4.63,15.94,0,0.056
116,108.33,125.23,110.09,127.74,0,0.044
117,111.53,61.82,113.13,70.95,0,0.146
118,85.13,218.73,96.76,227.00,0,0.962
119,61.66,174.80,62.70,188.14,0,0.139
120,52.29,89.33,59.19,94.85,0,0.381
121,60.74,10.88,63.83,12.14,0,0.039
122,0.00,117.13,4.00,121.22,0,0.164
123,112.92,157.72,116.63,165.10,0,0.274
124,140.30,202.57,145.43,204.14,0,0.081
125,72.95,201.23,74.10,202.34,0,0.013
126,88.21,194.81,89.69,198.57,0,0.056
127,126.97,32.73,130.16,34.03,0,0.041
128,98.89,30.49,101.41,31.91,0,0.036
129,3.79,155.13,9.95,160.68,0,0.342
130,32.94,160.33,34.11,167.63,0,0.085
131,117.03,41.46,126.33,42.47,0,0.094
132,18.24,37.22,32.36,39.78,0,0.361
133,54.45,214.83,55.50,220.58,0,0.06
134,130.16,120.30,132.39,129.69,0,0.209
135,13.23,83.32,16.30,90.59,0,0.223
136,138.63,60.11,140.45,61.34,0,0.022
137,35.64,156.13,48.89,163.14,0,0.929
138,129.38,178.39,130.73,181.44,0,0.041
139,1.28,34.35,11.19,36.45,0,0.208
140,92.56,24.06,94.88,25.11,0,0.024
141,28.31,129.55,32.09,131.61,0,0.078
142,97.68,136.35,104.44,141.23,0,0.33
143,63.93,0.00,66.88,1.16,0,0.034
144,62.50,33.59,64.78,36.47,0,0.066
145,140.28,120.08,141.84,121.60,0,0.024
146,130.12,10.42,132.44,11.89,0,0.034
147,22.79,128.18,27.60,131.85,0,0.177
148,19.37,105.53,33.22,106.53,0,0.138
149,14.16,137.06,17.85,139.68,0,0.097
150,132.36,199.68,136.80,201.52,0,0.082
151,0.00,48.02,6.55,55.61,0,0.497
152,68.87,201.31,69.96,211.50,0,0.111
153,70.78,130.33,73.32,132.20,0,0.047
154,13.48,91.00,23.58,96.50,0,0.555
155,13.04,59.19,16.68,62.22,0,0.11
156,46.37,99.45,57.35,111.61,0,1.335
157,104.14,46.41,105.14,59.46,0,0.131
158,40.03,111.24,41.40,124.90,0,0.187
159,50.51,10.46,52.77,18.62,0,0.184
160,77.99,130.88,85.86,138.20,0,0.576
161,141.40,136.81,144.18,137.99,0,0.033
162,0.00,42.97,11.39,44.13,0,0.132
163,26.36,174.55,31.75,177.84,0,0.177
164,52.19,59.99,61.59,63.58,0,0.337
165,56.58,155.03,61.40,156.50,0,0.071
166,90.61,200.25,93.90,201.31,0,0.035
167,20.92,50.87,21.96,64.12,0,0.138
168,134.60,30.28,139.81,34.10,0,0.199
169,6.96,228.00,8.51,231.70,0,0.057
170,93.51,4.01,95.01,5.47,0,0.022
171,90.23,90.55,96.13,94.42,0,0.228
172,105.54,20.35,107.19,21.39,0,0.017
173,10.91,227.96,13.86,239.68,0,0.346
174,81.25,31.62,92.18,33.78,0,0.236
175,78.33,90.52,86.58,100.67,0,0.837
176,134.35,178.07,143.82,187.59,0,0.902
177,19.72,226.06,22.06,227.09,0,0.024
178,120.89,125.74,127.45,129.42,0,0.241
179,0.00,62.61,3.34,63.62,0,0.034
180,72.58,39.68,73.59,43.95,0,0.043
181,112.43,36.20,113.48,39.20,0,0.032
182,79.53,208.68,86.49,209.76,0,0.075
183,110.64,228.00,113.40,229.61,0,0.044
184,22.08,161.32,28.19,163.44,0,0.13
185,60.77,90.20,62.06,103.65,0,0.174
186,90.50,0.00,96.45,1.62,0,0.096
187,103.55,176.38,114.25,187.90,0,1.233
188,7.29,49.12,12.04,50.14,0,0.048
189,58.60,175.71,61.07,176.86,0,0.028
190,33.81,113.68,34.84,114.82,0,0.012
191,98.79,95.81,113.15,97.16,0,0.194
192,47.50,188.23,48.88,190.89,0,0.037
193,32.04,67.13,33.85,69.71,0,0.047
194,66.40,189.76,70.09,191.69,0,0.071
195,30.80,223.54,32.64,226.59,0,0.056
196,70.76,170.68,74.30,176.93,0,0.221
197,0.00,29.28,11.96,32.64,0,0.402
198,74.88,145.16,82.83,146.16,0,0.08
199,141.40,43.76,142.52,44.79,0,0.012
200,40.74,70.41,41.82,81.81,0,0.123
201,138.61,48.08,145.93,50.44,0,0.173
202,50.84,75.05,54.12,86.62,0,0.379
203,100.44,100.75,112.28,102.30,0,0.184
204,66.34,49.51,76.73,52.38,0,0.298
205,67.99,134.47,69.99,139.11,0,0.093
206,128.84,191.82,129.93,192.83,0,0.011
207,130.28,20.31,141.39,22.10,0,0.199
208,141.40,168.61,154.82,177.52,0,1.196
209,0.23,76.43,8.24,82.37,0,0.476
210,115.09,57.15,121.25,58.43,0,0.079
211,140.18,147.10,142.55,149.92,0,0.067
212,117.95,214.50,120.84,229.22,0,0.425
213,97.29,149.36,98.51,157.82,0,0.103
214,0.00,92.91,1.93,105.00,0,0.233
215,141.40,228.00,143.58,234.51,0,0.142
216,125.88,175.82,135.04,177.39,0,0.144
217,140.43,90.92,141.67,96.21,0,0.066
218,11.26,115.70,13.29,119.13,0,0.07
219,129.16,209.15,137.89,212.82,0,0.32
220,42.59,122.94,44.12,132.03,0,0.139
221,30.04,200.91,41.70,202.20,0,0.15
222,12.50,36.82,14.51,38.74,0,0.039
223,37.81,143.19,44.34,150.17,0,0.456
224,23.87,62.83,25.64,63.94,0,0.02
225,69.22,0.50,70.47,13.54,0,0.163
226,80.56,190.83,82.32,193.59,0,0.049
227,58.63,199.53,59.93,201.29,0,0.023
228,46.40,136.91,53.22,144.27,0,0.502
229,68.86,77.16,75.86,82.89,0,0.401
230,17.98,48.73,20.07,49.78,0,0.022
231,120.85,11.98,132.63,13.77,0,0.211
232,15.21,51.07,16.32,52.08,0,0.011
233,76.93,107.31,87.35,111.54,0,0.441
234,56.70,160.11,58.27,163.84,0,0.059
235,50.69,44.08,58.41,48.73,0,0.359
236,133.41,152.13,134.64,164.38,0,0.151
237,35.89,222.80,37.59,225.25,0,0.042
238,23.79,146.70,26.75,148.05,0,0.04
239,64.91,99.01,73.37,106.48,0,0.632
240,141.40,100.69,143.53,101.69,0,0.021
241,24.77,220.69,32.53,221.77,0,0.084
242,30.39,140.80,34.72,142.87,0,0.09
243,23.45,106.87,27.62,112.62,0,0.24
244,44.55,78.51,45.61,93.43,0,0.158
245,124.13,168.08,128.49,174.57,0,0.283
246,141.40,13.70,143.39,15.34,0,0.033
247,90.31,100.18,91.49,106.48,0,0.074
248,94.41,122.78,97.63,125.84,0,0.099
249,119.96,153.39,129.74,155.30,0,0.187
250,0.00,71.82,10.21,73.49,0,0.171
251,131.82,55.82,137.95,58.45,0,0.161
252,71.00,150.29,76.22,151.44,0,0.06
253,31.86,116.09,39.28,117.15,0,0.079
254,12.74,194.56,25.27,198.93,0,0.548
255,65.55,121.39,79.03,125.24,0,0.519
256,45.44,187.39,46.55,190.01,0,0.029
257,127.58,227.74,128.63,230.86,0,0.033
258,130.65,140.29,132.01,150.81,0,0.143
259,115.35,67.80,121.13,73.74,0,0.343
260,134.00,0.92,138.24,2.73,0,0.077
261,110.12,47.19,111.61,59.13,0,0.178
262,20.26,228.00,21.92,234.37,0,0.106
263,77.53,30.13,78.56,31.24,0,0.011
264,121.07,172.93,122.12,174.62,0,0.018
265,10.74,40.82,16.02,42.25,0,0.076
266,13.20,213.51,14.83,217.35,0,0.063
267,66.99,70.85,72.95,72.13,0,0.076
268,61.05,25.27,71.27,28.96,0,0.377
269,68.53,15.53,71.06,17.61,0,0.053
270,13.91,143.71,15.98,147.26,0,0.073
271,70.21,60.88,74.24,62.84,0,0.079
272,90.26,80.19,94.88,84.90,0,0.218
273,50.30,30.62,53.34,31.62,0,0.03
274,104.61,228.00,107.56,230.85,0,0.084
275,135.35,11.94,136.39,14.93,0,0.031
276,80.53,230.15,90.30,232.19,0,0.199
277,43.56,164.43,49.99,165.48,0,0.068
278,141.40,207.50,155.17,215.80,0,1.143
279,76.17,214.54,78.00,215.57,0,0.019
280,89.91,15.73,91.10,18.69,0,0.035
281,141.40,16.83,152.85,20.63,0,0.435
282,134.97,38.78,140.61,43.32,0,0.256
283,60.26,190.60,61.29,191.62,0,0.011
284,8.56,191.54,11.71,205.99,0,0.455
285,11.14,175.31,25.92,177.20,0,0.279
286,68.57,34.21,69.91,35.46,0,0.017
287,30.71,10.28,33.08,11.84,0,0.037
288,108.39,208.30,113.13,210.28,0,0.094
289,19.46,0.00,23.99,12.43,0,0.563
290,118.13,169.46,121.18,170.52,0,0.032
291,100.56,20.27,103.66,26.01,0,0.178
292,133.99,83.18,138.58,85.68,0,0.115
293,114.04,45.91,115.13,53.15,0,0.079
294,120.16,120.85,121.65,121.89,0,0.015
295,120.97,228.00,121.97,239.37,0,0.114
296,98.00,122.95,100.45,127.97,0,0.123
297,11.36,126.69,16.03,129.21,0,0.118
298,117.98,0.00,119.48,5.18,0,0.078
299,56.24,81.68,58.38,82.92,0,0.027
300,16.86,155.12,19.26,159.25,0,0.099
301,134.90,162.33,141.29,173.04,0,0.684
302,24.30,186.69,25.40,188.13,0,0.016
303,45.88,6.41,50.00,14.82,0,0.346
304,80.64,37.83,81.69,46.52,0,0.091
305,93.99,161.03,95.73,162.33,0,0.023
306,79.86,222.80,80.93,225.40,0,0.028
307,65.78,188.31,71.94,189.31,0,0.062
308,130.94,30.76,132.00,36.85,0,0.065
309,121.12,28.30,123.20,30.04,0,0.036
310,38.12,82.91,42.00,84.02,0,0.043
311,37.36,113.43,39.75,114.55,0,0.027
312,106.29,64.74,107.98,66.22,0,0.025
313,30.59,110.71,34.73,112.40,0,0.07
314,46.95,34.99,58.98,36.73,0,0.209
315,73.54,152.81,78.24,158.46,0,0.266
316,98.34,48.57,99.66,49.76,0,0.016
317,46.60,181.95,49.83,182.95,0,0.032
318,80.29,80.40,88.97,83.12,0,0.236
319,50.36,220.88,57.46,221.93,0,0.075
320,83.69,9.94,88.69,11.96,0,0.101
321,10.88,210.26,19.65,211.98,0,0.151
322,120.10,92.56,129.79,104.44,0,1.151
323,102.85,165.04,104.02,166.23,0,0.014
324,104.87,59.70,108.53,62.26,0,0.094
325,19.10,85.19,28.05,88.67,0,0.311
326,30.46,30.89,32.82,32.38,0,0.035
327,10.70,170.06,11.71,172.20,0,0.022
328,96.79,209.47,103.43,212.09,0,0.174
329,124.93,157.22,126.55,159.69,0,0.04
330,24.25,115.13,25.57,119.05,0,0.052
331,21.89,98.78,25.52,100.34,0,0.057
332,120.75,210.54,124.16,211.58,0,0.035
333,101.68,188.15,108.85,191.29,0,0.225
334,32.22,121.30,38.02,126.26,0,0.288
335,0.00,219.99,9.83,225.44,0,0.536
336,15.15,150.25,19.61,151.26,0,0.045
337,71.54,204.60,78.86,208.81,0,0.308
338,104.53,140.71,105.83,142.19,0,0.019
339,57.61,185.52,61.49,188.25,0,0.106
340,12.30,206.43,13.38,208.03,0,0.017
341,113.72,128.44,115.02,129.48,0,0.014
342,140.49,140.29,142.23,142.19,0,0.033
343,98.11,33.66,99.98,38.60,0,0.092
344,77.30,26.23,91.42,28.25,0,0.285
345,116.80,111.97,119.42,116.68,0,0.123
346,43.02,0.00,44.07,3.85,0,0.04
347,130.40,110.30,131.50,117.28,0,0.077
348,64.13,157.63,67.19,158.88,0,0.038
349,41.46,193.44,43.53,196.04,0,0.054
350,33.83,49.72,35.96,51.41,0,0.036
351,10.83,180.08,16.16,184.82,0,0.253
352,33.30,27.62,36.15,38.13,0,0.3
353,30.10,230.91,33.63,231.98,0,0.038
354,61.65,118.64,70.45,121.04,0,0.211
355,44.72,147.75,47.70,150.53,0,0.083
356,35.99,19.20,37.74,23.54,0,0.076
357,10.38,150.63,14.38,164.94,0,0.572
358,0.00,193.93,1.27,196.35,0,0.031
359,90.14,110.55,93.92,113.03,0,0.094
360,70.95,0.00,72.27,1.07,0,0.014
361,100.69,150.62,101.69,155.50,0,0.049
362,77.54,75.82,78.84,83.91,0,0.105
363,24.05,46.60,32.74,47.62,0,0.089
364,133.99,228.00,135.71,239.22,0,0.193
365,20.42,220.09,23.32,221.52,0,0.041
366,0.00,57.16,2.14,58.16,0,0.021
367,108.62,156.33,110.19,158.66,0,0.037
