,x,y,type,side,board,comp_idx
0,124.53,6.5,1,0,0,[0]
1,107.76,23.735,0,0,0,"[75, 233, 89, 102, 34, 99, 141, 202, 184, 50, 143, 150, 176, 41, 19, 194]"
2,99.3,48.745,0,0,0,"[6, 110, 60, 165, 72, 33, 61, 174, 108, 142, 158, 229, 138]"
3,101.085,86.745,0,0,0,"[43, 103, 35, 86, 73, 119, 79, 77, 203, 31, 30, 100, 47, 199, 46, 180, 191, 144]"
4,110.585,116.52,0,0,0,"[164, 131, 36, 168, 53, 118, 120, 3, 84, 129, 74, 231, 166, 221, 217, 216, 49, 83, 137, 238, 148]"
5,76.09,129.305,0,0,0,"[181, 146, 16, 193, 157, 96, 113, 134, 223, 9, 189, 182, 147, 37]"
6,109.035,160.615,0,0,0,"[224, 95, 12, 127, 104, 18, 123, 71, 58, 155, 160, 7, 78, 128, 14, 38, 187, 228, 76, 45, 153, 205, 163, 130, 242]"
7,62.79,173.215,0,0,0,"[55, 5, 136, 1, 107, 56, 188, 222, 29, 236, 209, 232, 227, 167, 67, 169, 57, 206]"
8,21.865,164.125,0,0,0,"[13, 240, 27, 213, 22, 171, 51, 198, 32, 48, 115, 80, 197, 117, 105, 101, 162, 10, 88, 219, 241, 135, 40, 116]"
9,23.335,128.19,0,0,0,"[70, 97, 24, 85, 173, 91, 201, 156, 11, 234, 140, 122, 133, 225, 230]"
10,44.525,124.805,0,0,0,"[2, 196, 218, 28, 65, 179, 132, 112, 215, 114, 109, 54]"
11,24.145,87.345,0,0,0,"[177, 44, 68, 52, 87, 106, 178, 235, 154, 152, 185, 69, 220, 211, 195, 111, 90]"
12,61.41,82.95,0,0,0,"[25, 26, 93, 8, 98, 66, 124, 226, 159, 20, 4]"
13,54.085,43.835,0,0,0,"[208, 161, 17, 139, 15, 212, 126, 145, 23, 94, 42, 82, 214, 210, 237, 63, 125, 172, 190, 59, 183, 192, 149, 175]"
14,36.92,21.35,0,0,0,"[207, 239, 204, 170, 92, 21, 151, 81, 62, 121, 186, 64, 200, 39]"
