,x,y,type,side,board,comp_idx
0,118.51,14.5,1,0,0,[0]
1,109.535,19.04,0,0,0,"[162, 8, 53, 234, 199, 163, 73, 123, 3, 150, 54, 74]"
2,79.14,16.19,0,0,0,"[167, 176, 20, 89, 239, 141, 107, 117, 196, 232, 56, 23, 69]"
3,49.31,19.845,0,0,0,"[116, 140, 51, 226, 138, 177, 62, 237, 9, 219, 155, 122, 16, 38, 119, 59, 165, 159, 37]"
4,19.79,16.29,0,0,0,"[231, 210, 238, 109, 24, 186, 31, 200, 191, 100, 110]"
5,19.85,53.66,0,0,0,"[30, 70, 108, 161, 52, 103, 90, 222, 118, 121, 134, 63, 213, 168, 35, 218, 57, 40]"
6,48.795,58.32,0,0,0,"[26, 71, 1, 145, 220, 221, 171, 152]"
7,79.12,55.435,0,0,0,"[96, 143, 180, 228, 55, 112, 13, 207, 79, 195, 78, 236, 217, 187, 208, 4, 137]"
8,108.175,53.305,0,0,0,"[99, 126, 28, 48, 216, 105, 111, 65, 60, 124, 193, 36, 130, 240, 72, 146, 189, 46, 127]"
9,109.74,87.475,0,0,0,"[11, 170, 39, 115, 102, 114, 77, 76, 125, 33, 225, 209, 248, 128, 88]"
10,102.56,123.31,0,0,0,"[194, 182, 183, 29, 7, 87, 135, 68, 81, 211, 160, 80, 153, 10, 27, 241]"
11,108.725,159.325,0,0,0,"[164, 224, 131, 32, 2, 95, 50, 203, 223, 21, 120]"
12,73.4,158.555,0,0,0,"[85, 106, 235, 198, 192, 201, 230, 132, 58, 42, 14, 136]"
13,40.26,152.99,0,0,0,"[113, 18, 154, 92, 67, 148, 173]"
14,18.795,160.385,0,0,0,"[43, 188, 242, 149, 190, 175, 174, 243, 142, 158]"
15,18.02,126.44,0,0,0,"[6, 202, 166, 156, 86, 64, 229, 233, 212, 205]"
16,19.13,99.41,0,0,0,"[83, 47, 94, 17, 178, 19, 215]"
17,47.82,98.305,0,0,0,"[91, 214, 172, 49, 66, 139, 179, 22, 75, 204, 157, 227]"
18,63.675,123.735,0,0,0,"[97, 206, 244, 246, 45, 5, 147, 101, 247, 93, 15, 181, 61, 184, 185, 144, 44]"
19,74.81,91.865,0,0,0,"[84, 129, 25, 41, 82, 197, 34, 169, 12, 98, 133, 151, 245, 104]"
