,x,y,type,side,board,comp_idx
0,17.5,12.5,1,0,0,[0]
1,27.7,29.0,0,0,0,"[45, 12, 33, 706, 125, 72, 390, 83, 611, 205, 58, 478, 496, 204, 213, 224, 196, 70, 770, 274]"
2,27.47,80.795,0,0,0,"[294, 303, 168, 19, 247, 214, 269, 346, 230, 411]"
3,28.505,134.27,0,0,0,"[543, 305, 539, 340, 189, 540, 468, 497, 499, 656]"
4,40.585,147.465,0,0,0,"[508, 312, 592, 643, 663, 733, 441, 283, 48, 632, 509, 201]"
5,26.955,198.03,0,0,0,"[755, 702, 141, 522, 568, 417, 139, 66, 172, 724, 236, 160, 584, 514, 323, 575, 473, 326]"
6,49.245,246.53,0,0,0,"[137, 14, 27, 270, 112, 629, 73, 78, 654, 710]"
7,109.04,250.255,0,0,0,"[433, 392, 526, 742, 59, 552, 587, 482, 467, 391, 63, 675, 132, 445, 47, 225, 82, 161, 71, 530, 678, 56]"
8,87.94,191.745,0,0,0,"[23, 561, 8, 659, 651, 17, 562, 320, 709, 84, 135, 557, 251, 158]"
9,95.95,146.94,0,0,0,"[95, 645, 613, 328, 289, 240, 536, 746, 206, 215, 676, 720, 448, 387, 61]"
10,88.875,88.74,0,0,0,"[431, 649, 648, 523, 183, 46, 284, 414, 404, 416, 661]"
11,99.935,28.57,0,0,0,"[527, 635, 507, 174, 415, 96, 194, 732, 369, 233, 345, 490, 90, 701, 276]"
12,146.74,38.25,0,0,0,"[94, 631, 81, 140, 253]"
13,198.545,29.25,0,0,0,"[227, 698, 259, 494, 670, 573, 134, 560, 109]"
14,193.31,66.155,0,0,0,"[336, 604, 279]"
15,158.79,87.415,0,0,0,"[355, 301, 9, 60, 306, 716, 744, 368, 307, 405]"
16,145.83,136.995,0,0,0,"[558, 385, 461, 590, 124, 288, 689, 237, 272]"
17,146.195,191.17,0,0,0,"[479, 178, 220, 739, 603, 697, 193, 738, 589, 379, 752, 532, 721, 42, 10, 480, 402, 317, 449, 572, 471, 657, 34, 639, 111]"
18,161.735,221.795,0,0,0,"[36, 352]"
19,168.29,253.42,0,0,0,"[727, 131, 372, 91, 705, 735, 327, 93, 50, 534, 717, 330, 700, 653, 185, 105, 510, 347, 481, 394, 646, 223]"
20,158.065,316.015,0,0,0,"[740, 662, 487, 377, 92, 232, 360]"
21,113.285,309.525,0,0,0,"[337, 28, 216, 624, 502, 76, 293, 198, 745, 165, 529, 176]"
