,tl_x,tl_y,br_x,br_y,type,time
0,16.00,382.15,21.00,387.15,1,0.25
1,125.43,295.00,138.36,298.93,0,0.508
2,197.35,253.53,198.83,259.87,0,0.094
3,239.38,128.47,243.10,131.88,0,0.127
4,223.27,58.16,226.83,59.28,0,0.04
5,416.00,295.13,430.80,305.58,0,1.547
6,250.92,270.92,252.27,283.47,0,0.169
7,254.80,112.13,259.71,113.65,0,0.075
8,340.37,310.11,344.30,323.03,0,0.508
9,300.87,180.28,304.00,188.56,0,0.259
10,350.22,270.56,363.72,275.51,0,0.668
11,48.00,328.63,55.40,330.81,0,0.161
12,201.70,58.58,203.33,72.09,0,0.22
13,259.97,220.86,264.23,230.95,0,0.43
14,330.09,260.52,338.21,264.01,0,0.283
15,187.00,348.06,188.17,353.98,0,0.069
16,400.33,180.39,401.72,181.51,0,0.016
17,148.35,178.20,155.28,181.96,0,0.261
18,40.79,240.58,42.60,242.26,0,0.03
19,400.76,300.88,405.23,310.58,0,0.434
20,51.43,323.00,66.28,325.46,0,0.365
21,220.06,108.78,233.55,114.69,0,0.797
22,41.55,348.52,46.61,362.41,0,0.703
23,290.38,380.66,305.32,386.94,0,0.938
24,246.73,123.32,249.70,128.82,0,0.163
25,200.26,280.33,212.67,290.00,0,1.2
26,240.11,80.52,248.38,89.71,0,0.76
27,72.85,111.29,74.03,121.77,0,0.124
28,102.60,299.69,103.96,312.02,0,0.168
29,150.35,200.47,152.69,207.97,0,0.175
30,310.52,370.75,313.31,372.57,0,0.051
31,0.59,240.83,5.87,244.89,0,0.214
32,188.92,328.21,198.43,330.94,0,0.26
33,370.68,160.24,395.75,212.83,0,13.184
34,223.25,309.75,228.47,310.88,0,0.059
35,300.55,220.94,301.57,235.39,0,0.147
36,300.28,330.07,303.81,340.59,0,0.371
37,90.66,120.92,97.90,127.52,0,0.478
38,19.33,315.70,22.99,317.31,0,0.059
39,96.42,143.70,103.39,157.87,0,0.988
40,140.70,340.09,143.71,344.77,0,0.141
41,275.43,259.51,276.67,263.43,0,0.049
42,240.66,290.48,242.68,294.73,0,0.086
43,124.40,285.02,130.26,289.74,0,0.277
44,160.49,240.89,165.39,247.19,0,0.309
45,350.64,290.53,352.11,291.77,0,0.018
46,241.29,318.45,253.15,325.96,0,0.891
47,71.43,375.32,76.31,382.88,0,0.369
48,287.10,120.66,288.70,123.31,0,0.042
49,330.59,270.30,335.74,272.08,0,0.092
50,100.33,120.14,114.07,121.35,0,0.166
51,231.58,305.03,232.59,309.63,0,0.046
52,10.75,286.86,11.86,296.47,0,0.107
53,400.24,230.67,401.24,243.83,0,0.132
54,262.52,113.87,268.90,117.86,0,0.255
55,210.68,190.60,221.14,191.61,0,0.106
56,238.31,246.85,249.42,250.76,0,0.434
57,68.97,336.95,78.28,338.67,0,0.16
58,279.79,137.33,284.05,138.51,0,0.05
59,218.06,39.86,228.31,41.26,0,0.143
60,310.27,40.64,321.53,41.70,0,0.119
61,168.81,253.33,177.18,260.79,0,0.624
62,120.91,220.37,122.33,232.26,0,0.169
63,420.63,390.64,425.15,392.35,0,0.077
64,190.26,370.25,191.41,373.63,0,0.039
65,155.19,192.05,159.88,202.06,0,0.469
66,400.83,360.28,402.06,361.90,0,0.02
67,159.48,224.37,166.48,228.52,0,0.291
68,180.28,60.86,183.18,63.26,0,0.07
69,360.10,310.29,366.91,313.47,0,0.217
70,65.07,359.49,67.92,360.54,0,0.03
71,130.72,200.10,143.83,203.88,0,0.496
72,63.54,122.42,68.44,131.71,0,0.455
73,280.87,320.48,284.36,334.84,0,0.501
74,280.16,340.11,285.52,341.70,0,0.085
75,410.82,90.44,411.83,91.57,0,0.011
76,260.17,320.54,263.88,327.57,0,0.261
77,48.83,358.29,56.30,359.47,0,0.088
78,100.06,250.07,106.03,251.15,0,0.064
79,394.11,294.85,398.65,301.69,0,0.311
80,42.11,271.23,43.23,272.87,0,0.018
81,40.28,300.30,41.33,303.15,0,0.03
82,240.54,200.84,250.40,214.34,0,1.331
83,249.76,326.36,250.76,327.70,0,0.013
84,385.17,285.19,399.37,286.21,0,0.145
85,152.75,250.88,155.87,261.96,0,0.346
86,320.82,60.45,322.07,68.54,0,0.101
87,20.92,380.91,26.20,395.17,0,0.753
88,45.90,387.15,47.54,392.78,0,0.092
89,10.52,340.08,14.32,345.95,0,0.223
90,350.36,250.71,351.57,260.62,0,0.12
91,230.93,30.53,233.94,42.08,0,0.348
92,40.68,286.68,48.73,298.57,0,0.957
93,52.85,360.55,59.34,361.56,0,0.066
94,210.56,20.08,221.41,21.63,0,0.168
95,360.32,10.22,366.60,14.15,0,0.247
96,200.64,350.69,203.09,355.21,0,0.111
97,187.08,233.50,194.59,234.58,0,0.081
98,36.97,118.00,42.53,132.85,0,0.826
99,33.22,295.37,36.82,296.71,0,0.048
100,186.72,317.87,200.55,319.48,0,0.223
101,260.87,190.79,263.07,191.93,0,0.025
102,230.26,180.30,244.76,186.09,0,0.84
103,5.62,279.02,6.96,283.20,0,0.056
104,3.77,250.40,5.13,258.25,0,0.107
105,300.32,135.93,303.81,145.67,0,0.34
106,18.63,260.29,20.13,268.13,0,0.118
107,110.72,230.42,111.73,241.22,0,0.109
108,200.53,100.58,204.88,110.69,0,0.44
109,330.65,60.45,344.11,71.08,0,1.431
110,118.90,107.29,130.55,116.76,0,1.103
111,0.18,330.56,2.41,337.14,0,0.147
112,240.71,260.24,248.25,263.19,0,0.222
113,100.12,169.75,105.25,172.86,0,0.16
114,123.61,266.87,134.70,267.87,0,0.111
115,320.50,200.70,328.13,214.24,0,1.033
116,260.38,67.74,261.51,75.23,0,0.085
117,370.10,90.16,381.86,95.78,0,0.661
