,tl_x,tl_y,br_x,br_y,type,time
0,20.00,12.00,25.00,17.00,1,0.25
1,21.77,138.23,27.11,145.30,0,0.378
2,0.37,60.66,14.47,63.36,0,0.381
3,84.56,145.00,98.74,148.13,0,0.444
4,15.84,34.85,19.85,36.74,0,0.076
5,0.00,129.87,7.30,132.54,0,0.195
6,17.44,39.72,20.14,41.60,0,0.051
7,48.43,129.96,49.87,135.16,0,0.075
8,24.05,76.13,30.80,77.97,0,0.124
9,131.02,24.62,133.50,37.64,0,0.323
10,91.48,93.91,96.41,94.93,0,0.05
11,0.00,68.91,1.31,70.53,0,0.021
12,23.68,84.26,33.87,90.08,0,0.593
13,42.37,133.68,43.68,143.24,0,0.125
14,86.47,87.09,97.82,88.48,0,0.158
15,42.77,54.33,54.97,59.69,0,0.654
16,34.48,11.45,41.64,16.70,0,0.376
17,29.46,96.28,36.72,97.31,0,0.075
18,101.68,3.98,115.82,9.53,0,0.785
19,37.88,116.65,39.07,118.57,0,0.023
20,140.66,150.51,151.66,152.27,0,0.194
21,56.91,9.31,59.23,18.67,0,0.217
22,32.50,109.27,35.55,111.27,0,0.061
23,0.00,1.56,2.66,6.80,0,0.139
24,66.37,145.00,67.74,146.73,0,0.024
25,133.91,6.66,135.03,9.44,0,0.031
26,70.46,80.76,71.49,87.64,0,0.071
27,16.52,126.28,27.94,130.69,0,0.504
28,120.13,10.93,134.95,14.19,0,0.483
29,46.25,74.49,59.82,75.57,0,0.147
30,130.38,60.93,140.89,68.84,0,0.831
31,41.12,88.70,46.89,89.89,0,0.069
32,73.49,101.86,74.50,107.25,0,0.054
33,11.49,8.84,12.80,13.19,0,0.057
34,29.80,107.67,31.37,118.36,0,0.168
35,10.20,70.71,17.12,71.83,0,0.078
36,51.99,76.39,60.92,82.51,0,0.547
37,120.67,130.11,122.02,132.34,0,0.03
38,50.15,130.83,60.40,144.88,0,1.44
39,0.00,75.44,13.79,83.16,0,1.065
40,139.96,43.37,154.88,48.06,0,0.7
41,120.28,120.87,127.25,122.23,0,0.095
42,20.39,2.28,29.68,8.93,0,0.618
43,121.38,0.00,133.59,5.78,0,0.706
44,20.62,38.39,24.72,49.79,0,0.467
45,80.61,70.58,82.37,75.17,0,0.081
46,94.84,122.57,95.84,125.08,0,0.025
47,49.91,85.35,56.74,87.27,0,0.131
48,42.15,45.29,50.30,49.05,0,0.306
49,71.96,85.26,83.57,95.50,0,1.189
50,115.66,109.95,116.80,119.32,0,0.107
51,110.46,100.73,117.11,105.89,0,0.343
52,139.96,9.44,144.25,21.58,0,0.521
53,21.99,61.00,23.93,75.54,0,0.282
54,6.27,88.09,10.93,100.43,0,0.575
55,20.41,74.24,21.45,84.82,0,0.11
56,5.87,34.20,7.87,41.78,0,0.152
57,25.96,99.81,29.95,101.52,0,0.068
58,31.19,66.36,35.13,67.36,0,0.039
59,0.19,100.21,2.96,106.89,0,0.185
60,41.22,103.22,42.32,105.66,0,0.027
61,78.53,129.14,86.11,130.28,0,0.086
62,8.16,20.01,9.83,34.16,0,0.236
63,85.12,130.69,93.41,141.49,0,0.895
64,100.76,50.30,108.78,53.07,0,0.222
65,64.60,93.47,66.13,94.63,0,0.018
66,110.70,80.83,111.84,82.38,0,0.018
67,60.50,40.28,62.16,42.64,0,0.039
68,106.34,145.00,117.93,158.24,0,1.535
69,0.00,145.00,4.38,150.35,0,0.234
70,38.90,36.32,41.04,37.33,0,0.022
71,26.08,22.59,27.72,36.40,0,0.226
72,2.26,45.86,11.28,50.27,0,0.398
73,65.39,108.68,67.76,113.44,0,0.113
74,48.73,145.00,54.69,147.74,0,0.163
75,64.94,33.47,68.61,39.21,0,0.211
76,110.82,60.58,119.16,61.69,0,0.093
77,0.00,120.83,1.09,128.93,0,0.088
78,17.58,99.68,19.54,101.08,0,0.027
79,44.19,0.00,46.03,4.68,0,0.086
80,57.21,91.51,60.65,92.61,0,0.038
81,108.32,69.08,120.97,72.03,0,0.373
82,100.53,20.37,102.79,35.03,0,0.331
83,130.67,140.48,143.90,147.25,0,0.896
84,32.18,68.99,36.30,72.31,0,0.137
85,47.79,101.06,50.43,103.25,0,0.058
86,81.08,37.73,82.72,38.75,0,0.017
87,0.00,35.82,1.81,38.72,0,0.052
88,37.44,58.31,39.27,64.78,0,0.118
89,46.26,61.91,57.07,63.09,0,0.128
90,119.16,52.28,123.12,53.56,0,0.051
91,120.46,60.13,124.36,61.75,0,0.063
92,53.58,99.70,56.28,111.25,0,0.312
93,37.74,127.49,52.49,128.59,0,0.162
94,100.18,110.84,104.77,122.57,0,0.538
95,30.18,100.29,39.82,102.23,0,0.187
96,39.48,39.93,41.16,42.37,0,0.041
97,20.64,10.86,22.76,14.94,0,0.086
98,28.29,52.99,30.79,66.88,0,0.347
99,24.09,59.85,26.72,73.98,0,0.372
