,tl_x,tl_y,br_x,br_y,type,time
0,122.03,4.00,127.03,9.00,1,0.25
1,76.77,182.00,78.60,186.71,0,0.086
2,20.28,100.80,66.09,124.23,0,10.736
3,120.03,108.16,129.72,109.18,0,0.099
4,67.15,94.81,73.63,100.75,0,0.385
5,79.76,169.62,83.11,183.37,0,0.461
6,120.03,51.96,123.99,63.28,0,0.448
7,99.81,151.93,101.26,166.26,0,0.208
8,46.72,87.56,51.43,91.97,0,0.208
9,73.49,114.75,85.11,115.80,0,0.122
10,32.44,165.28,34.57,166.54,0,0.027
11,25.18,134.42,27.49,138.52,0,0.095
12,108.27,174.21,119.44,176.07,0,0.208
13,0.00,182.00,11.13,189.07,0,0.787
14,108.87,140.59,110.44,149.72,0,0.143
15,40.42,38.43,45.73,40.23,0,0.096
16,65.93,145.82,70.26,153.45,0,0.33
17,55.87,20.32,62.07,29.03,0,0.54
18,120.03,149.44,133.97,153.42,0,0.555
19,101.38,31.50,102.59,32.69,0,0.014
20,71.58,90.93,72.58,92.74,0,0.018
21,33.28,14.01,47.04,17.55,0,0.487
22,19.00,178.37,20.00,188.26,0,0.099
23,51.26,38.25,52.61,45.67,0,0.1
24,10.58,130.57,13.04,132.79,0,0.055
25,56.36,62.02,62.81,73.11,0,0.715
26,52.87,71.75,54.95,75.19,0,0.072
27,12.99,182.00,16.71,185.46,0,0.129
28,30.06,125.11,41.28,126.18,0,0.12
29,80.74,159.72,81.99,167.85,0,0.102
30,91.49,86.02,102.71,87.49,0,0.165
31,89.05,72.48,90.70,80.39,0,0.131
32,12.85,157.74,19.71,166.48,0,0.6
33,96.65,57.68,106.65,60.86,0,0.318
34,120.03,20.88,121.73,22.11,0,0.021
35,100.22,70.08,108.43,74.23,0,0.341
36,100.64,134.69,114.05,138.23,0,0.475
37,70.54,110.66,72.33,115.97,0,0.095
38,98.53,149.16,99.53,160.01,0,0.108
39,49.39,19.11,54.15,32.85,0,0.654
40,29.09,148.71,40.07,150.49,0,0.195
41,84.36,15.31,86.60,16.46,0,0.026
42,30.15,60.40,35.63,63.72,0,0.182
43,110.14,67.43,124.96,75.54,0,1.202
44,0.00,92.35,9.51,94.05,0,0.162
45,84.10,151.59,87.28,159.43,0,0.249
46,77.21,71.30,79.84,80.52,0,0.242
47,84.64,77.78,86.81,92.72,0,0.324
48,21.40,170.25,26.85,171.73,0,0.081
49,89.06,122.07,91.37,126.09,0,0.093
50,100.82,20.41,104.07,26.60,0,0.201
51,24.04,176.61,32.47,182.06,0,0.459
52,0.00,100.95,9.52,102.92,0,0.188
53,111.79,116.83,117.58,127.87,0,0.639
54,60.59,128.36,68.77,130.72,0,0.193
55,41.75,182.00,50.78,196.14,0,1.277
56,43.85,162.24,48.93,166.60,0,0.221
57,63.97,161.45,67.56,165.97,0,0.162
58,85.70,168.34,97.13,176.85,0,0.973
59,77.32,48.07,78.34,50.37,0,0.023
60,114.66,56.31,115.89,59.15,0,0.035
61,88.53,47.75,90.20,51.69,0,0.066
62,33.47,22.18,35.43,24.22,0,0.04
63,40.65,60.87,43.34,62.06,0,0.032
64,19.69,41.14,24.18,42.70,0,0.07
65,39.87,133.23,41.43,134.79,0,0.024
66,64.60,71.52,67.07,82.78,0,0.278
67,81.74,150.29,83.83,154.40,0,0.086
68,12.00,81.96,16.99,94.56,0,0.629
69,35.16,87.62,36.41,88.70,0,0.014
70,3.84,125.45,8.24,137.41,0,0.526
71,88.68,182.00,90.15,183.97,0,0.029
72,80.12,40.86,90.03,44.50,0,0.361
73,112.30,79.62,113.34,84.63,0,0.052
74,105.27,107.75,106.95,122.35,0,0.245
75,120.03,1.93,131.16,4.33,0,0.267
76,90.08,140.27,103.61,143.93,0,0.495
77,101.56,76.45,103.53,77.62,0,0.023
78,116.79,141.49,118.80,148.68,0,0.145
79,120.20,90.93,121.99,92.05,0,0.02
80,0.00,142.97,2.06,146.44,0,0.071
81,28.62,24.63,30.72,27.08,0,0.051
82,53.44,38.92,57.05,40.06,0,0.041
83,96.49,109.40,104.07,110.40,0,0.076
84,110.96,114.54,119.02,116.53,0,0.16
85,0.00,111.45,3.67,121.38,0,0.364
86,115.92,82.09,120.24,88.97,0,0.297
87,17.03,80.29,29.04,93.18,0,1.548
88,34.42,156.81,36.30,164.09,0,0.137
89,120.03,10.82,121.64,16.63,0,0.094
90,44.47,90.88,45.76,98.16,0,0.094
91,6.78,120.40,8.17,124.31,0,0.054
92,20.89,25.86,24.79,30.17,0,0.168
93,67.13,64.71,70.52,78.22,0,0.458
94,43.32,46.63,49.52,54.20,0,0.469
95,111.09,182.00,114.55,184.09,0,0.072
96,82.87,130.41,83.88,134.82,0,0.045
97,15.18,128.79,18.10,137.76,0,0.262
98,71.43,73.46,72.66,79.02,0,0.068
99,90.20,0.11,99.09,1.24,0,0.1
100,98.82,89.29,101.73,90.45,0,0.034
101,38.20,174.52,39.22,176.99,0,0.025
102,114.45,14.46,118.33,27.40,0,0.502
103,114.42,76.93,115.44,78.70,0,0.018
104,120.03,161.60,121.44,171.01,0,0.133
105,0.00,139.18,3.55,141.30,0,0.075
106,24.76,79.04,26.05,80.07,0,0.013
107,55.58,182.00,68.65,184.11,0,0.276
108,88.14,60.61,90.34,64.73,0,0.091
109,55.14,124.48,56.48,125.50,0,0.014
110,80.85,24.89,92.49,39.00,0,1.642
111,38.51,93.70,42.81,95.92,0,0.095
112,57.72,140.20,61.60,141.25,0,0.041
113,63.28,141.00,70.33,143.28,0,0.161
114,55.18,125.84,56.32,130.90,0,0.058
115,8.18,156.46,10.32,158.14,0,0.036
116,40.76,150.72,43.73,153.34,0,0.078
117,30.74,170.55,32.11,173.95,0,0.047
118,110.07,118.69,111.77,127.91,0,0.157
119,103.77,74.48,105.65,85.26,0,0.203
120,120.59,110.36,126.46,112.99,0,0.154
121,36.53,19.57,37.67,21.37,0,0.021
122,8.33,109.96,9.37,117.93,0,0.083
123,120.03,156.68,121.05,159.97,0,0.034
124,57.29,78.97,58.36,88.16,0,0.098
125,68.83,40.21,72.29,48.49,0,0.286
126,49.78,35.85,52.00,37.66,0,0.04
127,100.61,177.63,110.02,183.29,0,0.533
128,120.03,135.91,121.16,146.26,0,0.117
129,95.54,124.72,106.67,127.12,0,0.267
130,84.15,146.13,85.41,147.37,0,0.016
131,120.03,126.67,126.64,128.65,0,0.131
132,42.38,132.65,50.43,133.83,0,0.095
133,14.64,111.92,19.89,118.46,0,0.343
134,81.07,127.67,85.93,128.77,0,0.053
135,37.84,155.23,38.84,160.49,0,0.053
136,70.03,178.10,74.37,191.92,0,0.6
137,95.86,114.84,97.25,116.35,0,0.021
138,81.85,68.91,88.97,72.60,0,0.263
139,36.76,40.21,37.93,51.36,0,0.13
140,10.92,110.58,13.19,120.82,0,0.232
141,119.83,28.89,120.96,30.05,0,0.013
142,90.53,70.24,95.78,72.19,0,0.102
143,120.03,41.90,125.49,43.11,0,0.066
144,79.68,98.29,92.38,99.88,0,0.202
145,55.66,30.10,61.64,34.62,0,0.27
146,80.04,135.34,88.90,138.81,0,0.307
147,66.95,105.16,80.03,109.34,0,0.547
148,96.73,94.81,99.22,103.95,0,0.228
149,69.13,54.38,75.10,55.39,0,0.06
150,107.64,27.73,111.07,41.15,0,0.46
151,51.69,0.00,53.52,7.32,0,0.134
152,37.73,81.92,40.89,90.85,0,0.282
153,89.06,152.40,91.40,153.61,0,0.028
154,42.95,73.27,48.29,76.41,0,0.168
155,106.89,162.99,107.89,164.95,0,0.02
156,11.32,122.96,14.05,125.00,0,0.056
157,70.47,143.31,74.24,147.60,0,0.162
158,74.61,64.25,86.95,68.59,0,0.536
159,74.24,102.39,76.10,103.88,0,0.028
160,103.05,152.59,111.52,158.80,0,0.526
161,71.01,19.23,79.04,28.29,0,0.728
162,20.82,146.25,23.67,156.91,0,0.304
163,97.12,136.42,98.25,138.82,0,0.027
164,117.67,130.74,128.65,134.00,0,0.358
165,98.15,48.28,103.62,55.97,0,0.421
166,120.03,98.34,121.04,103.48,0,0.052
167,58.42,152.42,59.55,165.44,0,0.147
168,119.76,114.49,132.11,115.59,0,0.136
169,72.30,157.62,75.70,162.16,0,0.154
170,32.30,0.00,37.26,9.67,0,0.48
171,0.00,160.87,12.52,164.31,0,0.431
172,59.36,44.15,62.52,52.42,0,0.261
173,11.13,125.73,13.32,129.52,0,0.083
174,82.73,47.10,85.96,61.52,0,0.466
175,70.24,60.15,72.94,63.81,0,0.099
176,96.32,21.53,97.63,35.64,0,0.185
177,8.60,78.29,23.35,79.29,0,0.147
178,10.40,95.84,13.83,98.93,0,0.106
179,39.23,129.10,44.12,130.96,0,0.091
180,80.49,100.84,91.51,106.06,0,0.575
181,80.00,140.89,86.91,145.74,0,0.335
182,68.46,120.41,75.76,121.52,0,0.081
183,49.95,61.08,51.12,67.47,0,0.075
184,96.46,11.24,100.69,14.06,0,0.119
185,23.83,99.02,25.18,100.16,0,0.015
186,34.98,24.44,38.95,37.54,0,0.52
187,89.90,163.28,91.22,166.10,0,0.037
188,45.19,166.86,47.30,167.89,0,0.022
189,73.40,123.50,74.41,124.60,0,0.011
190,72.65,45.78,76.48,47.13,0,0.052
191,78.01,82.48,79.01,83.48,0,0.01
192,64.47,48.33,66.09,55.90,0,0.123
193,76.71,135.84,77.71,145.64,0,0.098
194,102.11,42.08,111.41,47.47,0,0.501
195,43.12,86.69,44.36,99.43,0,0.158
196,48.28,140.11,55.11,148.81,0,0.594
197,35.05,173.38,36.17,180.43,0,0.079
198,0.08,149.69,3.51,154.27,0,0.157
199,94.83,88.12,96.66,89.51,0,0.025
200,49.09,13.32,50.18,18.54,0,0.057
201,32.61,136.47,46.67,146.97,0,1.476
202,120.03,31.75,123.09,33.40,0,0.05
203,110.37,90.70,111.37,91.91,0,0.012
204,30.61,0.19,31.64,2.75,0,0.026
205,87.74,148.89,93.30,150.52,0,0.091
206,63.04,152.03,64.78,155.04,0,0.052
207,20.89,0.63,26.01,1.67,0,0.053
208,30.61,40.05,31.78,52.76,0,0.149
209,70.39,170.39,72.09,174.35,0,0.067
210,69.32,32.71,70.44,34.00,0,0.014
211,31.10,97.73,38.55,99.69,0,0.146
212,47.13,33.57,53.43,35.63,0,0.13
213,0.00,167.70,7.75,170.97,0,0.253
214,29.13,65.42,36.85,68.44,0,0.233
