,x,y,type,side,board,comp_idx
0,333.5,5.5,1,0,0,[0]
1,310.11,28.785,0,0,0,"[19, 6, 319, 374, 29, 490, 341, 246, 480, 110, 131, 80, 295, 60, 381, 127, 340, 462, 198, 152, 138, 281, 479, 398, 498]"
2,255.45,28.81,0,0,0,"[240, 326, 170, 491, 173, 121, 248, 86, 283, 426, 312, 44, 37, 401, 344, 214, 305, 318]"
3,202.79,28.365,0,0,0,"[8, 339, 533, 394, 236, 279, 424, 523, 268, 134, 57, 400, 468, 355, 482, 508, 84]"
4,143.6,25.645,0,0,0,"[352, 31, 342, 202, 345, 412, 380, 258, 275, 99, 302, 41, 73, 171, 331, 114, 51]"
5,158.68,73.5,0,0,0,"[322, 234, 537, 432, 149, 35, 343, 64, 310]"
6,138.625,126.19,0,0,0,"[456, 483, 116, 265, 493, 67, 183, 208, 528, 511, 495, 241, 478, 123, 122, 397, 146, 455, 307, 172, 182, 368]"
7,189.72,132.42,0,0,0,"[363, 18, 112, 179, 215, 461, 224, 15, 313, 472, 87, 145, 78, 273, 189, 406, 286, 213, 289, 242, 65, 210, 300, 470, 423, 143, 309, 274, 23, 10, 83, 130, 25, 386]"
8,193.49,105.885,0,0,0,[503]
9,206.285,80.01,0,0,0,"[1, 306, 137, 261, 206, 43, 120, 507, 447, 453, 467, 157, 328, 77, 415, 529, 2, 403, 264, 518, 481, 195, 218, 61]"
10,252.785,79.65,0,0,0,"[155, 48, 405, 88, 164, 17, 351, 509, 97, 365, 140, 396, 193, 151, 452, 304, 16, 435, 11, 399, 91, 317, 367, 445, 108, 118, 54, 437]"
11,305.84,83.23,0,0,0,"[49, 26, 371, 132, 358, 459, 254, 266, 536, 30, 471, 194, 297, 409, 530, 439, 325, 287, 360, 89, 98, 458, 465, 38, 40, 411, 147]"
12,307.27,131.905,0,0,0,"[348, 205, 159, 308, 245, 42, 336, 46, 135, 250, 9, 375, 473, 494, 22, 223, 103, 377, 169, 324, 488, 72, 373, 362, 492, 385, 81]"
13,322.73,178.98,0,0,0,"[255, 526, 519, 247, 188, 419, 244, 436, 443, 489, 162, 484, 418, 32, 475, 514, 47, 204, 290, 527, 534, 13, 251, 90, 21, 176, 448]"
14,268.385,175.165,0,0,0,"[430, 350, 158, 392, 477, 278, 296, 327, 329, 5, 39, 391, 425, 111, 100, 139, 346, 71, 277]"
15,246.105,130.03,0,0,0,"[212, 417, 225, 115, 153, 442, 497, 12, 230, 55, 76, 393, 58, 487, 93, 221, 233, 3, 20]"
16,212.545,182.845,0,0,0,"[185, 366, 85, 383, 125, 237, 361, 476, 141, 70, 27, 438, 502, 388, 420, 303, 414, 535, 53, 291, 332, 82, 184, 525, 219, 33, 323, 516, 104]"
17,160.64,184.74,0,0,0,"[28, 231, 292, 148, 272, 285, 191, 379, 197, 126, 474, 216, 187]"
18,120.395,188.0,0,0,0,"[243, 196, 102, 431, 62, 469, 168, 4, 460, 270, 156, 485, 387, 429, 333, 136, 416, 427, 267, 376, 209, 407, 349, 256, 531, 178]"
19,62.475,177.06,0,0,0,"[66, 259, 299, 160, 36, 117, 357, 337, 434, 321, 402, 512, 413, 444, 320, 101, 301, 201, 524, 395, 410]"
20,27.855,189.505,0,0,0,"[334, 14, 128, 316, 510, 190, 59, 68, 466, 181, 229, 34, 56, 142, 105, 94, 441, 113, 249, 449, 150, 96, 440, 109, 203, 166, 75, 513, 517, 262, 282, 175, 45, 228]"
21,27.48,130.045,0,0,0,"[500, 521, 161, 359, 253, 154, 238, 522, 200, 335, 263, 226, 315, 235, 408, 133, 192, 227, 260, 311, 454, 7]"
22,26.265,79.71,0,0,0,"[220, 284, 257, 63, 207, 106, 288, 186, 347, 354, 504, 450]"
23,28.195,28.14,0,0,0,"[390, 369, 95, 222, 422, 269, 293, 515, 298, 124, 457, 294, 232, 433, 144, 463, 520]"
24,89.715,22.76,0,0,0,"[378, 52, 276, 271, 129, 486, 532, 356, 353, 163, 239, 446, 428, 364, 69]"
25,108.23,71.24,0,0,0,"[330, 167, 177, 314, 421, 217, 338, 384, 199, 280, 211, 107, 382, 370, 174, 464]"
26,80.115,117.655,0,0,0,"[506, 165, 252, 24, 74, 505, 501, 79, 496, 499, 372, 451, 119, 389, 180, 404, 50, 92]"
