,x,y,type,side,board,comp_idx
0,21.5,21.5,1,0,0,[0]
1,19.6,19.975,0,0,0,"[33, 38, 187, 123, 215, 128, 64, 47, 53, 144, 175, 82, 92, 68, 102, 58, 29, 21, 230, 220]"
2,49.245,19.25,0,0,0,"[122, 163, 78, 83, 147, 39, 57, 186, 30, 167, 120, 182, 84, 3]"
3,73.525,50.585,0,0,0,"[243, 101, 140, 249, 109, 89, 164, 27, 178, 18, 119]"
4,92.335,18.465,0,0,0,"[11, 114, 246, 229, 16, 104, 4, 153, 205, 131]"
5,126.15,17.865,0,0,0,"[174, 12, 116, 234, 66, 222, 96, 189, 124, 251, 202, 31, 154, 216]"
6,156.99,19.77,0,0,0,"[159, 233, 94, 1, 44, 137, 171, 238, 259, 117, 138, 168, 223]"
7,144.07,59.875,0,0,0,"[105, 76, 212, 225, 133, 221, 77, 248, 139]"
8,107.855,51.92,0,0,0,"[111, 192, 71, 59, 97, 113, 210, 136]"
9,111.51,75.61,0,0,0,"[258, 63, 211]"
10,121.89,101.03,0,0,0,"[255, 40, 43, 149, 93, 121, 26, 219, 148, 15, 54]"
11,139.125,105.58,0,0,0,"[118, 13, 90, 180, 254, 226]"
12,145.205,118.84,0,0,0,"[69, 65, 91, 247, 256, 195, 115, 9, 23, 14]"
13,144.5,149.2,0,0,0,"[134, 99, 235, 191, 236, 156, 132, 151]"
14,105.58,146.775,0,0,0,"[86, 253, 5, 179, 176, 150, 41, 198, 112, 213]"
15,82.89,148.605,0,0,0,"[257, 130, 143, 141]"
16,57.55,142.69,0,0,0,"[52, 146, 25, 87, 6, 79, 240, 214, 227, 127, 35, 232, 55, 217, 197, 20, 244]"
17,54.28,112.295,0,0,0,"[106, 95, 75, 34, 36, 199, 239, 135, 80, 2, 7, 208]"
18,92.32,113.925,0,0,0,"[98, 204, 73, 228, 196, 100, 201, 250, 158, 19, 231, 162, 37, 160, 10, 245, 218, 152]"
19,79.995,84.755,0,0,0,"[72, 24, 190, 242, 60, 17, 207, 260, 181, 49, 184, 224, 81, 237, 107, 157, 56]"
20,48.025,76.185,0,0,0,"[194, 206, 165, 70, 173, 170, 129]"
21,24.475,65.5,0,0,0,"[203, 50, 103, 28, 172]"
22,18.325,56.245,0,0,0,"[48, 62, 88, 188, 200, 32, 51, 8, 241, 45]"
23,19.29,103.75,0,0,0,"[125, 177, 67, 85, 183, 193, 155, 161, 209, 46, 126, 61, 145, 42]"
24,24.66,137.635,0,0,0,"[185, 74, 252, 166, 169, 110]"
25,11.275,152.855,0,0,0,"[108, 142, 22]"
