,x,y,type,side,board,comp_idx
0,421.69,431.5,1,0,0,[0]
1,398.275,447.045,0,0,0,"[748, 199]"
2,400.795,411.82,0,0,0,"[176, 404, 211, 629, 299, 283]"
3,397.005,363.15,0,0,0,"[616, 204, 181, 675, 515, 615, 152, 469]"
4,359.23,377.615,0,0,0,"[324, 445, 29, 249, 68, 670]"
5,341.38,417.105,0,0,0,"[322, 158, 433, 344, 418, 318]"
6,302.265,408.41,0,0,0,"[314, 334, 686, 360, 111, 380, 477, 434, 732]"
7,314.41,363.415,0,0,0,"[105, 42, 190, 107, 690, 671, 558, 206, 137, 646]"
8,345.375,327.915,0,0,0,"[421, 61, 90, 251, 581, 599, 393]"
9,340.385,313.73,0,0,0,"[402, 466, 731]"
10,391.355,316.015,0,0,0,"[614, 604, 186, 301, 17, 263]"
11,392.735,251.07,0,0,0,"[496, 71, 632, 217, 375, 619, 208]"
12,386.215,205.745,0,0,0,"[480, 157, 763, 538, 578]"
13,391.925,172.385,0,0,0,"[713, 618, 508, 537, 525, 661]"
14,394.6,115.72,0,0,0,"[193, 40, 766, 165, 323, 723, 774, 517, 326]"
15,391.945,70.925,0,0,0,"[185, 376, 247, 612, 30, 726, 240, 512, 371, 759]"
16,403.28,45.45,0,0,0,"[641, 548, 125, 284, 667, 462, 15]"
17,391.275,15.75,0,0,0,"[540, 565, 527, 357]"
18,338.19,24.285,0,0,0,"[4, 705, 150, 45, 577, 443, 56, 182, 114, 216, 143, 740]"
19,317.735,32.375,0,0,0,"[11, 413, 304, 7, 242, 94, 76, 702, 154, 129, 282, 316, 655]"
20,284.945,24.5,0,0,0,"[366, 733, 776]"
21,243.52,45.09,0,0,0,"[281, 405, 313, 654, 174, 607, 12]"
22,202.105,21.42,0,0,0,"[509, 62, 628, 522]"
23,160.0,22.52,0,0,0,"[673, 427, 422, 59, 645, 765, 575, 278, 411, 610, 442]"
24,113.39,24.575,0,0,0,"[499, 5, 479, 447, 542, 439, 451, 8, 687, 494, 280, 637, 468, 141, 586]"
25,53.27,23.02,0,0,0,"[679, 446, 507, 180, 99, 622, 539]"
26,25.68,37.05,0,0,0,"[449, 244, 471, 368]"
27,21.78,52.575,0,0,0,"[516, 721, 760, 564, 424, 130, 751]"
28,20.97,92.23,0,0,0,"[205, 484, 294, 336, 455, 665]"
29,62.74,84.73,0,0,0,"[524, 31, 520, 647, 270, 378, 391, 234, 535, 191, 438, 685]"
30,104.625,73.07,0,0,0,"[78, 86, 552, 279, 633, 745, 753, 600, 410, 346, 14]"
31,131.125,75.72,0,0,0,"[246, 718, 727, 128, 262, 151, 225, 80, 274, 571]"
32,181.015,66.63,0,0,0,"[699, 22, 583]"
33,217.775,82.595,0,0,0,"[329, 489, 229, 521, 756, 104, 752]"
34,260.025,89.785,0,0,0,"[541, 505, 258, 32, 742, 437, 609, 574, 435]"
