,tl_x,tl_y,br_x,br_y,type,time
0,111.00,114.00,116.00,119.00,1,0.25
1,69.78,78.31,73.38,89.14,0,0.39
2,0.00,62.68,4.41,63.81,0,0.05
3,1.81,64.51,14.27,72.32,0,0.973
4,86.11,124.00,87.35,125.89,0,0.023
5,44.24,95.08,51.94,99.65,0,0.352
6,23.82,93.93,29.89,94.93,0,0.061
7,90.16,0.10,96.12,4.30,0,0.25
8,32.02,124.00,43.74,136.02,0,1.409
9,14.34,85.87,16.97,91.85,0,0.157
10,88.03,18.59,96.23,21.18,0,0.212
11,48.23,73.95,51.99,75.46,0,0.057
12,80.38,80.56,84.60,83.59,0,0.128
13,83.88,94.23,87.58,96.44,0,0.082
14,60.55,100.26,61.66,106.81,0,0.073
15,92.17,110.72,93.55,111.77,0,0.014
16,101.00,22.77,102.13,26.52,0,0.042
17,44.64,81.17,46.82,82.59,0,0.031
18,74.44,103.84,77.33,115.52,0,0.338
19,88.28,124.00,96.00,125.12,0,0.086
20,36.30,78.77,43.20,79.91,0,0.079
21,60.96,39.58,67.15,44.16,0,0.284
22,76.57,91.80,80.13,93.53,0,0.062
23,66.03,95.68,70.71,107.52,0,0.554
24,65.31,124.00,66.65,126.29,0,0.031
25,94.27,117.20,99.07,118.63,0,0.069
26,16.51,100.29,19.71,101.44,0,0.037
27,0.00,27.71,7.82,30.61,0,0.227
28,90.95,80.20,93.33,95.11,0,0.355
29,51.46,27.37,52.66,32.69,0,0.064
30,52.06,109.99,59.74,112.51,0,0.194
31,101.00,29.92,110.79,33.02,0,0.303
32,98.94,2.94,106.35,15.35,0,0.92
33,101.00,39.53,106.08,54.20,0,0.745
34,48.60,102.51,58.14,109.50,0,0.667
35,28.01,80.53,41.99,83.22,0,0.376
36,30.77,30.22,31.77,39.15,0,0.089
37,46.72,106.08,47.74,112.53,0,0.066
38,0.00,0.00,14.22,7.94,0,1.129
39,49.57,49.53,50.75,54.80,0,0.062
40,54.85,83.38,58.88,88.17,0,0.193
41,0.00,74.51,5.71,75.60,0,0.062
42,40.09,60.18,41.35,61.50,0,0.017
43,30.11,93.29,31.84,100.38,0,0.123
44,67.77,16.43,68.92,23.89,0,0.086
45,0.00,59.31,4.95,61.36,0,0.101
46,22.72,0.00,26.08,8.99,0,0.302
47,0.00,38.65,2.53,46.04,0,0.187
48,0.20,20.05,7.31,21.35,0,0.092
49,101.00,0.00,106.54,2.44,0,0.135
50,60.46,60.74,68.57,65.31,0,0.371
51,5.73,13.19,8.84,14.39,0,0.037
52,10.91,10.58,19.18,17.32,0,0.557
53,17.99,112.98,22.40,113.98,0,0.044
54,20.41,20.07,24.56,21.10,0,0.043
55,31.96,46.54,34.95,47.62,0,0.032
56,76.44,74.56,83.73,77.64,0,0.225
57,55.33,96.43,56.34,100.96,0,0.046
