,x,y,type,side,board,comp_idx
0,128.24,14.5,1,0,0,[0]
1,113.685,17.94,0,0,0,"[217, 63, 83, 180, 48, 36, 90, 167, 35, 33, 43, 21, 196]"
2,87.115,15.9,0,0,0,"[1, 25, 124, 226, 195, 84, 85, 15, 133, 156]"
3,53.63,18.955,0,0,0,"[23, 111, 141, 39, 105, 127, 91, 153, 62, 227, 115, 118, 229]"
4,14.83,20.72,0,0,0,"[193, 219, 206, 173, 202, 199, 65, 82, 110]"
5,19.29,50.51,0,0,0,"[170, 53, 89, 100, 75, 49, 125, 213, 92, 69, 139]"
6,49.02,56.27,0,0,0,"[61, 14, 147, 186, 76, 29, 164]"
7,75.505,52.655,0,0,0,"[52, 210, 2, 136, 94, 46, 198, 162, 163, 230, 221, 138, 142]"
8,118.7,56.61,0,0,0,"[121, 120, 140, 88, 4, 176, 179, 54, 87, 38, 205]"
9,112.67,83.355,0,0,0,"[211, 47, 97, 207, 201, 74, 187, 194, 128, 60, 152, 144, 101, 185]"
10,116.525,108.995,0,0,0,"[42, 41, 204, 98, 9, 172, 178, 130, 143, 71, 165, 212]"
11,86.53,120.55,0,0,0,"[117, 78, 228, 55, 19, 122, 191, 50, 184, 171, 150, 80, 26, 151]"
12,79.065,90.14,0,0,0,"[175, 86, 174, 113, 148, 145, 169]"
13,52.015,112.84,0,0,0,"[7, 131, 190, 220, 56, 20, 168, 114, 13, 37]"
14,48.96,90.2,0,0,0,"[59, 108, 73, 8, 146]"
15,17.585,87.19,0,0,0,"[177, 22, 70, 103, 135, 104, 216, 12, 32, 129, 44, 18, 203, 106, 51, 45]"
16,16.47,112.395,0,0,0,"[64, 197, 157, 17, 67, 79, 223, 11, 225, 58, 99]"
17,19.975,149.42,0,0,0,"[31, 166, 134, 95, 158, 66, 183, 222, 81, 3, 72, 218, 93, 27, 208]"
18,55.315,150.205,0,0,0,"[24, 123, 30, 16, 132, 214, 215, 119, 96, 57, 149, 188, 182, 181, 112, 161, 28, 107]"
19,88.55,156.075,0,0,0,"[224, 159, 10, 137, 68, 6, 154, 40, 5, 209, 160, 200]"
20,119.085,148.54,0,0,0,"[34, 109, 116, 155, 102, 192, 126, 189, 77]"
